,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,6441000.000,,,,17762000.000,,,,6832000.000,,,,17790000.000,,,,20866000.000,,,,-23225000.000,,,,,
AssumedPremiumsEarned,,,,,,,,,,,11066000.000,,10185000.000,10385000.000,6789000.000,7294000.000,5908000.000,5093000.000,5830000.000,6378000.000,6270000.000,7171000.000,7163000.000,7610000.000,5779000.000,6063000.000
AssumedPremiumsEarnedPropertyAndCasualty,,5351000.000,7626000.000,,15049000.000,16039000.000,18595000.000,16201000.000,12463000.000,8951000.000,,,,,,,,,,,,,,,,
AssumedPremiumsWritten,,,,,,,,,,,22053000.000,,7850000.000,5837000.000,5780000.000,6839000.000,6081000.000,4960000.000,6099000.000,6708000.000,6320000.000,7788000.000,7644000.000,7027000.000,5691000.000,6488000.000
AssumedPremiumsWrittenPropertyAndCasualty,,1537000.000,22575000.000,,21989000.000,4747000.000,17976000.000,6226000.000,8482000.000,4378000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,468000.000,5000.000,,4775000.000,0.000,,,,,,,,,,,,,,,,,,,,
BenefitsLossesAndExpenses,375684000.000,398349000.000,434897000.000,380480000.000,396157000.000,429599000.000,416558000.000,454153000.000,431081000.000,432744000.000,442328000.000,453786000.000,483987000.000,467328000.000,440032000.000,446383000.000,467602000.000,475208000.000,474618000.000,481732000.000,499599000.000,506436000.000,526248000.000,532032000.000,532895000.000,555556000.000
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,2428000.000,,,,2598000.000,,,,278000.000,
CashPeriodIncreaseDecrease,,,,,-501000.000,,,,86000.000,,,,52000.000,,,,-9155000.000,,,,-215000.000,,,,25000.000,
CededPremiumsEarned,,,,,,,,,,,91805000.000,,90390000.000,91673000.000,92884000.000,90355000.000,91827000.000,90891000.000,89156000.000,91693000.000,90473000.000,87645000.000,92254000.000,92985000.000,91653000.000,92621000.000
