,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,3800000.000,4200000.000,4200000.000,,,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,,,,,,,400000.000,300000.000,200000.000,,,,,,,,,,,,,,,
AmortizationOfBelowMarketLease,,,,,,,,,,,,,200000.000,0.000,0.000,0.000,100000.000,0.000,0.000,0.000,,,,,,
AmortizationOfFinancingCosts,1527000.000,1890000.000,1344000.000,1116000.000,912000.000,900000.000,909000.000,887000.000,916000.000,898000.000,875000.000,859000.000,841000.000,816000.000,836000.000,862000.000,798000.000,620000.000,725000.000,-443000.000,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,1900000.000,1200000.000,1400000.000,1100000.000,1000000.000,200000.000,0.000,200000.000,300000.000,200000.000,0.000,0.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,4800000.000,3700000.000,,1400000.000,3500000.000,3300000.000,-5900000.000,3000000.000,2200000.000,2900000.000,-6000000.000,2100000.000,2000000.000,1900000.000,-3200000.000,1500000.000,1900000.000,1800000.000,-2600000.000,1700000.000,2500000.000,2400000.000,-4200000.000,1600000.000,1500000.000
AssetManagementCosts,1220000.000,1670000.000,1330000.000,1715000.000,1743000.000,1444000.000,1864000.000,1580000.000,1477000.000,1486000.000,1505000.000,1288000.000,1259000.000,1247000.000,1240000.000,1595000.000,1076000.000,1121000.000,1227000.000,1318000.000,952000.000,998000.000,911000.000,987000.000,884000.000,961000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,8700000.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,,,,,40191000.000,0.000,0.000,17227000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-71804000.000,,,,-5457000.000,,,,32973000.000,,,,-1026000.000,,,,20435000.000,,,,-3682000.000,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,-3671000.000,,,,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,9173000.000,,,,0.000,
CommonStockDividendsPerShareDeclared,0.490,0.490,0.490,0.490,0.560,0.560,0.560,0.560,0.630,0.630,0.630,0.630,0.660,0.660,0.660,0.660,0.700,0.700,0.700,0.700,0.750,0.750,5.000,0.750,0.750,0.750
ComprehensiveIncomeNetOfTax,9240000.000,15000000.000,11948000.000,45966000.000,88766000.000,21771000.000,30710000.000,141764000.000,63490000.000,72185000.000,70734000.000,129910000.000,40051000.000,35286000.000,37886000.000,177553000.000,115636000.000,36116000.000,37082000.000,60987000.000,41762000.000,446335000.000,290930000.000,40846000.000,34895000.000,39222000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,11555000.000,17542000.000,14459000.000,49180000.000,93112000.000,22855000.000,31810000.000,145744000.000,64447000.000,74950000.000,71816000.000,135033000.000,41088000.000,36298000.000,38936000.000,183679000.000,121102000.000,37238000.000,38232000.000,62196000.000,42972000.000,449818000.000,303453000.000,42033000.000,36023000.000,40348000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,,,,,,,,,,,,,,,,,9480000.000,,,,0.000,,,,,
ConversionOfStockAmountIssued1,,,,,448000.000,,,,47000.000,,,,,,,,,,,,,,,,,
CostOfRealEstateRevenue,,65622000.000,68044000.000,,67590000.000,70457000.000,73104000.000,58518000.000,72147000.000,74385000.000,73727000.000,65432000.000,74324000.000,75880000.000,78675000.000,76429000.000,78411000.000,78789000.000,84106000.000,80410000.000,77149000.000,80156000.000,80374000.000,73676000.000,79468000.000,80353000.000
CurrentIncomeTaxExpenseBenefit,1320000.000,256000.000,313000.000,331000.000,224000.000,434000.000,334000.000,216000.000,399000.000,468000.000,720000.000,239000.000,474000.000,401000.000,353000.000,675000.000,429000.000,-407000.000,498000.000,1352000.000,315000.000,489000.000,400000.000,413000.000,471000.000,25000.000
