,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,969424.000,938876.000,763515.000,1050081.000,1320300.000,1045287.000,1086347.000,770718.000,723105.000,974502.000,1011644.000,974609.000,659796.000,666983.000,1016579.000,697695.000,550866.000,534049.000,491607.000,427751.000,566419.000
AccountsReceivableBilledForLongTermContractsOrPrograms,391672.000,379168.000,341666.000,329167.000,316667.000,304166.000,291667.000,279167.000,266667.000,254167.000,241667.000,229167.000,216667.000,204167.000,486667.000,466667.000,,,406667.000,386667.000,366667.000
AccountsReceivableNetCurrent,371575.000,274843.000,432078.000,613198.000,550604.000,1025142.000,1612280.000,1443129.000,1653107.000,1672840.000,1713639.000,643728.000,372278.000,558931.000,779020.000,151447.000,370606.000,257315.000,403108.000,546903.000,565911.000
AccruedLiabilitiesCurrent,917984.000,968835.000,604406.000,639131.000,585953.000,662319.000,914023.000,873750.000,839898.000,1029718.000,904298.000,783436.000,648727.000,768686.000,819196.000,1300137.000,1383859.000,1609871.000,1496879.000,1766199.000,2003218.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,948432.000,,,,1167144.000,,,,1372451.000,1457955.000,1554086.000
AdditionalPaidInCapitalCommonStock,40297850.000,41157614.000,62912306.000,63185951.000,66314150.000,66444401.000,66570909.000,66697958.000,66824501.000,66938230.000,67075152.000,69410819.000,61339449.000,61967029.000,62497398.000,66903053.000,70640262.000,71560025.000,74564138.000,74806822.000,75533170.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,0.000
AllowanceForDoubtfulAccountsReceivableCurrent,151840.000,151840.000,162887.000,162887.000,162887.000,0.000,120393.000,59750.000,68389.000,80589.000,0.000,3276.000,2014.000,11867.000,12657.000,9805.000,9805.000,69353.000,698.000,,
Assets,3786796.000,3681157.000,9089699.000,8826227.000,11404200.000,10509519.000,10396533.000,9825053.000,9422231.000,9583072.000,8521147.000,9532426.000,7768725.000,8891152.000,11120296.000,10572502.000,10779569.000,10238257.000,9793150.000,9498727.000,10330978.000
AssetsCurrent,1870014.000,1662440.000,6053928.000,5133611.000,7013561.000,5342888.000,4770718.000,4149492.000,3863545.000,4192223.000,3110845.000,4186519.000,2460201.000,3636449.000,2578450.000,1927043.000,2319585.000,2017502.000,1889528.000,1852310.000,2952223.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,66922.000,0.000,0.000,0.000,0.000,,,,,,,,,,
BankOverdrafts,,,,,,,,,,,,,,,,,,,,92908.000,
BillingsInExcessOfCost,,,1808.000,1808.000,1808.000,1808.000,7533.000,7533.000,0.000,0.000,0.000,,,,,,,,,,
BillingsInExcessOfCostCurrent,42707.000,24948.000,1808.000,1808.000,1808.000,1808.000,7533.000,7533.000,0.000,0.000,0.000,,,,,,,,,,
CapitalLeaseObligationsCurrent,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,68518.000,181704.000,181704.000,181704.000,181704.000
CapitalLeaseObligationsNoncurrent,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,505540.000,256929.000,211504.000,180004.000,148504.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,,,,,,,1557584.000,1738472.000,1921899.000,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,1352783.000,1820268.000,2436881.000,3126835.000,,3648242.000,3734195.000,3791001.000,3888028.000,4039339.000,4185681.000,,4375248.000,4422844.000,4528203.000,4575789.000,4609222.000,4649879.000,4681199.000
CashAndCashEquivalentsAtCarryingValue,153657.000,103036.000,4423485.000,2934188.000,4479499.000,2436024.000,1684169.000,1295996.000,880429.000,1237854.000,126420.000,2227228.000,790504.000,1077248.000,67162.000,217809.000,349554.000,124774.000,211201.000,,988559.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,0.000,,,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,0.410,0.410,0.410,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,23500000.000,,,,28500000.000,,21000000.000,21000000.000,3600000.000,3600000.000,3600000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,45799089.000,18115000.000,59591245000.000,59448803000.000,57746793.000,,,,53735414.000,,,,67005246.000,,,,187991989.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,36173033.000,35525494.000,44920180.000,46215812.000,46838117.000,47091857.000,48375316.000,48619342.000,50279280.000,50515805.000,50735050.000,51133556.000,51802470.000,52810755.000,55287349.000,51133556.000,59858652.000,64093130.000,75055296.000,76794270.000,79599395.000
CommonStockSharesOutstanding,36173033.000,35525494.000,44920180.000,46215812.000,46838117.000,47091857.000,48375316.000,48619342.000,50279280.000,50515805.000,50735050.000,51133556.000,51802470.000,52810755.000,55287349.000,51133556.000,59858652.000,64093130.000,75055296.000,76794270.000,79599395.000
CommonStockValue,361733.000,355255.000,449201.000,462158.000,468382.000,470919.000,483753.000,486193.000,502793.000,505159.000,507351.000,511337.000,518025.000,528108.000,552874.000,575708.000,598588.000,640932.000,750553.000,767944.000,795994.000
ConstructionInProgressGross,,,,92330.000,,,,,,,,,,,,,,,,,
ConvertibleLongTermNotesPayable,1739460.000,1920583.000,0.000,,,,,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,2475000.000,0.000,0.000,0.000,,,
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,62667.000,33234.000,33234.000,32256.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,143770.000,86650.000,62667.000,33234.000,33234.000,32256.000,0.000,,,,,,,,,,,,,,
DebtDefaultLongtermDebtAmount,,,,,,,,,,,,,,,,,,57000.000,,,
DebtInstrumentFairValue,,,,,,,,,,,,,,,,,,,2281839.000,,
DebtInstrumentInterestRateAtPeriodEnd,,,,0.080,0.080,0.080,,0.080,0.080,0.080,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,,,,,0.100,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.080,,,,0.080,0.080,0.080,0.060,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,-659119.000,-631236.000,-603838.000
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,,,100000.000,,100000000.000,100000000.000,100000.000,,,,104000.000,,,,,,,,,,
DeferredTaxAssetsGross,,,10549501.000,,,,11314511.000,,,,12168414.000,,,,13791033.000,,,,15840667.000,,
DeferredTaxAssetsNet,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,9862779.000,,,,11048202.000,,,,11855859.000,,,,13401012.000,,,,15066164.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,922599.000,,,,941227.000,,,,956108.000,,,,944948.000,,,,1131620.000,,
DeferredTaxAssetsOther,,,273449.000,,,,201643.000,,,,183856.000,,,,201039.000,,,,291865.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,-51483.000,,,,-38181.000,,,,-63840.000,,,,-51039.000,,,,-95345.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,14923.000,,,,14923.000,,,,14923.000,,,,14923.000,,,,14923.000,,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,,,,,,,,,,,,,,,,,352582.000,,
DeferredTaxAssetsValuationAllowance,,,10549501.000,,,,11314511.000,,,,12168414.000,,,,13791033.000,,,,15840667.000,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,472766.000,,,,1135547.000,,,,1085342.000,,,,1043330.000,,,,921142.000,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,9920.000,274.000,2143.000,103186.000,,,,,432000.000,512000.000
DueFromRelatedPartiesCurrent,275000.000,275000.000,164038.000,266009.000,369389.000,199347.000,0.000,,,,,,,,,,,,,,
DueFromRelatedPartiesNoncurrent,525000.000,525000.000,633349.000,531378.000,427998.000,598041.000,797387.000,797387.000,797387.000,797387.000,797387.000,797387.000,797387.000,797387.000,797387.000,797387.000,797387.000,797387.000,797387.000,797387.000,797387.000
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,2475000.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,214548.000,229939.000,197036.000,167432.000,137289.000,113045.000,91660.000,48240.000,66257.000,57095.000,,46208.000,40764.000,64815.000,169057.000,319710.000,,283438.000,356525.000
FairValueAssumptionsExercisePrice,,,,,,,,,,,,,,,,,,217742.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,319471.000,740769.000,297100.000,486391.000,514579.000,515777.000,509541.000,468271.000,483418.000,461038.000,451432.000,,543797.000,482358.000,439771.000,343479.000,275432.000,225567.000,202306.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,325223.000,325350.000,512336.000,601204.000,661448.000,677579.000,673602.000,696948.000,707344.000,770443.000,800029.000,,856395.000,862589.000,870781.000,879565.000,867401.000,840309.000,799414.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,320634.000,290778.000,466730.000,512683.000,500976.000,464962.000,433425.000,389550.000,360128.000,340962.000,320201.000,,324416.000,324803.000,333601.000,343640.000,347797.000,336608.000,300509.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,342535.000,342662.000,548070.000,635797.000,681909.000,673644.000,645732.000,607572.000,555194.000,516507.000,489949.000,,459730.000,425748.000,400001.000,374334.000,365037.000,365151.000,362758.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,342535.000,342662.000,551901.000,644301.000,702613.000,724121.000,732969.000,736811.000,737672.000,729515.000,709362.000,,654797.000,601294.000,569749.000,538185.000,500351.000,466096.000,429158.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,342535.000,342662.000,551901.000,644301.000,702613.000,724121.000,736400.000,744515.000,758376.000,779992.000,796598.000,,837275.000,814302.000,789162.000,755521.000,695418.000,641642.000,597362.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,3511094.000,3403065.000,3234724.000,3051436.000,2875373.000,2691507.000
InterestReceivable,,,,,,,,,,,,,,,,,,,112598.000,135000.000,154000.000
InventoryFinishedGoodsNetOfReserves,,,15341.000,19025.000,894.000,1377.000,731.000,1000.000,3862.000,1126.000,68819.000,55073.000,1079.000,,1169.000,59174.000,77475.000,60232.000,1210.000,62120.000,41890.000
InventoryNet,348179.000,388206.000,463553.000,757901.000,1033655.000,1015684.000,908059.000,918282.000,921027.000,770355.000,794211.000,797361.000,848462.000,754886.000,540994.000,549773.000,578878.000,505823.000,508245.000,491075.000,600723.000
