,2011-12-31
AmortizationOfDebtDiscountPremium,1045000.000
AmortizationOfFinancingCosts,2860000.000
CapitalExpendituresIncurredButNotYetPaid,2870000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3285000.000
DepreciationAndAmortization,44294000.000
Dividends,426000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1444000.000
IncreaseDecreaseInAccountsReceivable,348000.000
IncreaseDecreaseInDeferredRevenue,294000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,53000.000
InterestExpense,40922000.000
InterestPaid,35798000.000
NetCashProvidedByUsedInFinancingActivities,-69588000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-69588000.000
NetCashProvidedByUsedInInvestingActivities,-40107000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-40107000.000
NetCashProvidedByUsedInOperatingActivities,106410000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,106410000.000
NetIncomeLoss,59762000.000
OperatingExpenses,143802000.000
OperatingIncomeLoss,100684000.000
PaymentsOfDividendsCommonStock,426000.000
PaymentsToAcquirePropertyPlantAndEquipment,40107000.000
ProceedsFromRepaymentsOfDebt,-69162000.000
Revenues,329081000.000
SalesRevenueNet,329081000.000
SellingGeneralAndAdministrativeExpense,40301000.000
