,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AdditionsToNoncurrentAssets,,,,,1403768.000,674850.000,,,,,,,
AllocatedShareBasedCompensationExpense,30629.000,,,,,,64264.000,126824.000,,,,,
AmortizationOfIntangibleAssets,,,,,40764.000,40883.000,18833.000,21789.000,21823.000,21661.000,21679.000,21753.000,21733.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4682399.000,,,,,,2549219.000,,,,-8156357.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,7261348.000,4155374.000,2662916.000,3538033.000,5481203.000,5306312.000,6847804.000,7872691.000,-1309030.000,-5284176.000,-5017702.000,433246.000,-1401236.000
CostOfGoodsAndServicesSold,119206760.000,97483504.000,102064008.000,171146183.000,145657512.000,128616209.000,126905780.000,114691101.000,89054821.000,,39832100.000,80030060.000,22163818.000
DeferredIncomeTaxExpenseBenefit,-34938.000,,,,,,-112083.000,,,,-1595359.000,,
Depreciation,,,,,2170767.000,2180003.000,2225960.000,2244272.000,2267712.000,2246305.000,2117940.000,1877118.000,2218106.000
DepreciationDepletionAndAmortization,2121341.000,,,,2211531.000,2220837.000,2244793.000,2266061.000,2289535.000,2267966.000,2139619.000,1898871.000,2239839.000
EarningsPerShareBasic,0.120,0.070,0.030,0.080,0.120,0.100,0.130,0.150,0.030,-0.140,-0.120,-0.000,-0.060
EarningsPerShareDiluted,0.120,0.070,0.030,0.080,0.120,0.100,0.130,0.150,0.030,-0.140,-0.120,-0.000,-0.060
EffectOfExchangeRateOnCashAndCashEquivalents,201446.000,,,,,,25427.000,,,,4725.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.220,0.300,0.220,0.200,0.360,,0.240,0.890,0.330
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,0.150,0.150,0.150,0.150,0.150,,,0.150,0.150
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,,,,139574293.000,129660049.000,,,,,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,,,,18292565.000,9889010.000,,,,,,,
ForeignCurrencyTransactionGainLossRealized,,,,,,,11351.000,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,388019.000,,,,,,91689.000,,,,0.000,,
GainLossOnSaleOfPropertyPlantEquipment,0.000,,,,,,0.000,,,,,,
GeneralAndAdministrativeExpense,2925498.000,2578617.000,2272424.000,3004639.000,2550249.000,2490828.000,2904270.000,2624720.000,2687763.000,3275052.000,2249251.000,1887366.000,2043997.000
GrossProfit,10988857.000,10411294.000,7871047.000,12452070.000,12209346.000,10932850.000,12202545.000,13625709.000,7322791.000,495943.000,-1844270.000,5272189.000,-1074987.000
HeldToMaturitySecuritiesTransferredSecurityUnrealizedGainLoss,,,,,,,0.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3913114.000,3240832.000,1772184.000,4137170.000,6143344.000,5550189.000,6649182.000,7974297.000,1740012.000,-6278668.000,-6687643.000,260441.000,-3821413.000
IncomeLossFromEquityMethodInvestments,,,,,,50998.000,85172.000,180956.000,30681.000,-22584.000,0.000,,
IncomeTaxExpenseBenefit,-860833.000,460504.000,553515.000,845123.000,1371012.000,1670169.000,1460935.000,1579161.000,626356.000,-650501.000,-1595359.000,233029.000,-1269521.000
IncomeTaxesPaidNet,-620007.000,,,,,,1539622.000,,,,0.000,,
IncreaseDecreaseInAccountsAndNotesReceivable,,,,,,,-321684.000,,,,381494.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,,,804498.000,,
IncreaseDecreaseInAccountsPayable,,,,,,,11806154.000,,,,574496.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,-4455376.000,,,,0.000,,
IncreaseDecreaseInAccountsPayableTrade,32573843.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,11186323.000,,,,,,2708302.000,,,,-2517420.000,,
IncreaseDecreaseInCustomerAdvances,-2219686.000,,,,,,-190350.000,,,,-822613.000,,
IncreaseDecreaseInInventories,11543767.000,,,,,,54550385.000,,,,-22077021.000,,
IncreaseDecreaseInNotesPayableCurrent,,,,,,,,,,,-102927694.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-276183.000,,,,,,-361778.000,,,,4792724.000,,
IncreaseDecreaseInRestrictedCash,12663713.000,,,,,,-10864531.000,,,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,8735865.000,,,,-46057480.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,,0.000
InterestExpense,1728540.000,2438976.000,3484944.000,5664814.000,2340244.000,2579181.000,1803295.000,2574958.000,1998580.000,3736646.000,2978347.000,2438408.000,177191.000
InterestPaid,1501992.000,,,,,,2030947.000,,,,2726391.000,,
InvestmentIncomeInterest,290208.000,388207.000,368561.000,1784822.000,1059709.000,967706.000,1050222.000,786544.000,771046.000,655754.000,446485.000,169379.000,2194.000
InvestmentIncomeNonoperating,,,,,,,,,,,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,26538918.000,,,,,,486030.000,,,,47515512.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,26538918.000,,,,,,486030.000,,,,47515512.000,,
NetCashProvidedByUsedInInvestingActivities,-14069744.000,,,,,,-9801737.000,,,,2561509.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14069744.000,,,,,,-9801737.000,,,,2561509.000,,
NetCashProvidedByUsedInOperatingActivities,-7988221.000,,,,,,11839499.000,,,,-58238103.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7988221.000,,,,,,11839499.000,,,,-58238103.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,4772332.000,3880020.000,5188247.000,6395136.000,1113656.000,-5628167.000,-5092284.000,27412.000,-2551892.000
NonoperatingIncomeExpense,-1814465.000,-2513353.000,-2951572.000,-3363305.000,-1536837.000,-1474794.000,-654237.000,-1688774.000,-1888575.000,-2845406.000,-2324482.000,-2367513.000,-222003.000
OperatingExpenses,5261278.000,4657109.000,3147291.000,4951595.000,4529165.000,3907867.000,4899126.000,3962638.000,3694204.000,3929205.000,2518891.000,2644235.000,2524423.000
OperatingIncomeLoss,5727579.000,5754185.000,4723756.000,7500475.000,7680181.000,7024983.000,7303419.000,9663071.000,3628587.000,-3433262.000,-4363161.000,2627954.000,-3599410.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,2487401.000,1375046.000,1444247.000,245986.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,708871.000,1426292.000,1659557.000,1477555.000,-2422686.000,343991.000,74582.000,405834.000,1150656.000
OtherNonoperatingExpense,381491.000,477176.000,-79488.000,138911.000,563209.000,-72639.000,18023.000,201757.000,744370.000,-179553.000,66845.000,118085.000,34125.000
OtherNonoperatingIncome,5358.000,14592.000,85323.000,303430.000,122520.000,159520.000,44274.000,174752.000,-90919.000,11517.000,273362.000,19736.000,-13019.000
PaymentsForLoans,,,,,,,44606562.000,,,,,,
PaymentsForRepurchaseOfCommonStock,60246.000,,,,,,0.000,,,,,,
PaymentsForTimeDeposits,,,,,,,3243910.000,,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,0.000,,,,,,
PaymentsToAcquireNotesReceivable,126917.000,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,,,,,,,5674150.000,1596503.000,1275593.000,39801.000,154331.000,58865.000,1893634.000
PaymentsToAcquirePropertyPlantAndEquipment,1279114.000,,,,,,6557827.000,,,,685244.000,,
PaymentsToAcquireShortTermInvestments,,,,,,,3243910.000,,,,0.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,1500000.000,,,,0.000,,
ProceedsFromLoans,,,,,,,32728061.000,,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,,,0.000,,
ProceedsFromSaleOfProductiveAssets,0.000,,,,,,0.000,,,,,,
ProceedsFromSaleOfShortTermInvestments,,,,,,,0.000,,,,3246753.000,,
ProceedsFromShortTermDebt,,,,,,,,,,,79796650.000,,
ProfitLoss,4773947.000,2780328.000,1218669.000,3292047.000,4772332.000,3880020.000,5188247.000,6395136.000,1113656.000,-5628167.000,-5092284.000,27412.000,-2551892.000
ProvisionForDoubtfulAccounts,,,,,,,106557.000,,,,,,
RelatedPartyCosts,28185164.000,22552581.000,30282224.000,61828159.000,49195171.000,51488687.000,34630253.000,23395036.000,42881492.000,,,,
RelatedPartyTransactionPurchasesFromRelatedParty,,,,,82114625.000,75618422.000,,,,,,,
RepaymentsOfShortTermDebt,,,,,,,,,,,32281138.000,,
RevenueFromRelatedParties,31799102.000,24823816.000,32641713.000,66411262.000,51388372.000,54554833.000,36926203.000,26086595.000,45898686.000,33868914.000,20995932.000,62998146.000,21860.000
Revenues,130195617.000,107894798.000,109935055.000,183598253.000,157866858.000,139549059.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,,0.000,0.000,,,,,,,
SalesRevenueNet,130195617.000,107894798.000,109935055.000,183598253.000,157866858.000,139549059.000,139108325.000,128316810.000,96377612.000,41612708.000,37987830.000,85302249.000,21088831.000
SellingExpense,2335780.000,2078492.000,874867.000,1946956.000,1978916.000,1417039.000,1994856.000,1337918.000,1006441.000,654153.000,269640.000,756869.000,480426.000
ShareBasedCompensation,,,,,,,,,,,68002.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,
