,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1657113.000,1585100.000,1506373.000,1704033.000,1863494.000,1479752.000,1418938.000,1587938.000,1317121.000,2083942.000,1908743.000,2239055.000,2020091.000,2431194.000,3423272.000,3408122.000,4086307.000,3695127.000,3750606.000,3893834.000,4559394.000,7002165.000,6660267.000
AccountsPayableCurrent,,,,,,,,,,,,,,1160859.000,1966422.000,1838425.000,1640811.000,2090874.000,2004029.000,1863349.000,1892839.000,4418706.000,2918756.000
AccountsReceivableNetCurrent,538109.000,797654.000,893983.000,862228.000,925544.000,1050089.000,1179138.000,1415524.000,1740216.000,1893699.000,1965157.000,2526953.000,2743041.000,2872308.000,3161588.000,3838023.000,4642802.000,4782989.000,5290581.000,6072121.000,7004756.000,8052203.000,8383925.000
AccruedBonusesCurrent,,,,,,,,,,,,231691.000,154252.000,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,,,,,,,,,,,1481512.000,1589070.000,1336060.000,1672264.000,2403910.000,2583459.000,2330496.000
AccruedSalesCommissionCurrent,,,,,,,,,,417825.000,395002.000,415763.000,512774.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,1502304.000,,,,1581536.000,1615479.000,1649423.000,1692926.000,1735205.000,1777103.000,1822815.000,1877244.000,1938346.000,2017201.000,2105936.000,2201479.000,1801137.000,1909496.000
AdditionalPaidInCapitalCommonStock,54142532.000,54391784.000,54549646.000,54729584.000,54900742.000,54908226.000,55169737.000,55333916.000,72237945.000,72369016.000,72778043.000,73036381.000,73264241.000,78675686.000,92761697.000,93102681.000,110738708.000,111368424.000,111687571.000,112443288.000,113058408.000,132474884.000,133439943.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,58617.000,54000.000,61000.000,69000.000,94000.000,101000.000,148000.000,166000.000,192000.000,273000.000,241000.000,249000.000,272000.000,307000.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
Assets,14441458.000,12495042.000,10477092.000,9837655.000,9693771.000,20230563.000,17851957.000,15672745.000,29764006.000,27684270.000,24567875.000,22398729.000,20097174.000,16400789.000,28135926.000,25423153.000,40912952.000,37546053.000,33496735.000,31750737.000,30772765.000,46360478.000,43272824.000
AssetsCurrent,13070830.000,10882475.000,8804523.000,8209486.000,8183148.000,18295855.000,15941871.000,13811312.000,27964165.000,25658606.000,22434498.000,20252702.000,17992687.000,14411088.000,26015159.000,23242020.000,38570255.000,35051374.000,31454312.000,29747157.000,28664531.000,44037252.000,40897857.000
CashAndCashEquivalentsAtCarryingValue,10525537.000,8190781.000,5641947.000,4638793.000,4445099.000,13907401.000,11200447.000,8692683.000,22586450.000,20069750.000,16807753.000,14170332.000,11802608.000,8215791.000,19255725.000,15622932.000,29935467.000,25909500.000,20948752.000,18273203.000,16003245.000,30014405.000,25913765.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,10949812.000,11062188.000,11062421.000,11104037.000,11104596.000,11122573.000,11127869.000,11139939.000,17339271.000,17339561.000,17445968.000,17466091.000,17466381.000,19488814.000,24926014.000,24932392.000,29844503.000,29984591.000,30035576.000,30128099.000,30209036.000,33008865.000,33063960.000
CommonStockSharesOutstanding,10949812.000,11062188.000,11062188.000,11062188.000,11062188.000,11062188.000,11122573.000,11122573.000,17339271.000,17339561.000,17445968.000,17445968.000,17466381.000,19488814.000,24926014.000,24932392.000,29844503.000,29984591.000,30035576.000,30128099.000,30209036.000,33008865.000,33063960.000
CommonStockValue,109498.000,110622.000,110624.000,111040.000,111046.000,111226.000,111279.000,111399.000,173393.000,173395.000,174459.000,174661.000,174664.000,194888.000,249260.000,249323.000,298445.000,299846.000,300356.000,301281.000,302090.000,330088.000,330639.000
ContractualObligationDueAfterFifthYear,,,,,,,25002000.000,,,,,,,,,,,,,,,,
ContractualObligationDueInFifthYear,,,,,,,9000000.000,,,,,,,,,,,,,,,,
ContractualObligationDueInFourthYear,,,,,,,9232642.000,,,,,,,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,,,1250805.000,,,,,,,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,,,6781440.000,,,,,,,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,24311667.000,24275867.000
DebtInstrumentUnamortizedDiscount,,,,137023.000,124723.000,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsCurrentNet,184995.000,0.000,,,,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsGross,,,,317990.000,317990.000,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,771185.000,753124.000
DeferredFinanceCostsNoncurrentNet,,295276.000,272563.000,266550.000,345611.000,1252443.000,1208227.000,1167011.000,1105795.000,1073579.000,1022363.000,970147.000,914931.000,793499.000,939894.000,908684.000,877265.000,845727.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,206600.000,,,,-36900.000,,,,-37800.000,,,,62400.000,,,,,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,,,,,,,,,,,89888.000
DeferredRevenueCurrent,,,,,,,,,,14118.000,14118.000,14118.000,14118.000,14118.000,14118.000,14118.000,14118.000,14118.000,14118.000,28593.000,36032.000,33282.000,35250.000
DeferredRevenueNoncurrent,,,,,,,,,,85882.000,82311.000,78739.000,75168.000,115380.000,109984.000,104589.000,99193.000,93797.000,88401.000,83006.000,77610.000,92215.000,86818.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,,,,500.000,,,,500.000,,,,500.000,,,,500.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,51400.000,,,,89500.000,
DeferredTaxAssetsGross,,,,,,18602700.000,,,,23321700.000,,,,29523500.000,,,,34076600.000,,,,39194400.000,
