,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,119570000.000,88052000.000,73468000.000,83349000.000,60504000.000,45933000.000,33237000.000,34134000.000,37250000.000,42903000.000
AccountsReceivableNetCurrent,132988000.000,108725000.000,84915000.000,94274000.000,75170000.000,60519000.000,39155000.000,45655000.000,45625000.000,54093000.000
AccountsReceivableRelatedPartiesCurrent,,,0.000,,,,,,,
AccruedLiabilitiesCurrent,25144000.000,28971000.000,24773000.000,33087000.000,19449000.000,15260000.000,15755000.000,15982000.000,16833000.000,15268000.000
AccruedProfessionalFeesCurrent,,462000.000,,,,696000.000,,,,
AccruedRoyaltiesCurrent,,4281000.000,,,,4163000.000,,,,3926000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,52176000.000,,,,74481000.000,,,,100772000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1230000.000,1134000.000,1499000.000,1580000.000,1806000.000,1217000.000,901000.000,887000.000,987000.000,1241000.000
Assets,849758000.000,813173000.000,808954000.000,834262000.000,814063000.000,735259000.000,697380000.000,693859000.000,684472000.000,674430000.000
AssetsCurrent,192484000.000,148939000.000,138761000.000,145932000.000,117254000.000,82814000.000,59472000.000,62842000.000,61542000.000,74793000.000
AssetsNoncurrent,657274000.000,664234000.000,670193000.000,688330000.000,696809000.000,652445000.000,637908000.000,631017000.000,622930000.000,599637000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,2730000.000,,,,
CapitalLeaseObligationsCurrent,,138000.000,,,,107000.000,,,,77000.000
CapitalLeaseObligationsNoncurrent,,234000.000,,,,129000.000,,,,148000.000
CapitalLeasedAssetsGross,,577000.000,,,,351000.000,,,,533000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,323000.000,,,,154000.000,,,,226000.000
CapitalLeasesFutureMinimumPaymentsDue,,579000.000,,,,373000.000,,,,321000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,208000.000,,,,153000.000,,,,105000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,31000.000,,,,22000.000,,,,33000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,40000.000,,,,31000.000,,,,52000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,112000.000,,,,40000.000,,,,61000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,155000.000,,,,116000.000,,,,70000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,33000.000,,,,11000.000,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,207000.000,,,,137000.000,,,,96000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,372000.000,,,,236000.000,,,,225000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,254000.000,,,,197000.000,,,,307000.000
CashAndCashEquivalentsAtCarryingValue,9933000.000,3325000.000,2152000.000,2421000.000,8529000.000,1987000.000,1539000.000,1287000.000,1768000.000,2727000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,9933000.000,3325000.000,2152000.000,2421000.000,8529000.000,1987000.000,1539000.000,1287000.000,1768000.000,2727000.000
CustomerAdvancesAndDepositsCurrent,5198000.000,5050000.000,2255000.000,2526000.000,4082000.000,3742000.000,2609000.000,2580000.000,3871000.000,3080000.000
