,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,331000.000,,,,350000.000,,,,649000.000,,,,1604000.000,,,,2006000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,28359000.000,,,,11808000.000,,,,10582000.000,,,,11064000.000,,,,2167000.000
AllocatedShareBasedCompensationExpense,,,,,400000.000,300000.000,600000.000,3600000.000,600000.000,1500000.000,1600000.000,1200000.000,1600000.000,1800000.000,1200000.000,,2000000.000
AmortizationOfFinancingCostsAndDiscounts,1466000.000,,,,770000.000,,,,808000.000,,,,754000.000,,,,1265000.000
AmortizationOfIntangibleAssets,,,,,12700000.000,12600000.000,12700000.000,,12700000.000,12700000.000,13000000.000,,11300000.000,11400000.000,11300000.000,,12000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3818726.000,,,535484.000,,,,0.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,8494000.000,,,,4757000.000,,,,316000.000,,,,7292000.000,,,,154000.000
CommonStockDividendsPerShareCashPaid,,,,,0.100,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,0.100,,,,,,,,0.100,0.100,0.100,0.100,0.100
ComprehensiveIncomeNetOfTax,7826000.000,-65329000.000,14593000.000,19557000.000,10461000.000,18567000.000,19469000.000,12087000.000,19952000.000,20180000.000,13507000.000,30678000.000,16544000.000,16712000.000,18722000.000,18249000.000,23002000.000
CostOfRevenue,,,1570000.000,,91000.000,528000.000,68000.000,655000.000,586000.000,504000.000,406000.000,205000.000,259000.000,539000.000,381000.000,1001000.000,486000.000
CostsAndExpenses,66940000.000,72237000.000,65550000.000,66752000.000,62321000.000,65692000.000,62182000.000,73586000.000,64326000.000,65619000.000,72183000.000,68040000.000,68913000.000,69480000.000,67460000.000,76509000.000,70688000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,-7745000.000,,,,889000.000,,,,,,,,
CurrentFederalTaxExpenseBenefit,219000.000,210000.000,24000.000,300000.000,198000.000,217000.000,-923000.000,-9000.000,141000.000,160000.000,118000.000,-6000.000,164000.000,72000.000,86000.000,245000.000,-186000.000
CurrentForeignTaxExpenseBenefit,-312000.000,917000.000,350000.000,1091000.000,2454000.000,324000.000,1374000.000,877000.000,750000.000,782000.000,873000.000,437000.000,750000.000,1667000.000,1324000.000,1485000.000,1887000.000
CurrentIncomeTaxExpenseBenefit,285000.000,1005000.000,1830000.000,592000.000,3589000.000,964000.000,2138000.000,2600000.000,2046000.000,2309000.000,1811000.000,-6411000.000,2680000.000,3534000.000,2560000.000,4091000.000,3507000.000
DeferredFederalIncomeTaxExpenseBenefit,-2000.000,,-1000.000,,-1000.000,-2000.000,-138000.000,17000.000,-26000.000,-32000.000,-24000.000,-32000.000,-25000.000,-26000.000,-93000.000,-115000.000,-103000.000
DeferredForeignIncomeTaxExpenseBenefit,-156000.000,-137000.000,-49000.000,-261000.000,-1454000.000,195000.000,-400000.000,14000.000,-73000.000,-268000.000,-234000.000,-232000.000,-300000.000,-276000.000,-270000.000,-615000.000,-795000.000
DeferredIncomeTaxExpenseBenefit,-234000.000,-6017000.000,-472000.000,1021000.000,-1428000.000,998000.000,-1056000.000,-227000.000,200000.000,-189000.000,-124000.000,-2977000.000,-804000.000,-733000.000,-921000.000,-2136000.000,-1487000.000
DeferredRevenuePeriodIncreaseDecrease,777000.000,,,,1618000.000,,,,1293000.000,,,,,,,,
DepreciationAndAmortization,17575000.000,17842000.000,17657000.000,17292000.000,16614000.000,16390000.000,16453000.000,16531000.000,16828000.000,16006000.000,16934000.000,15206000.000,14670000.000,14941000.000,14889000.000,15067000.000,15684000.000
DepreciationDepletionAndAmortization,4000000.000,4100000.000,4100000.000,4000000.000,3900000.000,3800000.000,3800000.000,4000000.000,4100000.000,3300000.000,3900000.000,3800000.000,3400000.000,3400000.000,3700000.000,3700000.000,3700000.000
DividendsCommonStockCash,,,,,7839000.000,,,,7798000.000,,,,7481000.000,,,,7264000.000
EarningsPerShareBasic,0.080,-0.820,0.180,0.250,0.230,0.230,0.240,0.160,0.250,0.260,0.170,0.430,0.260,0.270,0.270,0.210,0.320
EarningsPerShareDiluted,0.070,-0.820,0.180,0.260,0.230,0.220,0.240,0.170,0.240,0.260,0.170,0.440,0.260,0.270,0.260,0.220,0.310
EntityWideRevenueMajorCustomerPercentage,0.470,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,,,,,,,,500000.000,500000.000,500000.000,600000.000,500000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,398000.000,,,,,,,,,,,,
FairValueInputsDiscountRate,0.057,,,,0.053,,,,0.052,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,16000.000,3000.000,2000.000,-421000.000,-200000.000,6000.000,-300000.000,48000.000,3000.000,9000.000,2000.000,0.000,,,,,
GainLossOnDispositionOfAssets,11000.000,,,,-57000.000,,,,-34000.000,,,,33000.000,,,,-117000.000
GainsLossesOnExtinguishmentOfDebt,,-58464000.000,,,,,,,,,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,8047000.000,,,,
GoodwillAndIntangibleAssetImpairment,,,,,,,,,,,,,,,,,0.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,-99000.000
GoodwillImpairmentLoss,,,,,,,0.000,,,,,,,,,,
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,,,,1099000.000
GoodwillTranslationAdjustments,1411000.000,,,,-4018000.000,,,,334000.000,,,,230000.000,,,,
IncomeLossFromContinuingOperations,5472000.000,-64935000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,5523000.000,-69947000.000,16161000.000,21652000.000,20367000.000,19735000.000,20173000.000,14835000.000,21309000.000,22387000.000,15110000.000,23236000.000,21043000.000,23035000.000,21350000.000,17969000.000,25158000.000
IncomeLossFromEquityMethodInvestments,277000.000,348000.000,198000.000,112000.000,321000.000,343000.000,241000.000,235000.000,115000.000,84000.000,-3000.000,-49000.000,-130000.000,29000.000,43000.000,6000.000,143000.000
IncomeTaxExpenseBenefit,51000.000,-5012000.000,1358000.000,1613000.000,2161000.000,1962000.000,1082000.000,2373000.000,2246000.000,2120000.000,1687000.000,-9388000.000,1876000.000,2801000.000,1639000.000,1955000.000,2020000.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,1441000.000,,,,,,,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,1657000.000,-26782000.000,6302000.000,8445000.000,,,,,,,,,,,,,
IncomeTaxReconciliationOtherAdjustments,45000.000,354000.000,-60000.000,-283000.000,,,,,,,,,,,,,
IncomeTaxReconciliationTaxExemptIncome,41000.000,53000.000,26000.000,,,,,,,,,,,,,,
IncomeTaxesPaid,,,,,,,,,,,,,660000.000,,,,1366000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-4196000.000,,,,-261000.000,,,,3053000.000,,,,42000.000,,,,-1119000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,7354000.000,,,,-8039000.000,,,,-3704000.000,,,,-8070000.000,,,,-15285000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-1197000.000,,,,1503000.000,,,,-1243000.000,,,,2160000.000,,,,1658000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,1219000.000,,,,3064000.000
IncreaseDecreaseInOtherNoncurrentAssets,838000.000,,,,-1108000.000,,,,-149000.000,,,,-87000.000,,,,237000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,,,,,,,219000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1449000.000,,,,1435000.000,,,,1497000.000,,,,835000.000,,,,5909000.000
IncreaseDecreaseInRestrictedCash,-112000.000,,,,-186000.000,,,,1206000.000,,,,-3256000.000,,,,142000.000
InterestExpense,15264000.000,9747000.000,6403000.000,6447000.000,6909000.000,6501000.000,6370000.000,6301000.000,6201000.000,6210000.000,6003000.000,5852000.000,5878000.000,6138000.000,6276000.000,6325000.000,7036000.000
InterestExpenseRelatedParty,1894000.000,577000.000,,,,0.000,0.000,,,,,,,,,,
InterestIncomeDepositsWithFinancialInstitutions,44000.000,49000.000,54000.000,89000.000,75000.000,79000.000,91000.000,83000.000,104000.000,127000.000,140000.000,124000.000,87000.000,92000.000,87000.000,111000.000,185000.000
InterestIncomeExpenseNet,-15220000.000,-9698000.000,-6349000.000,-6358000.000,-6834000.000,-6422000.000,-6279000.000,-6218000.000,-6097000.000,-6083000.000,-5863000.000,-5728000.000,-5791000.000,-6046000.000,-6189000.000,-6214000.000,-6851000.000
InterestIncomeRelatedParty,,23000.000,25000.000,,52000.000,50000.000,48000.000,47000.000,44000.000,43000.000,59000.000,60000.000,59000.000,55000.000,51000.000,46000.000,39000.000
InterestPaid,,,,,,,,,,,,,5037000.000,,,,5991000.000
InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet,,,,,,,,,,,,,,,,,-300000.000
NetCashProvidedByUsedInFinancingActivities,-21003000.000,,,,-22957000.000,,,,-25539000.000,,,,-17270000.000,,,,-18475000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-21003000.000,,,,-22957000.000,,,,-25539000.000,,,,-17270000.000,,,,-18475000.000
NetCashProvidedByUsedInInvestingActivities,-4334000.000,,,,-2300000.000,,,,-3790000.000,,,,-5669000.000,,,,-6676000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4334000.000,,,,-2300000.000,,,,-3790000.000,,,,-5669000.000,,,,-6676000.000
NetCashProvidedByUsedInOperatingActivities,33831000.000,,,,30014000.000,,,,29645000.000,,,,30231000.000,,,,25305000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,33831000.000,,,,30014000.000,,,,29645000.000,,,,30231000.000,,,,25305000.000
NetIncomeLoss,5472000.000,-64935000.000,14803000.000,20039000.000,18206000.000,17773000.000,19091000.000,12462000.000,19063000.000,20267000.000,13423000.000,32624000.000,19148000.000,20235000.000,19680000.000,15973000.000,23029000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,19000.000,-1000.000,31000.000,41000.000,109000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,20264000.000,13417000.000,,19136000.000,20232000.000,19677000.000,15979000.000,23013000.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,,,,,,,,,,,3313000.000,,,,2835000.000
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,,,,,,,,,3409000.000,,,,
NonoperatingIncomeExpense,-14876000.000,-86885000.000,-5703000.000,-4908000.000,-4522000.000,-5694000.000,-6287000.000,-5735000.000,-5697000.000,-5235000.000,-5485000.000,-4901000.000,-5523000.000,-5157000.000,-5657000.000,-7411000.000,-5434000.000
OperatingIncomeLoss,20399000.000,16938000.000,21864000.000,26560000.000,24889000.000,25429000.000,26460000.000,20570000.000,27006000.000,27622000.000,20595000.000,28137000.000,26566000.000,28192000.000,27007000.000,25380000.000,30592000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,-3072000.000,-1475000.000,83000.000,3015000.000,618000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,-645000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,2354000.000,-394000.000,-210000.000,-482000.000,-7745000.000,794000.000,378000.000,-375000.000,889000.000,-87000.000,84000.000,-1431000.000,468000.000,-2047000.000,-1041000.000,-740000.000,
OtherComprehensiveIncomeLossNetOfTax,2354000.000,,,,,,,,,,,,,,,,-27000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,-2604000.000,,,,-282000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,0.000,18000.000,11000.000,30000.000,6000.000,48000.000,4000.000,-54000.000,7000.000,26000.000,3000.000,-28000.000,3000.000,442000.000,-6000.000,-263000.000,37000.000
OtherExpenses,,2353000.000,,,,-385000.000,249000.000,,,,,,,,,,
