,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-22739000.000,-38369000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,2429000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,4100000.000
AmortizationOfIntangibleAssets,3027000.000,2120000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,1.370
CashAndCashEquivalentsPeriodIncreaseDecrease,25833000.000,20092000.000
CashFlowHedgeGainLossReclassifiedToInterestExpenseNet,,2700000.000
ComprehensiveIncomeNetOfTax,21003000.000,364882000.000
ConcentrationRiskPercentage1,,0.100
CurrentFederalTaxExpenseBenefit,,10899000.000
CurrentIncomeTaxExpenseBenefit,,10835000.000
CurrentStateAndLocalTaxExpenseBenefit,,-64000.000
DeferredIncomeTaxExpenseBenefit,,-10974000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,3400000.000
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,900000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,184000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,7000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,207000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,7000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,0.000
DefinedBenefitPlanNetPeriodicBenefitCost,,1621000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,,0.050
DepreciationAndAmortization,,9825000.000
DerivativeInstrumentsGainRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,,0.000
DividendIncomeOperating,4152000.000,4897000.000
DividendsPreferredStock,,16988000.000
EarningsPerShareBasic,-0.410,8.610
EarningsPerShareDiluted,-0.410,8.610
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,1308000.000
EquipmentExpense,12136000.000,12001000.000
FeesAndCommissionsCreditCards,9656000.000,17507000.000
FeesAndCommissionsDepositorAccounts,39268000.000,37308000.000
FeesAndCommissionsFiduciaryAndTrustActivities,15103000.000,14601000.000
FeesAndCommissionsOther,7511000.000,
FinancingReceivableAllowanceForCreditLossesRecovery,,19711000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,105202000.000
GainLossOnSaleOfSecuritiesNet,-1336000.000,
GainLossOnSalesOfLoansNet,5648000.000,5549000.000
GainsLossesOnSalesOfOtherRealEstate,-3920000.000,2614000.000
GoodwillPeriodIncreaseDecrease,,0.000
GoodwillTranslationAndPurchaseAccountingAdjustments,-4759000.000,-3715000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,71948000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,2600000.000
ImpairmentOfInvestments,,0.000
IncomeLossFromContinuingOperations,6667000.000,372275000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-13591000.000,99266000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.410,8.610
IncomeLossFromContinuingOperationsPerDilutedShare,-0.410,8.610
IncomeTaxExpenseBenefit,-20258000.000,-273009000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-311484000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,34743000.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,,1479000.000
IncomeTaxReconciliationOtherAdjustments,,2636000.000
IncomeTaxReconciliationTaxExemptIncome,,3769000.000
IncomeTaxesPaidNet,-969000.000,10600000.000
IncreaseDecreaseInDeposits,,-234156000.000
IncreaseDecreaseInIncomeTaxes,-37876000.000,29203000.000
IncreaseDecreaseInTimeDeposits,-651373000.000,
InformationTechnologyAndDataProcessing,16131000.000,16717000.000
InterestAndDividendIncomeOperating,407819000.000,371928000.000
InterestAndFeeIncomeLoansAndLeases,312746000.000,293782000.000
InterestExpense,94709000.000,71156000.000
InterestExpenseDebt,,6400000.000
InterestExpenseDeposits,57327000.000,37459000.000
InterestExpenseLongTermDebt,37303000.000,33644000.000
InterestExpenseShortTermBorrowings,79000.000,53000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,174302000.000,277568000.000
InterestIncomeExpenseNet,313110000.000,300772000.000
InterestIncomeMoneyMarketDeposits,840000.000,626000.000
InterestIncomeSecuritiesTaxExempt,10800000.000,8711000.000
InterestIncomeSecuritiesTaxable,79281000.000,63912000.000
InterestPaid,93369000.000,71237000.000
