,2013-12-31,2014-12-31,2015-12-31
AllowanceForDoubtfulAccountsReceivableWriteOffs,,0.000,
AmortizationOfFinancingCosts,1269000.000,285000.000,1613000.000
AmortizationOfIntangibleAssets,,,5400000.000
AssetImpairmentCharges,,0.000,215758000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,257000.000,
CashAcquiredFromAcquisition,,,117268000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2398000.000,-554000.000,7511000.000
ComprehensiveIncomeNetOfTax,1186000.000,22132000.000,
ContributionOfProperty,0.000,0.000,
CostOfRevenue,13999000.000,17348000.000,
CostsAndExpenses,,,290082000.000
DeferredIncomeTaxExpenseBenefit,75000.000,325000.000,693000.000
Depreciation,8197000.000,8817000.000,15500000.000
DepreciationDepletionAndAmortization,,,20957000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,0.000,-60000.000,
GainLossOnDerivativeInstrumentsNetPretax,-48000.000,0.000,
GainLossOnSaleOfPropertyPlantEquipment,0.000,-60000.000,237000.000
GasGatheringTransportationMarketingAndProcessingRevenue,24053000.000,23635000.000,
GeneralAndAdministrativeExpense,7886000.000,8669000.000,14183000.000
GrossProfit,38861000.000,57880000.000,62184000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000
IncomeLossAttributableToParent,,,-222425000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-221739000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1274000.000,22685000.000,
IncomeTaxExpenseBenefit,88000.000,553000.000,686000.000
IncomeTaxesPaid,40000.000,52000.000,225000.000
IncreaseDecreaseInAccountsPayable,120000.000,-324000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-7909000.000
IncreaseDecreaseInAccountsPayableRelatedParties,-5488000.000,-114000.000,
IncreaseDecreaseInAccountsReceivable,-3752000.000,-1424000.000,-3000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,3526000.000,332000.000,
IncreaseDecreaseInAccruedLiabilities,813000.000,234000.000,
IncreaseDecreaseInDueFromAffiliatesCurrent,,,5072000.000
IncreaseDecreaseInGasImbalanceReceivable,,,-72000.000
IncreaseDecreaseInInventories,28000.000,-108000.000,
IncreaseDecreaseInOtherCurrentAssets,-3000.000,0.000,71000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,133000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,6274000.000
IncreaseDecreaseInOtherOperatingAssets,-51000.000,0.000,
IncreaseDecreaseInPrepaidExpense,235000.000,126000.000,
InterestAndOtherIncome,0.000,0.000,
InterestCostsCapitalized,232000.000,45000.000,
InterestCostsIncurredCapitalized,,,0.000
InterestExpense,4349000.000,766000.000,11333000.000
InterestExpenseLongTermDebt,3312000.000,526000.000,
InterestPaid,3448000.000,510000.000,7038000.000
LeaseAndRentalExpense,,,2300000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,1.000,0.020,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,0.020,,
NaturalGasMidstreamCosts,13999000.000,,
NaturalGasMidstreamRevenue,15792000.000,13569000.000,80592000.000
NetCashProvidedByUsedInFinancingActivities,1136000.000,-24310000.000,-42114000.000
