,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,4180000.000,5539000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,6902000.000
AllocatedShareBasedCompensationExpense,,5500000.000,5300000.000
AmortizationOfFinancingCosts,,,260000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1644000.000,1472000.000
CapitalExpendituresIncurredButNotYetPaid,,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-48402000.000,-7910000.000,3435000.000
CurrentStateAndLocalTaxExpenseBenefit,,,-13000.000
DebtInstrumentIncreaseAdditionalBorrowings,,30000000.000,
DepreciationAndAmortization,83000.000,86000.000,57000.000
EarningsPerShareBasic,,,-2.920
EarningsPerShareBasicAndDiluted,-4.960,-4.290,-2.920
EarningsPerShareDiluted,,,-2.920
EffectiveIncomeTaxRateContinuingOperations,,,-0.012
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.000,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,0.000
GoodwillPeriodIncreaseDecrease,,,0.000
IncomeLossFromContinuingOperations,-48981000.000,-42865000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-48967000.000,-42851000.000,-29325000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-4.960,-4.290,
IncomeTaxExpenseBenefit,14000.000,14000.000,348000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,13934000.000,10496000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,229000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-14998000.000,-10264000.000
IncomeTaxReconciliationNondeductibleExpense,,377000.000,-100000.000
IncomeTaxReconciliationOtherReconcilingItems,,822000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-121000.000,
IncomeTaxesPaid,,,330000.000
IncreaseDecreaseInAccountsPayable,-3000.000,6511000.000,468000.000
IncreaseDecreaseInAccountsReceivable,1726000.000,9760000.000,-3567000.000
IncreaseDecreaseInAccruedLiabilities,-3345000.000,-192000.000,-4928000.000
IncreaseDecreaseInDeferredCharges,,-62000.000,
IncreaseDecreaseInOtherOperatingLiabilities,40000.000,92000.000,303000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-752000.000,106000.000,95000.000
IncreaseDecreaseInRestrictedCashAndInvestments,10000000.000,,
InterestExpense,413000.000,2508000.000,4980000.000
InterestExpenseDebt,,2500000.000,
InterestPaid,299000.000,2020000.000,4151000.000
LicensesRevenue,,20000000.000,45000000.000
NetCashProvidedByUsedInFinancingActivities,10620000.000,30300000.000,19100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10620000.000,30300000.000,19100000.000
NetCashProvidedByUsedInInvestingActivities,-10022000.000,2423000.000,7474000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10022000.000,2423000.000,7474000.000
NetCashProvidedByUsedInOperatingActivities,-49000000.000,-40633000.000,-23139000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-49000000.000,-40633000.000,-23139000.000
NetIncomeLoss,-48981000.000,-42865000.000,-29673000.000
NumberOfReportableSegments,,1.000,1.000
OperatingExpenses,53046000.000,80852000.000,95437000.000
OperatingIncomeLoss,-48556000.000,-40344000.000,-24438000.000
OperatingLeasesRentExpenseNet,,200000.000,200000.000
OtherDepreciationAndAmortization,83000.000,86000.000,
OtherNonoperatingIncomeExpense,2000.000,1000.000,93000.000
PaymentsOfDebtIssuanceCosts,,300000.000,1515000.000
PaymentsToAcquirePropertyPlantAndEquipment,22000.000,77000.000,26000.000
PaymentsToAcquireRestrictedInvestments,,7500000.000,
ProceedsFromIssuanceOfLongTermDebt,,30000000.000,19162000.000
ProceedsFromIssuanceOfSecuredDebt,10000000.000,,
ProceedsFromSaleOfRestrictedInvestments,,10000000.000,7500000.000
ProceedsFromStockOptionsExercised,620000.000,600000.000,3615000.000
ProvisionForDoubtfulAccounts,,,0.000
RepaymentsOfLongTermDebt,,,2162000.000
ResearchAndDevelopmentExpense,44202000.000,69505000.000,82704000.000
Revenues,4490000.000,40508000.000,70999000.000
RoyaltyRevenue,4490000.000,20508000.000,25999000.000
SalesRevenueNet,4490000.000,40508000.000,70999000.000
SellingGeneralAndAdministrativeExpense,8761000.000,11261000.000,12676000.000
ShareBasedCompensation,,,6902000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,800000.000,9000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,198000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,198000.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,10.840,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,5000000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,9.110,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,17.950,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,7200000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,66000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,620000.000,600000.000,3615000.000
StockOptionPlanExpense,4180000.000,5539000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,9984000.000,10148000.000
