,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionExpense,,66905.000,,,
AccretionOfDiscount,,,151090.000,0.000,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,142663.000,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,-39000.000,8996.000,21000.000,,
CapitalLeasesIncomeStatementInterestExpense,6284.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,63594.000,-71561.000,0.000,74907.000,3873.000
ComprehensiveIncomeNetOfTax,-2278661.000,-3263407.000,-3310183.000,1566347.000,347740.000
CostOfServices,1122536.000,656542.000,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,75333.000,,
DebtInstrumentConvertibleInterestExpense,0.000,,,,
DeferredCompensationArrangementWithIndividualCompensationExpense,79832.000,0.000,91875.000,143125.000,0.000
DepreciationAndAmortization,25525.000,93461.000,1129.000,2733.000,0.000
DerivativeGainLossOnDerivativeNet,-165734.000,0.000,,,
DirectCommunicationsAndUtilitiesCosts,30976.000,58527.000,13939.000,23386.000,14330.000
EarningsPerShareBasic,-0.040,-0.040,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,47.000,17.000,-41.000,19.000
ExtinguishmentOfDebtGainLossNetOfTax,,,,55169.000,0.000
FeesAndCommissions,187.000,,,,
FinancialServicesCosts,0.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,-404736.000,100601.000,60333.000,29129.000
ForeignCurrencyTransactionGainLossRealized,,47.000,17.000,-41.000,19.000
ForeignCurrencyTransactionGainLossUnrealized,,-404736.000,55040.000,59839.000,28192.000
GainsLossesOnExtinguishmentOfDebt,-303622.000,-579375.000,0.000,,
GainsLossesOnSalesOfOtherAssets,0.000,,,,
GeneralAndAdministrativeExpense,80631.000,72993.000,22458.000,105241.000,28149.000
GrossProfit,88230.000,573132.000,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,100000.000,0.000,
IncomeLossFromContinuingOperations,,,-1872699.000,-1827368.000,-1039604.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-4700780.000,-1887317.000,-1805675.000,-1039604.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-1437484.000,3393715.000,1387344.000
IncomeTaxExpenseBenefit,,2554.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,485161.000,342197.000,394826.000,512125.000,146778.000
IncreaseDecreaseInAccountsReceivable,1359247.000,-383831.000,-11587.000,-13442.000,5000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,281509.000,415514.000,750006.000,-1489821.000,-12779.000
IncreaseDecreaseInAccruedSalaries,-170303.000,897847.000,779987.000,-692213.000,476106.000
IncreaseDecreaseInCustomerDeposits,511828.000,-655828.000,,,
IncreaseDecreaseInDeferredRevenue,217088.000,-70712.000,,,
IncreaseDecreaseInDepositOtherAssets,,-37570.000,,,
IncreaseDecreaseInDueToRelatedParties,-83141.000,205336.000,-99879.000,-5982.000,-5769.000
IncreaseDecreaseInFinanceReceivables,0.000,,,,
IncreaseDecreaseInPrepaidExpense,116178.000,-186473.000,0.000,-14785.000,-5000.000
InterestExpense,,457283.000,,,
InterestExpenseDeposits,48053.000,11520.000,2438.000,4229.000,1845.000
InterestExpenseOther,,85953.000,,,
InterestIncomeExpenseNet,,1886.000,0.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,641195.000,261676.000,344436.000,249917.000,77500.000
LeaseAndRentalExpense,86388.000,128312.000,33874.000,27648.000,28197.000
MarketingAndAdvertisingExpense,11727.000,19932.000,3830.000,,
MinorityInterestIncreaseFromStockIssuance,1250000.000,671000.000,,,
MinorityInterestPeriodIncreaseDecrease,-816715.000,-1439927.000,-1377437.000,-181967.000,
NetCashProvidedByUsedInContinuingOperations,,,338622.000,-987112.000,1061490.000
NetCashProvidedByUsedInDiscontinuedOperations,,,-338622.000,1062019.000,-1057617.000
NetCashProvidedByUsedInFinancingActivities,1470306.000,1274622.000,919117.000,-636258.000,-26917.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1470306.000,1274622.000,919117.000,-636258.000,-26917.000
NetCashProvidedByUsedInInvestingActivities,-265389.000,0.000,,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-265389.000,0.000,,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-1141323.000,-1346230.000,-580512.000,-350813.000,1088388.000
