,2011-03-31,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccretionExpense,,,,2852000.000,3818000.000,,4130000.000,4280000.000,4407000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,35015000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,,,,,,13400000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,341000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,593000.000,,15000.000,,,,,,
AllocatedShareBasedCompensationExpense,,700000.000,,,,,,,
AmortizationOfDebtDiscountPremium,1435000.000,,1653000.000,,,,4130000.000,,
AmortizationOfFinancingCosts,128000.000,129000.000,175000.000,114000.000,274000.000,207000.000,213000.000,217000.000,221000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1800000.000,,,,1900000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,193667000.000,,-31529000.000,,,,-14191000.000,,
ComprehensiveIncomeNetOfTax,-13530000.000,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-34244000.000,-16182000.000,-39963000.000,-28242000.000,-24787000.000,-25693000.000,-20939000.000
CostOfGoodsSold,416000.000,4584000.000,1720000.000,6727000.000,4222000.000,9713000.000,3550000.000,2038000.000,1419000.000
DebtInstrumentConvertibleConversionRatio,,,86.674,,,,86.674,,
DebtInstrumentConvertibleInterestExpense,3111000.000,3406000.000,4384000.000,,,,,,
DebtInstrumentIncreaseAccruedInterest,,2900000.000,,2634000.000,2713000.000,,,,
DeferredIncomeTaxExpenseBenefit,-2310000.000,,,,,,,,
DepreciationAndAmortization,,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
DepreciationDepletionAndAmortization,98000.000,,101000.000,,,,128000.000,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,-173000.000,,,,,,
EarningsPerShareBasicAndDiluted,,-0.390,-0.490,-0.230,-0.560,-0.390,-0.340,-0.350,-0.280
EffectOfExchangeRateOnCashAndCashEquivalents,,,-46000.000,,,,-560000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,,,2.700,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,200000.000,,,,,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,1018000.000,,862000.000,,,,960000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,139000.000,,,,
ForeignCurrencyTransactionGainLossRealized,,,,,,,-219000.000,259000.000,455000.000
ForeignCurrencyTransactionLossBeforeTax,,,,273000.000,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,21800000.000,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,4000000.000,4000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-20940000.000,-33637000.000,-34198000.000,-16379000.000,-39701000.000,-28034000.000,-26688000.000,-25432000.000,-20434000.000
IncomeTaxExpenseBenefit,-7410000.000,-6245000.000,,,,,-2242000.000,,
IncreaseDecreaseInAccountsPayable,567000.000,,-2203000.000,,,,-926000.000,,
IncreaseDecreaseInAccountsReceivable,468000.000,,434000.000,,,,-517000.000,,
IncreaseDecreaseInDeferredRevenue,-134000.000,,46000.000,,,,-281000.000,,
IncreaseDecreaseInInterestPayableNet,,,,,,,-172000.000,,
IncreaseDecreaseInInventories,2232000.000,,389000.000,,,,-1944000.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,-2000.000,,,,,,
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,-7182000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,25000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,1986000.000,,-940000.000,,,,-65000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,8000.000,,1047000.000,,,,1127000.000,,
IncreaseDecreaseInRestrictedCash,,,200000.000,,,,,,
InterestExpenseDebt,,,-2731000.000,5600000.000,6805000.000,14218000.000,7079000.000,7237000.000,7364000.000
InterestExpenseLongTermDebt,,,,,,,2736000.000,2740000.000,2736000.000
InterestPaidNet,6000.000,,5464000.000,,,,2908000.000,,
InventoryLIFOReservePeriodCharge,,,,,2800000.000,,2100000.000,,
InventoryWriteDown,,,,4900000.000,,,,,
InvestmentIncomeInterestAndDividend,,39000.000,,,,,,,
InvestmentIncomeNet,30000.000,39000.000,43000.000,41000.000,41000.000,39000.000,33000.000,20000.000,9000.000
LitigationSettlementExpense,,,327000000000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,222845000.000,,213000.000,,,,139000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,222845000.000,,213000.000,,,,139000.000,,
NetCashProvidedByUsedInInvestingActivities,-9506000.000,,7063000.000,,,,13307000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9506000.000,,7063000.000,,,,13307000.000,,
NetCashProvidedByUsedInOperatingActivities,-19672000.000,,-38759000.000,,,,-27077000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-19672000.000,,-38759000.000,,,,-27077000.000,,
NetIncomeLoss,-13530000.000,-27392000.000,-34198000.000,-16379000.000,-39701000.000,-28034000.000,-24446000.000,-25432000.000,-20434000.000
NonoperatingIncomeExpense,,-2000.000,,-6000.000,30000.000,,-20000.000,-17000.000,-19000.000
OperatingExpenses,20781000.000,32710000.000,33218000.000,40759000.000,31445000.000,31699000.000,24840000.000,25871000.000,19886000.000
