,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AllocatedShareBasedCompensationExpense,,,,,,30000.000,23000.000,29000.000,12000.000,25000.000,9000.000,8000.000,7000.000,25000.000,20000.000,21000.000,20000.000,74000.000,10000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,179000.000,,,,,,,,88097.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,1141000.000,,,,966000.000,,,,8784000.000,,,,15050000.000,,,,-5283000.000,
CommonStockDividendsPerShareDeclared,,,,,,,,,,0.005,0.005,0.010,,0.020,0.030,0.040,,0.050,0.060
ComprehensiveIncomeNetOfTax,,,796000.000,785000.000,,259000.000,906000.000,1344000.000,1601000.000,3044000.000,6152000.000,5364000.000,5953000.000,6875000.000,12209000.000,14413000.000,13581000.000,11340000.000,12005000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,558000.000,796000.000,785000.000,488000.000,,,,,,,,,,,,,,
ConversionOfStockAmountConverted1,,,,,,,,,,18000.000,,,,,,,,,
CostOfGoodsSold,1977000.000,2399000.000,2884000.000,2384000.000,2018000.000,2228000.000,2570000.000,3362000.000,4391000.000,5252000.000,7509000.000,6756000.000,7464000.000,8930000.000,14094000.000,16001000.000,15073000.000,14280000.000,15059000.000
Depreciation,,12000.000,,,,12000.000,,,,21000.000,,,,41000.000,,,,89000.000,
DepreciationDepletionAndAmortization,26000.000,12000.000,8000.000,8000.000,17000.000,12000.000,28000.000,13000.000,13000.000,21000.000,23000.000,28000.000,33000.000,41000.000,68000.000,72000.000,82000.000,89000.000,91000.000
DividendsPreferredStock,4000.000,4000.000,4000.000,4000.000,5000.000,4000.000,4000.000,4000.000,3000.000,4000.000,3000.000,2000.000,1000.000,,,0.000,,,
EarningsPerShareBasic,,0.050,,,,0.030,,0.120,,,,,,0.540,0.990,1.190,1.120,0.960,1.080
EarningsPerShareBasicAndDiluted,0.060,,0.080,0.070,,,0.080,0.120,,,,,,,,,,,
EarningsPerShareDiluted,,0.040,,,,0.030,,0.120,,0.260,0.490,0.420,0.440,0.540,0.980,1.180,1.120,0.950,1.070
EffectOfExchangeRateOnCashAndCashEquivalents,,52000.000,,,,-26000.000,,,,-10000.000,,,,92000.000,,,,30000.000,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,0.000,,,,,,,,0.000,,0.000,,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,25000.000,,,,,,,,,,,,,,,,,,
GrossProfit,5231000.000,6691000.000,8096000.000,6949000.000,6093000.000,6423000.000,8028000.000,10815000.000,14710000.000,17910000.000,26680000.000,25077000.000,27942000.000,31779000.000,55622000.000,64778000.000,58583000.000,60066000.000,65332000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,3110000.000,6169000.000,5433000.000,5924000.000,6809000.000,12395000.000,14668000.000,13921000.000,13963000.000,14943000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,0.270,0.510,0.430,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,0.260,0.490,0.420,,,,,,,
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,681000.000,488000.000,891000.000,762000.000,465000.000,299000.000,920000.000,1342000.000,,,,,,,,,,,
IncomeTaxExpenseBenefit,13000.000,-19000.000,45000.000,15000.000,-65000.000,12000.000,16000.000,21000.000,53000.000,39000.000,59000.000,46000.000,122000.000,71000.000,122000.000,137000.000,222000.000,2683000.000,2742000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,,,,,,,,,,,,,,,,19800000.000,
IncreaseDecreaseInAccountsPayable,,-213000.000,,,,428000.000,,,,1381000.000,,,,352000.000,,,,-840000.000,
IncreaseDecreaseInAccountsReceivable,,-240000.000,,,,59000.000,,,,39000.000,,,,69000.000,,,,29000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,11000.000,,,,12000.000,,,,28000.000,,,,-59000.000,,,,2620000.000,
IncreaseDecreaseInAccruedLiabilities,,78000.000,,,,215000.000,,,,21000.000,,,,-1419000.000,,,,-2923000.000,
IncreaseDecreaseInCustomerAdvancesAndDeposits,,,,,,,,,,,,,,2897000.000,,,,280000.000,
IncreaseDecreaseInDeferredCompensation,,,,,,,,,,,,,,-62000.000,,,,-120000.000,
IncreaseDecreaseInDeferredRevenue,,359000.000,,,,304000.000,,,,5320000.000,,,,7683000.000,,,,2445000.000,
IncreaseDecreaseInInventories,,95000.000,,,,28000.000,,,,1527000.000,,,,1101000.000,,,,-189000.000,
IncreaseDecreaseInOtherAccruedLiabilities,,306000.000,,,,-279000.000,,,,1040000.000,,,,1808000.000,,,,925000.000,
IncreaseDecreaseInOtherCurrentAssets,,-102000.000,,,,-232000.000,,,,1105000.000,,,,259000.000,,,,16000.000,
IncreaseDecreaseInOtherCurrentLiabilities,,24000.000,,,,-134000.000,,,,47000.000,,,,212000.000,,,,-157000.000,
IncreaseDecreaseInOtherNoncurrentAssets,,3000.000,,,,2000.000,,,,,,,,221000.000,,,,-5000.000,
IncreaseDecreaseInRestrictedCash,,-247000.000,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,231000.000,444000.000,286000.000,-540000.000,66000.000,6000.000,0.000,-51000.000,0.000,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,131000.000,,,,,,,,45000.000,,44000.000,26000.000
InvestmentIncomeInterest,1000.000,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,-12000.000,,,,574000.000,,,,-1332000.000,,,,-18895000.000,
