,2012-06-30,2013-06-30
AdjustmentForAmortization,2641000.000,2691000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,-887000.000
AllocatedShareBasedCompensationExpense,3959000.000,4986000.000
AmortizationOfIntangibleAssets,2021000.000,2070000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,434000.000,391000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,94573.000,172770.000
AssetImpairmentCharges,2094000.000,3591000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7790000.000,-21154000.000
CommonStockDividendsPerShareCashPaid,0.270,0.350
ComprehensiveIncomeNetOfTax,57993000.000,93795000.000
CostOfGoodsSold,677396000.000,623303000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,27000.000,
CurrentFederalTaxExpenseBenefit,49798000.000,33318000.000
CurrentForeignTaxExpenseBenefit,2577000.000,2868000.000
CurrentIncomeTaxExpenseBenefit,58316000.000,38475000.000
CurrentStateAndLocalTaxExpenseBenefit,5941000.000,2289000.000
DeferredFederalIncomeTaxExpenseBenefit,-12124000.000,1035000.000
DeferredForeignIncomeTaxExpenseBenefit,-755000.000,-715000.000
DeferredIncomeTaxExpenseBenefit,-13305000.000,1132000.000
DeferredIncomeTaxesAndTaxCredits,-3650000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,-426000.000,812000.000
DefinedBenefitPlanActuarialGainLoss,5753000.000,-962000.000
DefinedBenefitPlanAmortizationOfGainsLosses,-370000.000,-893000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,-515000.000,-295000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.052,0.036
DefinedBenefitPlanContributionsByEmployer,2117000.000,2035000.000
DefinedBenefitPlanContributionsByPlanParticipants,777000.000,826000.000
DefinedBenefitPlanInterestCost,1281000.000,1098000.000
DefinedBenefitPlanNetPeriodicBenefitCost,-2894000.000,-2861000.000
DefinedBenefitPlanOtherCosts,-1861000.000,-2002000.000
DefinedBenefitPlanServiceCost,465000.000,608000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,1694000.000
DefinedContributionPlanCostRecognized,8593000.000,8418000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.020
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,2000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.110
Depreciation,50136000.000,46377000.000
