,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-915197.000,-1653000.000,-2201000.000,-1257000.000,-272000.000,-159000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,4846955.000,7117000.000,11495000.000,11878000.000,13844000.000,11937000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,8350000.000,,
AllocatedShareBasedCompensationExpense,,,,,14700000.000,13714000.000
AmortizationOfDebtDiscountPremium,102062.000,,,,,
AssetImpairmentCharges,,161000.000,,,,800000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,0.000,0.000,0.000,0.000
BankingFeesAndCommissions,,,,30000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,,65000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3779977.000,151545000.000,-107628000.000,239291000.000,-119235000.000,-114110000.000
ComprehensiveIncomeNetOfTax,-40073655.000,-53852000.000,-126758000.000,-17458000.000,-128445000.000,-30149000.000
ConstructionAndDevelopmentCosts,,,,16000000.000,23000000.000,
ContractsRevenue,,,,,109066000.000,18723000.000
DeferredRevenueRevenueRecognized,,2100000.000,0.000,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,700000.000,900000.000,800000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,0.060,0.060,0.060
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,0.500,0.500,0.500
Depreciation,2099116.000,1643000.000,1823000.000,1773000.000,2292000.000,3418000.000
EarningsPerShareBasicAndDiluted,-1.500,-1.700,-2.640,-0.360,-2.620,-0.610
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,,,,400000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,0.000,0.000,0.000
ExtinguishmentOfDebtAmount,,39500000.000,,,,
GeneralAndAdministrativeExpense,22718634.000,27882000.000,27916000.000,29285000.000,37065000.000,42219000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,771000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-40042101.000,-53964000.000,-126780000.000,-17233000.000,-128041000.000,-30101000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,0.000
IncomeTaxExpenseBenefit,,,,183000.000,335000.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,23066000.000,58461000.000,11902000.000,52020000.000,9911000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-18348000.000,-43105000.000,-5872000.000,-43534000.000,-10234000.000
IncomeTaxReconciliationOtherAdjustments,,34000.000,62000.000,79000.000,29000.000,79000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-2849000.000,-6694000.000,-912000.000,-6762000.000,-1589000.000
IncomeTaxReconciliationTaxCredits,,589000.000,11534000.000,9510000.000,2735000.000,37000.000
IncomeTaxesPaidNet,,,,,885000.000,5000.000
IncreaseDecreaseDueFromOtherRelatedParties,218193.000,,,,,
IncreaseDecreaseInDeferredLiabilities,,,,-89000.000,1257000.000,4710000.000
IncreaseDecreaseInDeferredRevenue,,,,110005000.000,20934000.000,-18723000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-355832.000,1037000.000,7284000.000,494000.000,-933000.000,-5208000.000
IncreaseDecreaseInUnbilledReceivables,,-218000.000,,,,
InterestExpense,1840970.000,1908000.000,,9649000.000,1368000.000,1225000.000
InterestExpenseDebt,,1900000.000,,9600000.000,600000.000,
InterestPaid,,,,,721000.000,1225000.000
InvestmentIncomeInterest,326752.000,559000.000,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,700000.000,,,
LeaseAndRentalExpense,,,4700000.000,4700000.000,4600000.000,3200000.000
LineOfCreditFacilityCommitmentFeeAmount,,,,1500000.000,,0.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,0.030,,
MarketableSecuritiesUnrealizedGainLoss,-31554.000,112000.000,22000.000,,,
NetCashProvidedByUsedInFinancingActivities,50576514.000,293678000.000,5673000.000,3723000.000,2321000.000,-83000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,50576514.000,293678000.000,5673000.000,3723000.000,2321000.000,-83000.000
NetCashProvidedByUsedInInvestingActivities,-13687582.000,-61998000.000,606000.000,117853000.000,-37903000.000,40329000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-13687582.000,-61998000.000,606000.000,117853000.000,-37903000.000,40329000.000
NetCashProvidedByUsedInOperatingActivities,-33108955.000,-80135000.000,-113907000.000,117715000.000,-83653000.000,-154356000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-33108955.000,-80135000.000,-113907000.000,117715000.000,-83653000.000,-154356000.000
NetIncomeLoss,-40042101.000,-53964000.000,-126780000.000,-17416000.000,-128376000.000,-30101000.000
NonoperatingIncomeExpense,-1514218.000,-1156000.000,896000.000,-9310000.000,-933000.000,790000.000
OperatingExpenses,131301045.000,146477000.000,127676000.000,172918000.000,236174000.000,161830000.000
OperatingIncomeLoss,-38527883.000,-52808000.000,-127676000.000,-7923000.000,-127108000.000,-30891000.000
OperatingLeasesRentExpenseSubleaseRentals1,,,200000.000,200000.000,600000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,112000.000,22000.000,-42000.000,-69000.000,-48000.000
OtherNoncashExpense,,,415000.000,211000.000,,
OtherNoncashIncomeExpense,-71731.000,-46000.000,2000.000,-83000.000,162000.000,2000.000
OtherNonoperatingIncome,,,896000.000,,,
OtherNonoperatingIncomeExpense,,,,339000.000,435000.000,2015000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,0.000,0.000,0.000,0.000,0.000
PaidInKindInterest,,,,,,0.000
PaymentsForRestructuring,,2191000.000,,,,10337000.000
PaymentsOfDebtIssuanceCosts,,,,446000.000,,0.000
