,2012-03-31,2012-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfIntangibleAssets,,,286496.000,258747.000,216844.000,139958.000,
CapitalizedComputerSoftwareAmortization1,,,,,,,17500.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-9699.000,,28445.000,,,,-8647.000
CostOfGoodsSold,,,2094898.000,1934811.000,1567465.000,2209416.000,2135064.000
DeferredFederalIncomeTaxExpenseBenefit,,,76178.000,98220.000,33008.000,52218.000,215608.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,,11448.000,14770.000,4964.000,-82137.000,14005.000
DeferredIncomeTaxExpenseBenefit,,,87626.000,112990.000,37972.000,-29919.000,229613.000
Depreciation,535.000,,,,24987.000,,27428.000
DepreciationDepletionAndAmortization,,,310090.000,,,,27428.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,7.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,-2420.000,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,-2413.000,,,
DividendsPreferredStockStock,,,,,,,180000.000
EarningsPerShareBasic,,-0.010,0.000,-0.010,0.000,-0.100,
EarningsPerShareBasicAndDiluted,,,,,,,0.010
EarningsPerShareDiluted,,,0.000,-0.010,0.000,-0.100,
EffectiveIncomeTaxRateReconciliationDeductions,,,0.383,0.383,0.383,-0.847,0.354
FeesAndCommissionsOther,,100.000,,,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,0.000,,,
GeneralAndAdministrativeExpense,46702.000,104108.000,219786.000,244577.000,174397.000,248756.000,312846.000
GrossProfit,,,2077414.000,1492002.000,1443450.000,754946.000,2225956.000
IncomeLossFromContinuingOperations,,,141343.000,-182409.000,-61302.000,-1727224.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,228969.000,-295399.000,-99274.000,-1872556.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,647512.000
IncomeLossFromContinuingOperationsPerBasicShare,,,0.000,-0.010,0.000,-0.100,
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.000,-0.010,0.000,-0.100,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,0.000,0.000,,
IncomeTaxExpenseBenefit,,,87626.000,-112990.000,-37972.000,-145333.000,229613.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-24806.000,,145547.000,,,,269823.000
IncreaseDecreaseInAccountsPayableRelatedParties,3000.000,,,,,,
IncreaseDecreaseInAccountsReceivable,,,-16486.000,,,,91580.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,-256205.000,,,,67909.000
IncreaseDecreaseInDeferredIncomeTaxes,,,-87626.000,,,,-229612.000
IncreaseDecreaseInDeposits,,,-288536.000,,,,-323229.000
IncreaseDecreaseInInventories,,,-115830.000,,,,211250.000
IncreaseDecreaseInPrepaidExpense,134.000,,18750.000,,,,-18750.000
IncreaseDecreaseInPrepaidExpensesOther,,,-17014.000,,,,37078.000
InterestExpense,,-118.000,317.000,187.000,338.000,864.000,866.000
InterestIncomeOther,,,,68.000,,,49.000
InterestPaid,,,317.000,,,,944.000
IssuanceOfStockAndWarrantsForServicesOrClaims,1600.000,,,,,,
LeaseAndRentalExpense,,,,,,,153303.000
NetCashProvidedByUsedInContinuingOperations,-73712.000,,43313.000,,,,232466.000
NetCashProvidedByUsedInFinancingActivities,64013.000,,-7183.000,,,,-194206.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,64013.000,,-7183.000,,,,-194206.000
NetCashProvidedByUsedInInvestingActivities,,,-7685.000,,,,-46907.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-7685.000,,,,-46907.000
NetIncomeLoss,-54175.000,-93495.000,141343.000,-182409.000,-61302.000,-1727224.000,417899.000
