,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,173798000.000,180216000.000,180917000.000,194158000.000,184319000.000,180809000.000,173328000.000,182731000.000,174182000.000,168191000.000,175731000.000,229828000.000,214108000.000,237549000.000,224791000.000,228822000.000,210700000.000,211900000.000,221000000.000,223300000.000,199100000.000,205900000.000,202500000.000,223200000.000,199800000.000
AccountsReceivableNetCurrent,356257000.000,377948000.000,379764000.000,349250000.000,404418000.000,416116000.000,403688000.000,333330000.000,372252000.000,379373000.000,382348000.000,437541000.000,457180000.000,467497000.000,442535000.000,410852000.000,436200000.000,432000000.000,430100000.000,397600000.000,430200000.000,435200000.000,426700000.000,396400000.000,419100000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,49959000.000,,,,33825000.000,,,,20610000.000,,,,64406000.000,,,,48900000.000,,,,34000000.000,
AccruedIncomeTaxesCurrent,13605000.000,18882000.000,32538000.000,10165000.000,14745000.000,27407000.000,28618000.000,15686000.000,13189000.000,1954000.000,10874000.000,2062000.000,1519000.000,2127000.000,9523000.000,5624000.000,15900000.000,13400000.000,12100000.000,6300000.000,9900000.000,4500000.000,14400000.000,3500000.000,12200000.000
AccruedLiabilitiesCurrent,217685000.000,221972000.000,224746000.000,226717000.000,187006000.000,209680000.000,217261000.000,220678000.000,178507000.000,186437000.000,189781000.000,223148000.000,233504000.000,217270000.000,220744000.000,225773000.000,228500000.000,228800000.000,242500000.000,218600000.000,213500000.000,215300000.000,230700000.000,223100000.000,201100000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,517971000.000,526687000.000,516825000.000,517911000.000,531330000.000,521418000.000,531327000.000,528094000.000,526742000.000,536248000.000,552067000.000,536176000.000,539840000.000,556908000.000,543655000.000,534678000.000,523400000.000,535000000.000,536500000.000,533500000.000,545800000.000,547300000.000,554400000.000,548000000.000,560200000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-158422000.000,,,,197806000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,118856000.000,65816000.000,64910000.000,84272000.000,66618000.000,65824000.000,69729000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,43076000.000,55544000.000,3679000.000,-93512000.000,-70721000.000,-84946000.000,-82311000.000,-128077000.000,-145883000.000,-145679000.000,-113121000.000,-48651000.000,-49654000.000,-37011000.000,-106168000.000,-298751000.000,-367500000.000,-339000000.000,-363400000.000,-376700000.000,-343100000.000,-356100000.000,-359500000.000,-476100000.000,-451800000.000
AdditionalPaidInCapital,176023000.000,181025000.000,185114000.000,189294000.000,190790000.000,195425000.000,199661000.000,204472000.000,208103000.000,214901000.000,221584000.000,228537000.000,234782000.000,238977000.000,244584000.000,249190000.000,249400000.000,253300000.000,257900000.000,,262400000.000,267400000.000,273000000.000,,275100000.000
Assets,2749658000.000,2770137000.000,2734189000.000,2843531000.000,2850413000.000,2861528000.000,2872512000.000,2889878000.000,2850103000.000,2872400000.000,2858145000.000,3559607000.000,3553345000.000,3632763000.000,3554105000.000,3450785000.000,3387300000.000,3428100000.000,3402700000.000,3341600000.000,3395000000.000,3432400000.000,3409200000.000,3428000000.000,3451000000.000
AssetsCurrent,1045940000.000,1071868000.000,1057777000.000,1032232000.000,1049210000.000,1114051000.000,1132477000.000,1180521000.000,1185116000.000,1231153000.000,1220198000.000,1149092000.000,1170085000.000,1261093000.000,1226084000.000,1195184000.000,1182700000.000,1224400000.000,1240300000.000,1203500000.000,1254700000.000,1308500000.000,1309900000.000,1315700000.000,1318500000.000
BuildingsAndImprovementsGross,,,,191821000.000,,,,180909000.000,,,,181228000.000,,,,179822000.000,,,,174700000.000,,,,193500000.000,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,1276000.000,,,,1276000.000,,,,,,,,,,,,,,,,,
CapitalizationLongtermDebtAndEquity,,,,1213579000.000,,,,1318598000.000,,,,2079315000.000,,,,1909771000.000,,,,1938300000.000,,,,1879100000.000,
CashAndCashEquivalentsAtCarryingValue,233162000.000,231365000.000,211183000.000,245089000.000,195860000.000,252299000.000,280536000.000,423947000.000,384639000.000,420918000.000,403404000.000,270643000.000,250274000.000,314192000.000,301672000.000,346266000.000,296900000.000,326300000.000,335200000.000,363500000.000,354000000.000,408900000.000,436300000.000,509700000.000,504800000.000
CommercialPaper,,,,,,,,,,,,,,,,,127000000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000000.000,200000000.000,200000000000.000,200000000000.000,200000000000.000,200000000.000,200000000000.000,200000000000.000,200000000000.000,200000000.000,200000000000.000,200000000000.000,200000000000.000,200000000.000,200000000000.000,200000000000.000,200000000000.000,200000000.000,200000000000.000
