,2011-12-31,2012-12-31,2013-12-31,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-1452000.000,-1695000.000,-699000.000,-2846000.000
ComprehensiveIncomeNetOfTax,-22000.000,-1887000.000,,
EarningsPerShareBasicAndDiluted,-0.030,-0.110,-0.310,-0.130
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EquityMethodInvestmentRealizedGainLossOnDisposal,,,-2073000.000,-734000.000
GainLossOnContractTermination,0.000,,,
GainLossOnSaleOfSecuritiesNet,,,,35000.000
IncomeLossFromEquityMethodInvestments,,,,-734000.000
IncomeTaxExpenseBenefit,,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,220000.000,1379000.000,341000.000
IncomeTaxReconciliationOtherAdjustments,,97000.000,-474000.000,41000.000
IncomeTaxesPaid,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccruedLiabilities,-32000.000,-6000.000,-2000.000,25000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-200000.000,-52000.000,9000.000,-20000.000
InterestExpense,0.000,,,
InterestPaid,0.000,0.000,0.000,0.000
InvestmentIncomeInterest,24000.000,18000.000,13000.000,6000.000
LaborAndRelatedExpense,262000.000,274000.000,179000.000,114000.000
LossContingencyDamagesSoughtValue,,171000.000,171000.000,171000.000
NetCashProvidedByUsedInFinancingActivities,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,
NetCashProvidedByUsedInInvestingActivities,-121000.000,-929000.000,-433000.000,-2601000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-121000.000,-929000.000,-433000.000,-2601000.000
NetCashProvidedByUsedInOperatingActivities,-1331000.000,-766000.000,-266000.000,-245000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1331000.000,-766000.000,-266000.000,-245000.000
NetIncomeLoss,-221000.000,-823000.000,-2343000.000,-989000.000
NoninterestExpense,458000.000,878000.000,708000.000,
NonoperatingIncomeExpense,220000.000,55000.000,43000.000,45000.000
OccupancyCosts,,64000.000,,
OccupancyNet,,,,26000.000
OperatingExpenses,,,,300000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,199000.000,-1064000.000,,
OtherGeneralExpense,,,,160000.000
OtherIncome,,,395000.000,0.000
OtherNoninterestExpense,132000.000,540000.000,463000.000,
OtherNonoperatingIncome,42000.000,37000.000,30000.000,4000.000
OtherNonoperatingIncomeExpense,,,-1678000.000,-734000.000
PaymentsForRepurchaseOfCommonStock,0.000,,,
PaymentsToAcquireAvailableForSaleSecurities,458000.000,929000.000,433000.000,2645000.000
ProceedsFromSaleOfAvailableForSaleSecurities,337000.000,0.000,,44000.000
RealizedInvestmentGainsLosses,154000.000,0.000,,35000.000
Revenues,237000.000,55000.000,43000.000,45000.000
RoyaltyRevenue,17000.000,,,
SalariesWagesAndOfficersCompensation,,60000.000,60000.000,
SalesRevenueNet,83000.000,55000.000,-352000.000,10000.000
ShareBasedCompensation,,11000.000,15000.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,11000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,15000.000,
TreasuryStockRetiredCostMethodAmount,0.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,7446593.000,7457141.000,7457141.000
