,2011-06-26,2011-09-25,2011-12-25,2012-03-25,2012-06-24,2012-09-23,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AccountsPayableCurrent,719803.000,1465577.000,1682462.000,1096288.000,1374675.000,2841875.000,3952017.000,3018769.000,2572005.000,4711947.000,4416092.000,2360215.000,5204002.000,5210270.000,7043143.000,3530511.000,4778862.000,7650649.000,7807552.000,7444625.000,5601690.000,5702825.000,3995846.000,4121332.000
AccountsReceivableGrossCurrent,12366.000,14348.000,20497.000,8809.000,159703.000,448008.000,248403.000,274226.000,307411.000,384947.000,1248940.000,582022.000,287239.000,231334.000,1417510.000,402182.000,230237.000,641775.000,620942.000,844198.000,508245.000,476500.000,276238.000,88456.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,389331.000,377447.000,,594105.000
AccruedLiabilitiesCurrent,1264617.000,1541967.000,,,578288.000,543758.000,1013369.000,899774.000,1034564.000,905348.000,809104.000,1499214.000,1190959.000,1035623.000,1357510.000,1651025.000,3589091.000,2397203.000,3663211.000,3482503.000,3153133.000,2632650.000,2642269.000,2893239.000
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,,,,,,,,,165515.000,,161158.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-15798239.000,-16740518.000,-18957497.000,,-22130902.000,23945081.000,26288809.000,28342674.000,28349795.000,30905075.000,32330054.000,33509523.000,34450947.000,38047913.000,38210682.000,40964711.000,44417322.000,48070452.000,43616045.000,47166941.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-215802.000,-258893.000,-284294.000,-243738.000,-148362.000,-265585.000,-245364.000,-191962.000,-260685.000,-180997.000,-175156.000,-485225.000,-384325.000,-1503857.000,-1006667.000,-2055477.000,-2420504.000,-2064457.000,-934222.000,-769778.000
AdditionalPaidInCapital,2675266.000,2697248.000,2771077.000,2824209.000,2878025.000,2936504.000,2991526.000,3070578.000,35125820.000,35191325.000,35275255.000,35375590.000,35455649.000,35554165.000,35668001.000,35743016.000,35772674.000,35988801.000,36136332.000,36244464.000,36335496.000,36509603.000,21355270.000,21489849.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
Assets,24733896.000,26250180.000,27350399.000,27444833.000,29259886.000,33368834.000,56544738.000,57187431.000,83653347.000,87258424.000,92333733.000,91565628.000,100397253.000,103550732.000,113447034.000,112395496.000,113737279.000,171100389.000,166117812.000,160556602.000,159645950.000,155887680.000,133181847.000,132238272.000
