,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,6000.000,,,,0.000
AccruedLiabilitiesFairValueDisclosure,,,,,404000.000,370000.000,333000.000,302000.000,284000.000,275000.000,263000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,11983000.000,,,,12686000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2615000.000,2395000.000,2260000.000,2174000.000,2287000.000,2469000.000,2046000.000,1921000.000,764000.000,-163000.000,-498000.000
AdditionalPaidInCapitalCommonStock,28195000.000,28312000.000,28421000.000,28540000.000,28672000.000,28797000.000,28931000.000,29060000.000,29195000.000,29336000.000,29466000.000
Assets,599546000.000,625789000.000,624677000.000,631223000.000,613819000.000,644093000.000,607721000.000,616529000.000,625279000.000,633031000.000,624010000.000
AssetsFairValueDisclosureNonrecurring,,,,,7904000.000,8851000.000,15803000.000,8009000.000,11010000.000,17748000.000,18550000.000
AssetsFairValueDisclosureRecurring,,,,,,,170444000.000,185705000.000,183799000.000,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,179848000.000,178840000.000
AvailableForSaleSecurities,192044000.000,199280000.000,196345000.000,212542000.000,189435000.000,187226000.000,170444000.000,185705000.000,183799000.000,181664000.000,178085000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,185971000.000,183485000.000,167343000.000,182794000.000,182642000.000,181910000.000,178840000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,25859000.000,11206000.000,25895000.000,43602000.000,79645000.000,103353000.000,110713000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,23124000.000,10370000.000,25084000.000,42906000.000,79067000.000,97780000.000,101699000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,2735000.000,836000.000,811000.000,696000.000,578000.000,5573000.000,9014000.000
AvailableForSaleSecuritiesCurrent,,,,,189435000.000,187226000.000,170444000.000,185705000.000,183799000.000,181664000.000,178085000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,37114000.000,31690000.000,28260000.000,30657000.000,42124000.000,47117000.000,53926000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,37989000.000,32565000.000,29065000.000,31330000.000,42017000.000,46741000.000,53345000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,49625000.000,48783000.000,38685000.000,37529000.000,30057000.000,32257000.000,39386000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,49896000.000,49128000.000,38984000.000,37818000.000,30104000.000,32159000.000,39020000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,99041000.000,102173000.000,96937000.000,111167000.000,106969000.000,96639000.000,84319000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,101355000.000,104690000.000,98903000.000,113094000.000,108173000.000,96371000.000,84497000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,191000.000,839000.000,3461000.000,3441000.000,3492000.000,3835000.000,1209000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,195000.000,843000.000,3492000.000,3463000.000,3505000.000,3849000.000,1223000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,179120000.000,178085000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,189435000.000,187226000.000,170444000.000,185705000.000,,,
