,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,211000.000,111000.000
AllocatedShareBasedCompensationExpense,-152000.000,,
AmortizationOfDebtDiscountPremium,1000.000,2000.000,10000.000
AmortizationOfIntangibleAssets,0.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,22000.000,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,45000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-255000.000,-1099000.000,1952000.000
ComprehensiveIncomeNetOfTax,,-120000.000,-2572000.000
CostOfGoodsSold,17812000.000,17777000.000,15495000.000
CostsAndExpenses,9995000.000,11726000.000,9606000.000
CurrentIncomeTaxExpenseBenefit,,,55000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,232000.000,187000.000
DeferredIncomeTaxExpenseBenefit,,,2252000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,225000.000,170000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.020,0.020
DepreciationAndAmortization,,290000.000,463000.000
DepreciationDepletionAndAmortization,270000.000,288000.000,463000.000
EarningsPerShareBasic,0.670,-0.030,-0.580
EarningsPerShareDiluted,0.670,-0.030,-0.580
EffectiveIncomeTaxRateContinuingOperations,,1.080,8.770
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.170,8.860
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.150,0.040
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,,0.020,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,1.080,0.210
EntityWideRevenueMajorCustomerPercentage,,0.200,0.240
GainLossOnSaleOfProperty,-8000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,0.000,
GoodwillAndIntangibleAssetImpairment,,1194000.000,1194000.000
GoodwillImpairmentLoss,0.000,820000.000,0.000
GrossProfit,13229000.000,11661000.000,9343000.000
ImpairmentOfIntangibleAssetsFinitelived,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3234000.000,-65000.000,-263000.000
IncomeTaxExpenseBenefit,87000.000,70000.000,2307000.000
IncomeTaxesPaid,-57000.000,98000.000,32000.000
IncreaseDecreaseInAccountsPayable,10000.000,-63000.000,-231000.000
IncreaseDecreaseInAccountsReceivable,1014000.000,431000.000,-2391000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,30000.000,-28000.000,23000.000
IncreaseDecreaseInAccruedLiabilities,299000.000,-141000.000,-145000.000
IncreaseDecreaseInContractReceivablesNet,-468000.000,875000.000,-875000.000
IncreaseDecreaseInCustomerAdvances,-103000.000,73000.000,-71000.000
IncreaseDecreaseInInventories,923000.000,721000.000,-1468000.000
IncreaseDecreaseInOtherCurrentAssets,-793000.000,2000.000,12000.000
IncreaseDecreaseInOtherNoncurrentAssets,-7000.000,26000.000,-90000.000
InterestExpense,189000.000,124000.000,59000.000
InterestPaid,-193000.000,130000.000,61000.000
InvestmentIncomeNonoperating,149000.000,144000.000,22000.000
MarketableSecuritiesRealizedGainLoss,,5000.000,7000.000
NetCashProvidedByUsedInFinancingActivities,-1988000.000,225000.000,-1698000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1988000.000,225000.000,-1698000.000
NetCashProvidedByUsedInInvestingActivities,-216000.000,-370000.000,-335000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-216000.000,-370000.000,-335000.000
NetCashProvidedByUsedInOperatingActivities,1949000.000,-954000.000,3985000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1949000.000,-954000.000,3985000.000
NetIncomeLoss,3147000.000,-135000.000,-2570000.000
OperatingLeasesRentExpenseNet,,715000.000,766000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,3110000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-37000.000,15000.000,-2000.000
PaymentsForRepurchaseOfCommonStock,0.000,785000.000,433000.000
PaymentsToAcquireAvailableForSaleSecurities,252000.000,,
PaymentsToAcquireMarketableSecurities,,110000.000,553000.000
PaymentsToAcquirePropertyPlantAndEquipment,130000.000,373000.000,339000.000
ProceedsFromIssuanceOfLongTermDebt,,65000.000,0.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-671000.000,671000.000,0.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,113000.000,557000.000
ProceedsFromSaleOfAvailableForSaleSecurities,156000.000,,
ProceedsFromSaleOfOtherProductiveAssets,4000.000,0.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,6000.000,0.000,
ProceedsFromStockOptionsExercised,1000.000,0.000,
RecognitionOfDeferredRevenue,86000.000,0.000,
RepaymentsOfLongTermDebt,931000.000,3050000.000,41000.000
RepaymentsOfNotesPayable,387000.000,-3324000.000,1224000.000
ResearchAndDevelopmentExpense,,1573000.000,1718000.000
RestrictedStockExpense,,138000.000,138000.000
RestructuringCharges,,,29000.000
SalesRevenueGoodsNet,31041000.000,29438000.000,24838000.000
SellingGeneralAndAdministrativeExpense,9955000.000,9732000.000,9540000.000
ShareBasedCompensation,152000.000,211000.000,111000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,64000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,4.470
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.000
ShippingHandlingAndTransportationCosts,,180000.000,106000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,0.000
StockIssuedDuringPeriodValueStockOptionsExercised,1000.000,,
StockRepurchaseProgramAuthorizedAmount,,400000.000,400000.000
TaxBenefitFromStockOptionsExercised,-2000.000,,
TreasuryStockValueAcquiredCostMethod,,785000.000,433000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,4591000.000,4453000.000
WeightedAverageNumberOfSharesOutstandingBasic,,4591000.000,4453000.000
