,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1657000.000
AmortizationOfIntangibleAssets,657000.000
BankOwnedLifeInsuranceIncome,904000.000
BrokerageCommissionsRevenue,684000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,19415000.000
DeferredIncomeTaxExpenseBenefit,9049000.000
Depreciation,1864000.000
DividendsPreferredStock,0.000
EarningsPerShareBasic,-16.710
EarningsPerShareDiluted,-16.710
EquipmentExpense,3065000.000
FederalDepositInsuranceCorporationPremiumExpense,2714000.000
FeesAndCommissionsDepositorAccounts,4033000.000
FeesAndCommissionsFiduciaryAndTrustActivities,1073000.000
FeesAndCommissionsMortgageBankingAndServicing,2104000.000
FeesAndCommissionsOther,1674000.000
GainLossOnSaleOfPropertyPlantEquipment,5000.000
GainLossOnSaleOfSecuritiesNet,2693000.000
GainsLossesOnSalesOfOtherRealEstate,-2170000.000
GoodwillImpairmentLoss,0.000
ImpairmentOfRealEstate,80000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-46463000.000
IncomeTaxExpenseBenefit,7887000.000
IncomeTaxesPaid,870000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-1029000.000
IncreaseDecreaseInDeposits,-45666000.000
IncreaseDecreaseInInterestPayableNet,-437000.000
IncreaseDecreaseInOtherOperatingAssets,-2034000.000
IncreaseDecreaseInOtherOperatingLiabilities,2598000.000
InformationTechnologyAndDataProcessing,1330000.000
InterestAndDividendIncomeOperating,41575000.000
InterestAndFeeIncomeLoansAndLeases,32397000.000
InterestExpense,6889000.000
InterestExpenseBorrowings,804000.000
InterestExpenseDeposits,6085000.000
InterestIncomeDepositsWithFinancialInstitutions,136000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,-17117000.000
InterestIncomeExpenseNet,34686000.000
InterestIncomeSecuritiesTaxExempt,2894000.000
InterestIncomeSecuritiesTaxable,6018000.000
InterestPaid,7326000.000
LaborAndRelatedExpense,18388000.000
MarketingAndAdvertisingExpense,605000.000
MortgageServicingRightsMSRImpairmentRecovery,1017000.000
NetCashProvidedByUsedInFinancingActivities,-32346000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-32346000.000
NetCashProvidedByUsedInInvestingActivities,31930000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,31930000.000
NetCashProvidedByUsedInOperatingActivities,19831000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,19831000.000
NetIncomeLoss,-54350000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-55634000.000
NoninterestExpense,41932000.000
NoninterestIncome,12586000.000
NoninterestIncomeOtherOperatingIncome,438000.000
OccupancyNet,2661000.000
OtherInterestAndDividendIncome,130000.000
OtherNoninterestExpense,5307000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,81659000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,2000.000
PaymentsForProceedsFromLoansAndLeases,-23562000.000
PaymentsOfDividendsCommonStock,0.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,0.000
PaymentsToAcquireAvailableForSaleSecurities,113079000.000
PaymentsToAcquireHeldToMaturitySecurities,1045000.000
PaymentsToAcquirePropertyPlantAndEquipment,813000.000
PreferredStockAccretionOfRedemptionDiscount,30000.000
PreferredStockAmountOfPreferredDividendsInArrears,-1254000.000
ProceedsFromIssuanceOrSaleOfEquity,-0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,27873000.000
ProceedsFromRepaymentsOfShortTermDebt,17276000.000
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,3378000.000
ProceedsFromSaleOfAvailableForSaleSecurities,87042000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,84954000.000
ProceedsFromSaleOfOtherRealEstate,5009000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,5000.000
ProceedsFromSaleOfTreasuryStock,44000.000
ProvisionForLoanLossesExpensed,51803000.000
RepaymentsOfDebt,4000000.000
ShareBasedCompensation,66000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,0.000
TransferOfOtherRealEstate,8375000.000
WeightedAverageNumberOfDilutedSharesOutstanding,3329523.000
WeightedAverageNumberOfSharesOutstandingBasic,3329523.000
