,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AccretionOfDiscount,333748000.000,429745000.000,614964000.000,760175000.000,215297000.000
AcquisitionCosts,,,980420000.000,436357000.000,42212000.000
AllocatedShareBasedCompensationExpense,50463000.000,21276000.000,24244000.000,3939000.000,
AmortizationOfDeferredLeasingFees,,,,,9154000.000
AmortizationOfFinancingCosts,7559000.000,6898000.000,13774000.000,23247000.000,138473000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4821.000,5474.000,8336700.000,8642434.000,9439104.000
AssetRetirementObligationAccretionExpense,39161000.000,30885000.000,30183000.000,50081000.000,64690000.000
AssetRetirementObligationCashPaidToSettle,14990000.000,41939000.000,57391000.000,106573000.000,78273000.000
AssetRetirementObligationLiabilitiesIncurred,2268000.000,18486000.000,41216000.000,40820000.000,34167000.000
AssetRetirementObligationLiabilitiesSettled,14990000.000,41939000.000,57391000.000,106573000.000,78273000.000
AssetRetirementObligationRevisionOfEstimate,-48391000.000,-28306000.000,-26653000.000,8675000.000,-36750000.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,,,1165701000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,88680000.000,-117087000.000,145806000.000,611042000.000,-553590000.000
CommonStockDividendsPerShareDeclared,0.070,,,,
ComprehensiveIncomeNetOfTax,461914000.000,131030000.000,12084000.000,,
CostsAndExpenses,820119000.000,847040000.000,950314000.000,4116343000.000,3723952000.000
CostsIncurredAcquisitionOfOilAndGasProperties,6401000.000,161164000.000,,,
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,6401000.000,108825000.000,2046879000.000,,26400000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,52339000.000,924882000.000,2304000.000,
CostsIncurredAssetRetirementObligationIncurred,-55399000.000,-2283000.000,,,
CostsIncurredDevelopmentCosts,383495000.000,636406000.000,632262000.000,608605000.000,57400000.000
CostsIncurredExplorationCosts,183397000.000,168512000.000,153136000.000,38183000.000,1400000.000
CurrentFederalTaxExpenseBenefit,,12872000.000,3641000.000,933000.000,
CurrentIncomeTaxExpenseBenefit,-53000.000,12872000.000,3641000.000,1032000.000,-87000.000
CurrentStateAndLocalTaxExpenseBenefit,-53000.000,,,99000.000,-87000.000
DebtConversionConvertedInstrumentAmount1,,,,,50588000.000
DebtInstrumentRedemptionPricePercentage,,,,,0.350
DebtIssuanceCosts,,-4805000.000,-33461000.000,-43352000.000,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,14201000.000
DeferredFederalIncomeTaxExpenseBenefit,38699000.000,76222000.000,53448000.000,-564569000.000,
DeferredIncomeTaxExpenseBenefit,38796000.000,73761000.000,53448000.000,-614383000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-2461000.000,,-49813000.000,
DefinedContributionPlanCostRecognized,6209000.000,6119000.000,8228000.000,2424000.000,2852000.000
DepreciationDepletionAndAmortization,367463000.000,376224000.000,423319000.000,705521000.000,339516000.000
DerivativeCashReceivedOnHedge,,,9366000.000,81049000.000,
DerivativeCostOfHedgeNetOfCashReceived,,,,,-59081000.000
DerivativeGainLossOnDerivativeNet,,27516000.000,1793000.000,235439000.000,90506000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,49700000.000,27800000.000,24900000.000,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,-25876000.000,-6640000.000,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,881000.000,6339000.000,102354000.000,50588000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,52155000.000,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,31051000.000,47027000.000,,
DerivativeLossOnDerivative,,-28406000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,1284291000.000,2480351000.000,-3208163000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,10009119000.000,15048978000.000,20162506000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,1304007000.000,,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,,1838159000.000,2959994000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,1377363000.000,,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,,2591351000.000,2546155000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,4589780000.000,6961873000.000,9155688000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,2737969000.000,,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,3657595000.000,5500669000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,3305489000.000,4481522000.000,5947525000.000,,
DividendsCommonStock,5516000.000,25992000.000,34680000.000,24436000.000,
DividendsPreferredStock,13028000.000,11496000.000,11489000.000,11468000.000,8394000.000
EarningsPerShareBasic,4.100,1.900,0.640,-25.970,-20.110
EarningsPerShareDiluted,3.850,1.860,0.640,-25.970,-20.110
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
ExplorationCosts,,,185281000.000,208200000.000,
