,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-823000.000,-1391000.000,-1538000.000,-1712000.000,-1536000.000,-1677000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,107000.000,82000.000,58000.000,55000.000,16000.000,59000.000
AdvertisingExpense,554000.000,443000.000,435000.000,534000.000,618000.000,573000.000
AffordableHousingProjectInvestmentWriteDownAmount,,,,,163000.000,0.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,775000.000,229000.000,1856000.000,88000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,616000.000,1049000.000,554000.000,1166000.000
AmortizationOfFinancingCosts,,,,200000.000,200000.000,200000.000
AmortizationOfIntangibleAssets,778000.000,1178000.000,749000.000,1296000.000,1355000.000,1397000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,65915.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,211000.000,1261000.000,198000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,4686000.000,1510000.000,1075000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,4475000.000,249000.000,877000.000,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,486000.000,0.000,99000.000,-119000.000,558000.000
AvailableForSaleSecuritiesGrossRealizedGains,,795000.000,0.000,125000.000,230000.000,573000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,309000.000,0.000,26000.000,349000.000,15000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,3193000.000,4363000.000,4484000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,4686000.000,1510000.000,1075000.000,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,-77000.000,-2583000.000,,,
BankOwnedLifeInsuranceIncome,594000.000,540000.000,561000.000,523000.000,514000.000,508000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,2.120,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,2.090,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,6537000.000,,,
BusinessAcquisitionsProFormaRevenue,,,29055000.000,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,1900000.000,
CashAcquiredFromAcquisition,,3965000.000,,0.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,7766000.000,-2581000.000,14815000.000,-16975000.000,809000.000,6427000.000
CommonStockDividendsPerShareCashPaid,0.720,0.720,0.720,0.720,0.720,0.760
CommonStockDividendsShares,132107000.000,138895.000,149240.000,158444.000,167250.000,183538.000
ComprehensiveIncomeNetOfTax,7141000.000,6246000.000,271000.000,10793000.000,10863000.000,5438000.000
CumulativeEffectOnRetainedEarningsTax1,,6300000.000,6300000.000,6300000.000,6300000.000,6300000.000
CurrentFederalTaxExpenseBenefit,,1413000.000,1178000.000,2465000.000,2858000.000,1298000.000
CurrentIncomeTaxExpenseBenefit,,1587000.000,1164000.000,3129000.000,3289000.000,1395000.000
CurrentStateAndLocalTaxExpenseBenefit,,174000.000,-14000.000,664000.000,431000.000,97000.000
DebtInstrumentInterestRateDuringPeriod,,,,,0.001,0.002
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,33000.000,,
DeferredFederalIncomeTaxExpenseBenefit,,209000.000,-375000.000,-19000.000,641000.000,797000.000
DeferredIncomeTaxExpenseBenefit,-793000.000,227000.000,-418000.000,-103000.000,625000.000,919000.000
DeferredIncomeTaxesAndTaxCredits,,,,-141000.000,585000.000,1045000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,18000.000,-43000.000,-122000.000,-56000.000,248000.000
DeferredTaxExpenseFromStockOptionsExercised,,,29000.000,26000.000,83000.000,
DefinedBenefitPlanContributionsByEmployer,,355000.000,369000.000,502000.000,554000.000,543000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,1.000,1.000,1.000,1.000
DepreciationNonproduction,881000.000,953000.000,960000.000,1126000.000,1162000.000,1144000.000
DividendsCommonStockCash,-2014000.000,2121000.000,2243000.000,2415000.000,2547000.000,2912000.000
EarningsPerShareBasic,1.610,2.180,1.510,2.420,3.000,2.350
EarningsPerShareDiluted,1.610,2.160,1.490,2.380,2.910,2.310
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,,493000.000,510000.000,1796000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,6000.000,30000.000,15000.000,84000.000,308000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,14000.000,83000.000,308000.000
FairValueAssumptionsExpectedDividendRate,,0.000,0.000,,,
FairValueAssumptionsExpectedVolatilityRate,,0.000,0.000,,,
FairValueAssumptionsRiskFreeInterestRate,,0.000,0.000,,,
FairValueOfAssetsAcquired,0.000,31096000.000,194361000.000,0.000,0.000,
FairValueOptionChangesInFairValueGainLoss1,,,,,,118000.000
FederalDepositInsuranceCorporationPremiumExpense,465000.000,364000.000,441000.000,518000.000,433000.000,369000.000
FeesAndCommissions,4886000.000,5271000.000,5757000.000,7424000.000,7331000.000,7268000.000
ForeclosedRealEstateExpense,652000.000,332000.000,370000.000,102000.000,65000.000,258000.000
GainLossOnSaleOfInvestments,114000.000,423000.000,0.000,99000.000,-119000.000,558000.000
GainLossOnSaleOfPropertyPlantEquipment,166000.000,,,,,
GainLossOnSaleOfSecuritiesNet,186000.000,486000.000,0.000,99000.000,-119000.000,558000.000
GainLossOnSalesOfLoansNet,2775000.000,5680000.000,3777000.000,5880000.000,7993000.000,5476000.000
GainsLossesOnSalesOfInvestmentRealEstate,,31000.000,-162000.000,32000.000,244000.000,-89000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,13219000.000,12520000.000,7408000.000,7374000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,317000.000,,,
ImpairmentOfInvestments,72000.000,63000.000,0.000,0.000,,
