,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalStockSplit,-400000.000,,
AdministrativeFeesExpense,625795.000,1285317.000,1431242.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,15002.000,15375.000,
CashPeriodIncreaseDecrease,259474.000,-223700.000,-13081.000
CostOfGoodsAndServicesSold,145040.000,228205.000,478707.000
DebtConversionConvertedInstrumentSharesIssued1,35000000.000,,
Depreciation,5631.000,25196.000,27547.000
EarningsPerShareBasic,-0.000,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.400
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,-0.050
GainLossOnDerivativeInstrumentsNetPretax,,155251.000,30663.000
GainsLossesOnExtinguishmentOfDebt,,16365.000,16542.000
GrossProfit,315716.000,1213236.000,1497216.000
IncomeLossFromContinuingOperations,-388347.000,-280343.000,-70651.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-407604.000,-799630.000,-320772.000
IncreaseDecreaseInAccountsPayable,18543.000,27218.000,167817.000
IncreaseDecreaseInAccountsReceivable,-22011.000,-8723.000,-36300.000
IncreaseDecreaseInAccruedLiabilities,25123.000,70785.000,-28536.000
IncreaseDecreaseInDepositsOutstanding,7489.000,,
IncreaseDecreaseInInventories,-13827.000,-28454.000,-30008.000
IncreaseDecreaseInNotesPayableCurrent,457000.000,,
IncreaseDecreaseInNotesPayableRelatedParties,400000.000,,
IncreaseDecreaseInPrepaidExpense,-63976.000,55445.000,10683.000
InterestExpense,19257.000,675528.000,297326.000
MarketingExpense,63266.000,208262.000,136625.000
NetCashProvidedByUsedInFinancingActivities,759847.000,175147.000,-41523.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,759847.000,175147.000,-41523.000
NetCashProvidedByUsedInInvestingActivities,-42252.000,-197797.000,-7730.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-42252.000,-197797.000,-7730.000
NetCashProvidedByUsedInOperatingActivities,-458121.000,-201050.000,36172.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-458121.000,-201050.000,36172.000
NetIncomeLoss,-407604.000,-799630.000,-320772.000
NotesIssued1,400000.000,,
OperatingExpenses,704063.000,1493579.000,1567867.000
OtherExpenses,19257.000,519287.000,250121.000
PartnersCapitalAccountPrivatePlacementOfUnits,40000.000,107142.000,
PaymentsToAcquirePropertyPlantAndEquipment,34763.000,47797.000,7730.000
ProceedsFromIssuanceOfCommonStock,40000.000,,
ProceedsFromIssuanceOfPrivatePlacement,40000.000,,
ProceedsFromNotesPayable,691500.000,150000.000,15000.000
ProceedsFromRelatedPartyDebt,68347.000,25147.000,
RepaymentsOfAssumedDebt,,,46523.000
RepaymentsOfRelatedPartyDebt,40000.000,,10000.000
Revenues,460756.000,1441441.000,1975923.000
SaleLeasebackTransactionMonthlyRentalPayments,6300.000,,
SaleOfStockConsiderationReceivedPerTransaction,700000000.000,,
SalesRevenueNet,460756.000,1441441.000,1975923.000
StockIssuedDuringPeriodSharesIssuedForServices,3846000000.000,3846000000.000,3846000000.000
UnrealizedGainLossOnDerivativesAndCommodityContracts,,-155251.000,-30663.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4426781123.000,4693224039.000,5128309938.000
