,2012-06-30,2013-06-30,2014-03-31,2015-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,44155.000,
AdjustmentsToAdditionalPaidInCapitalOther,,,,60527.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,93688.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,148568.000,
AmortizationOfDebtDiscountPremium,,,44155.000,1612007.000
AmortizationOfFinancingCostsAndDiscounts,,,25758.000,20107.000
AmortizationOfIntangibleAssets,,,65000.000,65000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,-0.140,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,-0.140,
BusinessAcquisitionsProFormaNetIncomeLoss,,,-14499863.000,
BusinessAcquisitionsProFormaRevenue,,,142050.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-10034.000,2670.000,96329.000,-33034.000
ConcentrationRiskPercentage1,,,0.970,
ConversionOfStockAmountConverted1,,,2867500.000,
DebtConversionConvertedInstrumentAmount1,,,17237343.000,
DebtConversionConvertedInstrumentSharesIssued1,,,14993464.000,
DebtInstrumentIncreaseAccruedInterest,,,,565203.000
DebtInstrumentIncreaseDecreaseOtherNet,,,,2715018.000
Depreciation,,,4224.000,3377.000
DepreciationAndAmortization,,,69224.000,68377.000
DepreciationDepletionAndAmortization,,,,68377.000
DerivativeGainLossOnDerivativeNet,,,,1440508.000
EarningsPerShareBasicAndDiluted,,,-0.240,-0.020
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,,-189545.000
FairValueAdjustmentOfWarrants,,,137684.000,83762.000
GainLossOnDispositionOfAssets,,,0.000,
GainLossOnSaleOfPropertyPlantEquipment,,,0.000,
GainLossRelatedToLitigationSettlement,,,-25000.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,-7662388.000,121819.000
GeneralAndAdministrativeExpense,6473.000,7615.000,5971173.000,1761297.000
GoodwillAndIntangibleAssetImpairment,,,350000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9534.000,-16365.000,,
IncomeTaxesPaid,,,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-3000.000,4785.000,386903.000,289453.000
IncreaseDecreaseInAccountsReceivable,,,1050.000,1050.000
IncreaseDecreaseInDeferredCompensation,,,-800814.000,-55000.000
IncreaseDecreaseInDeferredRevenue,,,969000.000,-276667.000
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,,,60527.000
IncreaseDecreaseInDerivativeLiabilities,,,,2715018.000
IncreaseDecreaseInInventories,,,,-42000.000
IncreaseDecreaseInNotesPayableCurrent,2500.000,14250.000,,
IncreaseDecreaseInNotesPayableRelatedParties,,,629575.000,
