,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,1683356.000,1613066.000,1699254.000,2745935.000,2678848.000,2308677.000,2530500.000,3224044.000,2923600.000,3920305.000,3038780.000,2505801.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,1506509.000,1518595.000,,,,,,,,,,,,
AccountsPayableCurrent,237760.000,504333.000,437837.000,327154.000,210050.000,182916.000,249351.000,397577.000,339245.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,58134.000,83461.000,,,,,,,,,,,,
AccruedRoyaltiesCurrent,,,,,,,,,,122416.000,132379.000,142143.000,111651.000,,,,,,,,,,
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,,,,,,14181.000,19581.000,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,6722.000,8556.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,46867.000,,,,80429.000,83978.000,90813.000,100499.000,111592.000,,,,173708.000,193125.000,214430.000,228959.000,250677.000,277262.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-980.000,-404.000,-874.000,-1607.000,0.000,-3940.000,6535.000,11949.000,9385.000,3228.000,4778.000,923.000,3524.000,9711.000
AdditionalPaidInCapital,45234882.000,45483878.000,45605991.000,45777806.000,46490195.000,46497642.000,46505056.000,46512487.000,46525778.000,15552946.000,15638420.000,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,15747613.000,15905010.000,16054697.000,33103520.000,33446837.000,33723806.000,34115052.000,38334722.000,38988747.000,49487877.000,49951165.000,50422955.000
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,,,,,,,,10389.000,11757.000,,,,,,,,,,
Assets,3704348.000,3090813.000,1372170.000,716006.000,495225.000,227054.000,415308.000,294822.000,114366.000,5537907.000,15976704.000,18437454.000,16282719.000,13632072.000,27471047.000,23690830.000,19882289.000,16069572.000,16984850.000,13892196.000,24471820.000,18747355.000,14068041.000
AssetsCurrent,3639712.000,3027989.000,1310488.000,656117.000,438349.000,171628.000,404281.000,289293.000,109003.000,3680840.000,14030944.000,16409568.000,14196136.000,11607545.000,25420259.000,21642939.000,17713755.000,13989857.000,14889931.000,11808728.000,22404446.000,18108340.000,13464672.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,664.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,1500000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,25639.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,269303.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,1257000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,3176000.000,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,11834.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3259835.000,2607336.000,1039190.000,435730.000,282507.000,46716.000,285032.000,229205.000,71028.000,1729537.000,12979150.000,11582186.000,9805435.000,8034765.000,6939220.000,5038260.000,4218409.000,5568306.000,11766454.000,8851129.000,18020875.000,3204378.000,2750473.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,2100000.000,13300000.000,11900000.000,,,,,,,,,,,3876303.000
CashFDICInsuredAmount,,,,,,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,,,,,,,,,
CashUninsuredAmount,,,,,,,,,,3274631.000,13600000.000,16000000.000,13600000.000,10800000.000,26000000.000,20600000.000,16700000.000,13600000.000,14300000.000,11500000.000,20900000.000,17300000.000,12500000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,17.200,10.020,10.020,10.430,2.270,2.270,2.270,4.010,,,,
ClassOfWarrantOrRightOutstanding,,,,,10799695.000,10799695.000,10799695.000,10799695.000,8049695.000,332281.000,332281.000,332281.000,303881.000,303881.000,288480.000,235830.000,235830.000,235830.000,1081903.000,1081903.000,1081903.000,1081903.000,1081903.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,0.000,,,,,,,,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,39707764.000,39707764.000,39712231.000,39712231.000,43062231.000,43062231.000,43062231.000,43062231.000,43520563.000,11687747.000,11690859.000,11695008.000,11703774.000,11707051.000,16221985.000,16223281.000,16254985.000,16254985.000,17952323.000,17952323.000,21399019.000,21399019.000,21399019.000
CommonStockSharesOutstanding,39707764.000,39707764.000,39712231.000,39712231.000,43062231.000,43062231.000,43062231.000,43062231.000,43520563.000,11687747.000,11690859.000,11695008.000,11703774.000,11707051.000,16221985.000,16223281.000,16254985.000,16254985.000,17952323.000,17952323.000,21399019.000,21399019.000,21399019.000
CommonStockValue,39708.000,39708.000,39712.000,39712.000,43062.000,43062.000,43062.000,43062.000,43521.000,11687.000,11690.000,11695.000,11704.000,11707.000,16222.000,16223.000,16255.000,16255.000,17952.000,17952.000,21399.000,21399.000,21399.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,,,,6591494.000,6591494.000,6591494.000,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,259026.000,191486.000,123204.000,,,,,,,,,,,,,,
DeferredFinanceCostsCurrentNet,,,,,,,6506.000,,,,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000
DeferredIncomeTaxLiabilities,,,,,,0.000,,,,,,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,4166667.000,4166667.000,4166667.000,4166667.000,4166667.000,3645834.000,3645834.000,3645834.000,3645833.000,2734376.000,2050781.000,1367186.000,683592.000
DeferredRevenueNoncurrent,,,,,,,,,,,7291666.000,6249999.000,5208332.000,4166666.000,3124999.000,2734374.000,1822916.000,911458.000,0.000,0.000,0.000,0.000,
DeferredTaxAssetsGross,,,,,,16348179.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,16348179.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,13621597.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,1372723.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,1353859.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,16348179.000,,,,,,,,,,,,,,,,,
DepositAssets,,,,,,,,,,25728.000,25728.000,55320.000,55320.000,55320.000,,,,,,,,,
DepositsAssetsNoncurrent,,,,,51938.000,51938.000,,,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,,,16098535.000,17309146.000,18843085.000,20387072.000,,,,,,,,,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,41855.000,0.000,,,,,,,,,,,,
DueToRelatedPartiesCurrent,37371.000,36167.000,38892.000,98291.000,8066.000,16139.000,6600.000,13200.000,18000.000,,,0.000,0.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,828035.000,1300000.000,1800000.000,1700000.000,4500000.000,4600000.000,4800000.000,4200000.000,3900000.000,4600000.000,,3500000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,32475.000,33557.000,34640.000,35722.000,49930.000,62118.000,74305.000,86492.000,98679.000,110866.000,123054.000,135241.000,147429.000,159616.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,6496.000,6496.000,2165.000,2165.000,2165.000,2165.000,2165.000,2165.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,4330.000,,,,49000.000,49000.000,24375.000,12187.000,48749.000,,,,48749.000,36562.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,36562.000,24375.000,12188.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,4330.000,,,,49000.000,49000.000,43276.000,43276.000,4330.000,4330.000,4330.000,4330.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,4330.000,,,,49000.000,49000.000,43732.000,43732.000,43277.000,43277.000,43277.000,43277.000,4330.000,4330.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,4330.000,,,,49000.000,49000.000,48749.000,48749.000,43733.000,43733.000,43732.000,43732.000,43276.000,43276.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,4330.000,,,,49000.000,49000.000,48749.000,48749.000,48749.000,48749.000,48749.000,48749.000,43733.000,43733.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,227207.000,228382.000,248952.000,288474.000,239752.000,227565.000,215377.000,203190.000,191003.000,178816.000,166628.000,154441.000,142253.000,130066.000
FurnitureAndFixturesGross,,,,,,38521.000,,,,38850.000,38850.000,38850.000,38850.000,,,,,,,,,,
Goodwill,,,,,,,,,,1919000.000,,,,,,,,,,,,,
GrantsReceivableCurrent,,,,,,,,,,0.000,,,259800.000,360233.000,746235.000,380008.000,403425.000,211938.000,303631.000,218361.000,1163186.000,223335.000,197214.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,138165.000,198256.000,258639.000,320346.000,382001.000,443682.000,505363.000,571152.000,647815.000,746564.000,849469.000,954789.000
InterestReceivableCurrent,,,,,,,,,,187.000,757.000,230.000,823.000,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,,,,,,,23744.000,23744.000,,,,,,,,,,
Liabilities,,,,,467993.000,394367.000,1057970.000,1527673.000,1681920.000,6072789.000,17636144.000,21522105.000,20754684.000,19880795.000,20146503.000,19135635.000,17956623.000,17101346.000,18067755.000,19008373.000,24422689.000,22750509.000,21259835.000
LiabilitiesAndStockholdersEquity,3704348.000,3090813.000,1372170.000,716006.000,495225.000,227054.000,415308.000,294822.000,114366.000,5537907.000,15976704.000,18437454.000,16282719.000,13632072.000,27471047.000,23690830.000,19882289.000,16069572.000,16984850.000,13892196.000,24471820.000,18747355.000,14068041.000
LiabilitiesCurrent,436274.000,717817.000,541447.000,485347.000,287143.000,330983.000,649128.000,1015586.000,1181927.000,2052922.000,6299284.000,6492261.000,6192239.000,6299633.000,7545301.000,6863403.000,6534168.000,6528668.000,7340746.000,6204701.000,6670268.000,4895183.000,3299189.000
LiabilitiesNoncurrent,,,,,,,,,,,,15029844.000,14562445.000,13581162.000,12601202.000,12272232.000,11422455.000,10572678.000,10727009.000,12803672.000,17752421.000,17855326.000,17960646.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,,,,,4019867.000,11336860.000,,,,,,,,,,,,
LoansPayable,,,,,,,,,,3961733.000,3961733.000,,,,,,,,,,,,
LongTermLoansPayable,,,,,,,,,,,,8641680.000,9155857.000,9155857.000,9155857.000,9155857.000,9155857.000,9155857.000,10155857.000,12155857.000,13905857.000,13905857.000,13905857.000
MachineryAndEquipmentGross,,,,,,,,,,115766.000,208667.000,232222.000,262451.000,,,,,,,,,,
MarketableSecurities,,,,,,,,,,326494.000,326226.000,325791.000,325318.000,,15483890.000,15494365.000,12999445.000,7999010.000,2498425.000,2499975.000,2499975.000,12990510.000,8992980.000
MarketableSecuritiesCurrent,,,,,,,,,,326494.000,326226.000,325791.000,325318.000,0.000,15483890.000,15494365.000,12999445.000,7999010.000,2498425.000,2499975.000,2499975.000,12990510.000,8992980.000
NotesAndLoansReceivableNetNoncurrent,,,,,,,,,,,,19611.000,18243.000,,,,,,,,,,
NotesPayableCurrent,,,,,,,190974.000,258514.000,326796.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,865223.000,734241.000,664860.000,832692.000,710382.000,585999.000,461616.000,337233.000,925002.000,797967.000,670932.000,543897.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,200363.000,69381.000,335910.000,371076.000,248766.000,124383.000,364866.000,240483.000,,,,251175.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,96750.000,96750.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,232200.000,232200.000,96750.000,96750.000,96750.000,96750.000,,,292722.000,292722.000,292722.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,335910.000,335910.000,232200.000,364866.000,364866.000,364866.000,96750.000,96750.000,378210.000,378210.000,378210.000,292722.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,254070.000,127035.000,,
OtherAssets,,,,,,,,,,,,,,,69455.000,69455.000,133201.000,70146.000,71146.000,61556.000,61426.000,61426.000,61426.000
OtherAssetsNoncurrent,51938.000,51938.000,51938.000,51938.000,,,9868.000,4535.000,4535.000,,,,,,,,,,,,,,
OtherIntangibleAssetsNet,,,,,,,,,,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,0.000,
OtherLongTermDebt,,,,,,,,,,,,,,,,,,,,,3100000.000,3100000.000,3100000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,0.000,0.000,0.000,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValueOutstanding,,,,,,,,,,,0.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,379877.000,420653.000,271298.000,220387.000,155842.000,124912.000,112743.000,60088.000,37975.000,222763.000,169579.000,123061.000,105100.000,235523.000,202984.000,130724.000,92476.000,210603.000,321421.000,239263.000,118225.000,342892.000,398175.000
PropertyPlantAndEquipmentGross,,,,,,50355.000,,,,154616.000,247517.000,294816.000,325045.000,341047.000,,,,492274.000,538082.000,569714.000,580466.000,686013.000,689139.000
PropertyPlantAndEquipmentNet,12698.000,10886.000,9744.000,7951.000,4938.000,3488.000,1159.000,994.000,828.000,74187.000,163539.000,204003.000,224546.000,229455.000,253768.000,263059.000,332143.000,318566.000,344957.000,355284.000,351507.000,435336.000,411877.000
