,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,1498000.000,1294000.000,1623000.000,1676000.000,1291000.000,1209000.000,1101000.000,1204000.000,976000.000,982000.000,937000.000,981000.000,1328000.000,1632000.000,1362000.000,1414000.000,1436000.000,1338000.000,1515000.000,1896000.000,1509000.000,1152000.000,1324000.000,1852000.000
AccountsReceivableNetCurrent,1236000.000,832000.000,497000.000,584000.000,639000.000,627000.000,642000.000,500000.000,1784000.000,1462000.000,3123000.000,1325000.000,925000.000,1115000.000,1092000.000,1060000.000,1458000.000,1891000.000,2105000.000,1312000.000,1628000.000,1891000.000,2026000.000,2274000.000
AccruedLiabilitiesCurrent,264000.000,223000.000,344000.000,625000.000,344000.000,514000.000,566000.000,611000.000,340000.000,329000.000,705000.000,587000.000,390000.000,546000.000,598000.000,373000.000,416000.000,283000.000,257000.000,271000.000,220000.000,302000.000,327000.000,685000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-224000.000,273000.000,323000.000,375000.000,425000.000,479000.000,533000.000,588000.000,644000.000,698000.000,754000.000,798000.000,836000.000,874000.000,912000.000,954000.000,999000.000,1041000.000,1081000.000,1122000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-60000.000,-53000.000,-67000.000,-125000.000,-100000.000,-98000.000,-99000.000,-100000.000,-111000.000,-124000.000,-124000.000,0.000,,,,,,,,,,,,
AdditionalPaidInCapital,18802000.000,19750000.000,20494000.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,21204000.000,21943000.000,22568000.000,23136000.000,23580000.000,24133000.000,24617000.000,42409000.000,43259000.000,44067000.000,44888000.000,45388000.000,61223000.000,62079000.000,62826000.000,63394000.000,63947000.000,69429000.000,69963000.000,70206000.000,70991000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,19000.000,,,,2000.000,,,,2000.000,,,,32000.000,,,,56000.000
Assets,11801000.000,9872000.000,8865000.000,6922000.000,5145000.000,4225000.000,13012000.000,11651000.000,10670000.000,10502000.000,10471000.000,8867000.000,5678000.000,3311000.000,2833000.000,12047000.000,9848000.000,7582000.000,7145000.000,5777000.000,7849000.000,8044000.000,7546000.000,8011000.000
AssetsCurrent,10920000.000,8796000.000,7594000.000,5543000.000,3763000.000,2883000.000,11711000.000,10376000.000,9404000.000,9253000.000,9216000.000,7599000.000,4433000.000,2083000.000,1532000.000,10763000.000,8584000.000,6343000.000,5812000.000,4340000.000,6440000.000,6664000.000,6055000.000,5869000.000
