,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,186994000.000,426298000.000,,,,
AllocatedShareBasedCompensationExpense,2555000.000,11179000.000,18671000.000,6821000.000,6922000.000,8580000.000
AmortizationOfFinancingCosts,2940000.000,4037000.000,4339000.000,4785000.000,10881000.000,10138000.000
AmortizationOfIntangibleAssets,30900000.000,19900000.000,14560000.000,13400000.000,20044000.000,24300000.000
AssetRetirementObligationAccretionExpense,372000.000,800000.000,848000.000,458000.000,4941000.000,10800000.000
AssetRetirementObligationLiabilitiesIncurred,349000.000,5995000.000,789000.000,0.000,158230000.000,20940000.000
AssetRetirementObligationLiabilitiesSettled,,,,,1273000.000,4422000.000
AssetRetirementObligationRevisionOfEstimate,,,,,,-2254000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,332380000.000,0.000
CapitalExpendituresIncurredButNotYetPaid,2000000.000,14100000.000,52500000.000,61200000.000,68600000.000,33700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5055000.000,465000.000,-2416000.000,596000.000,1433000.000,-3866000.000
CashFlowHedgeGainLossReclassifiedToInterestExpenseNet,,0.000,,,,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge,800000.000,,,,,
CommonStockDividendsPerShareCashPaid,1.650,1.823,2.015,2.230,,
ComprehensiveIncomeNetOfTax,51249000.000,96319000.000,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,0.000,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,51249000.000,96319000.000,,,,
CostsAndExpenses,3007217000.000,3956367000.000,4024073000.000,3713613000.000,2089662000.000,1506066000.000
CurrentFederalTaxExpenseBenefit,2147000.000,-8463000.000,345000.000,0.000,0.000,0.000
CurrentIncomeTaxExpenseBenefit,2823000.000,-8188000.000,995000.000,1100000.000,1200000.000,1200000.000
CurrentStateAndLocalTaxExpenseBenefit,676000.000,275000.000,650000.000,1100000.000,1200000.000,1200000.000
DeferredFederalIncomeTaxExpenseBenefit,-3714000.000,-1035000.000,-248000.000,1508000.000,2478000.000,1862000.000
DeferredIncomeTaxExpenseBenefit,-4040000.000,-1017000.000,-150000.000,1745000.000,2787000.000,2142000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-326000.000,18000.000,98000.000,237000.000,309000.000,280000.000
Depreciation,27300000.000,37400000.000,46336000.000,73200000.000,124207000.000,194000000.000
DepreciationAmortizationAndAccretionNet,,,,,,230563000.000
DepreciationDepletionAndAmortization,61926000.000,61166000.000,64784000.000,90908000.000,150140000.000,222196000.000
DerivativeGainLossOnDerivativeNet,,,-3268000.000,35468000.000,14925000.000,-19042000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-17592000.000,-2388000.000,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,0.000,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,875000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,1230000.000,,,
DisposalGroupIncludingDiscontinuedOperationInterestIncome,,,2000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,592505000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,1228000.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,593733000.000,,,
EffectiveIncomeTaxRateContinuingOperations,-0.010,,0.010,0.030,0.010,0.030
EquityMethodInvestmentDividendsOrDistributions,8592000.000,23900000.000,34132000.000,57165000.000,71823000.000,65867000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,16363000.000,80841000.000,102107000.000,146760000.000,26101000.000,122836000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,16322000.000,77975000.000,99357000.000,142754000.000,7810000.000,118175000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,56353000.000,162267000.000,183533000.000,246265000.000,189941000.000,193038000.000
