,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,3915000.000,3285000.000,3237000.000,3291000.000,2170000.000,3368000.000,4815000.000,4130000.000,1148000.000,883000.000,946000.000,1269000.000,789000.000,687000.000,719000.000,333000.000,294000.000,659000.000,720000.000,283000.000,1649000.000,676000.000,1397000.000,965000.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,,,,,,,,,,,-525000.000,979000.000,,-1796000.000,,,,,
AccountsReceivableNetCurrent,8384000.000,7625000.000,7193000.000,6700000.000,5656000.000,5963000.000,6982000.000,5280000.000,3245000.000,2266000.000,1876000.000,2195000.000,1805000.000,1885000.000,1504000.000,1245000.000,839000.000,1539000.000,1072000.000,644000.000,2095000.000,1767000.000,2771000.000,1810000.000
AccruedEmployeeBenefitsCurrent,,,,,,,980000.000,,,,313000.000,,,,203000.000,,,,199000.000,,,,386000.000,
AccruedIncomeTaxesCurrent,,,,,58000.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,2509000.000,2459000.000,1945000.000,2098000.000,2020000.000,2007000.000,2281000.000,1980000.000,1486000.000,779000.000,925000.000,436000.000,448000.000,479000.000,603000.000,637000.000,571000.000,579000.000,616000.000,502000.000,499000.000,503000.000,834000.000,847000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,136000.000,,,,149000.000,,,,214000.000,,,,133000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,20146000.000,20343000.000,20463000.000,20669000.000,17020000.000,17211000.000,17122000.000,15570000.000,11648000.000,11727000.000,8431000.000,8471000.000,8537000.000,8602000.000,8658000.000,8715000.000,8770000.000,8825000.000,5073000.000,4958000.000,4944000.000,5001000.000,7124000.000,7181000.000
AdditionalPaidInCapitalCommonStock,162000.000,146000.000,114000.000,121000.000,115000.000,114000.000,116000.000,154000.000,156000.000,158000.000,160000.000,162000.000,164000.000,167000.000,170000.000,173000.000,176000.000,179000.000,182000.000,184000.000,185000.000,186000.000,186000.000,224000.000
AllowanceForDoubtfulAccountsReceivableCurrent,263000.000,239000.000,176000.000,156000.000,82000.000,84000.000,60000.000,76000.000,42000.000,51000.000,40000.000,37000.000,31000.000,29000.000,52000.000,18000.000,12000.000,21000.000,16000.000,10000.000,24000.000,27000.000,20000.000,17000.000
Assets,53062000.000,52216000.000,51603000.000,52940000.000,51071000.000,51921000.000,52293000.000,50950000.000,37123000.000,35178000.000,27480000.000,25466000.000,24225000.000,21227000.000,17830000.000,16942000.000,14811000.000,13310000.000,11944000.000,12080000.000,14034000.000,12420000.000,11430000.000,10448000.000
AssetsCurrent,45132000.000,44508000.000,43771000.000,45102000.000,42842000.000,43908000.000,44530000.000,43400000.000,30644000.000,28869000.000,22748000.000,20832000.000,20326000.000,17307000.000,14731000.000,13948000.000,11906000.000,10956000.000,9849000.000,9891000.000,11960000.000,10406000.000,9533000.000,8522000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,0.000,0.000,,,,,,2830000.000,2630000.000,,,,2537000.000,2831000.000,3371000.000,3476000.000,3144000.000,3361000.000,3424000.000,3078000.000,3158000.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,0.000,0.000,,,,,,2639000.000,2567000.000,,,,,,,,,,,,,,
BillingsInExcessOfCost,,,,,,,,,,,,,,,,-184000.000,0.000,,160000.000,,,,,
BillingsInExcessOfCostCurrent,487000.000,0.000,342000.000,178000.000,334000.000,196000.000,169000.000,63000.000,,,,,,,,184000.000,,187000.000,160000.000,,,,,
BuildingsAndImprovementsGross,6394000.000,6561000.000,6659000.000,6739000.000,5618000.000,5625000.000,5632000.000,4516000.000,2751000.000,2751000.000,2589000.000,2589000.000,2593000.000,2593000.000,2593000.000,2614000.000,2614000.000,2614000.000,2614000.000,2486000.000,2661000.000,2705000.000,2712000.000,2839000.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,1625000.000,1625000.000,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueLow,,,,,,,,,6000000.000,,,,,,,,,,,,,,,
Cash,183000.000,48000.000,148000.000,,28000.000,,316000.000,406000.000,1631000.000,2636000.000,,,,,,,,,,,,,,
