,2011-12-31
AmortizationOfIntangibleAssets,37686.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1200212.000
ComprehensiveIncomeNetOfTax,2547054.000
CostOfRevenue,6298181.000
Depreciation,146578.000
EarningsPerShareBasicAndDiluted,0.050
EffectOfExchangeRateOnCashAndCashEquivalents,32271.000
GrossProfit,3997792.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3154298.000
IncomeTaxExpenseBenefit,842585.000
IncomeTaxesPaidNet,859540.000
IncreaseDecreaseInAccountsPayable,-21226.000
IncreaseDecreaseInAccountsReceivable,-436102.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-16955.000
IncreaseDecreaseInAccruedLiabilities,-32553.000
IncreaseDecreaseInCustomerDeposits,-56534.000
IncreaseDecreaseInDueToRelatedParties,14000.000
IncreaseDecreaseInInventories,-46790.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1160.000
InterestExpense,84386.000
InterestPaid,104375.000
InvestmentIncomeInterest,5952.000
NetCashProvidedByUsedInFinancingActivities,-704610.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-704610.000
NetCashProvidedByUsedInInvestingActivities,-64426.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-64426.000
NetCashProvidedByUsedInOperatingActivities,1936977.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1936977.000
NetIncomeLoss,2311713.000
NonoperatingIncomeExpense,-55550.000
OperatingIncomeLoss,3209848.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,235341.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,235341.000
OtherNonoperatingExpense,228.000
OtherNonoperatingIncome,23112.000
PaymentsToAcquirePropertyPlantAndEquipment,64426.000
ProceedsFromRelatedPartyDebt,56528.000
ProvisionForDoubtfulAccounts,22850.000
RepaymentsOfBankDebt,761138.000
Revenues,10295973.000
SalesRevenueNet,10295973.000
SellingGeneralAndAdministrativeExpense,787944.000
