,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,401000.000,604000.000,330000.000,324000.000,239000.000
AccountsReceivableNetCurrent,1798000.000,1735000.000,1769000.000,1726000.000,1636000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,5000.000,
AccruedIncomeTaxesCurrent,,,329000.000,104000.000,141000.000
AccruedLiabilitiesCurrent,246000.000,286000.000,322000.000,334000.000,313000.000
AccruedSalariesCurrent,,,,195000.000,
AccruedVacationCurrent,,,,77000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1118000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-71000.000,-60000.000
AdditionalPaidInCapitalCommonStock,60276000.000,60294000.000,60341000.000,60370000.000,60399000.000
AllowanceForDoubtfulAccountsReceivable,0.000,0.000,0.000,0.000,0.000
Assets,8042000.000,9014000.000,9766000.000,10471000.000,10724000.000
AssetsCurrent,7815000.000,8632000.000,9313000.000,9385000.000,9686000.000
CashAndCashEquivalentsAtCarryingValue,4615000.000,5404000.000,6162000.000,6009000.000,6373000.000
CashFDICInsuredAmount,,,,250000.000,
CashUninsuredAmount,,,,4800000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,7326000.000,7326000.000,7328000.000,7328000.000,7328000.000
CommonStockSharesOutstanding,7326000.000,7326000.000,7328000.000,7328000.000,7328000.000
CommonStockValue,7000.000,7000.000,7000.000,7000.000,7000.000
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,,,,0.000,
DeferredRevenueCurrent,71000.000,71000.000,88000.000,111000.000,29000.000
DeferredRevenueNoncurrent,26000.000,13000.000,,,
DeferredTaxAssetsGross,,,,675000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,675000.000,630000.000
DeferredTaxAssetsNet,,,,675000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,420000.000,
DeferredTaxAssetsOther,,,,57000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,6000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,74000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,17000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,8000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,0.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,11000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,6000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,8000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,8000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,11000.000,
FiniteLivedIntangibleAssetsNet,11000.000,9000.000,38000.000,44000.000,60000.000
InventoryFinishedGoodsNetOfReserves,155000.000,232000.000,234000.000,173000.000,241000.000
InventoryNet,1183000.000,1285000.000,1242000.000,1268000.000,1351000.000
InventoryRawMaterialsNetOfReserves,833000.000,688000.000,678000.000,738000.000,765000.000
InventoryWorkInProcessNetOfReserves,195000.000,365000.000,330000.000,357000.000,345000.000
Liabilities,744000.000,974000.000,1069000.000,873000.000,722000.000
LiabilitiesAndStockholdersEquity,8042000.000,9014000.000,9766000.000,10471000.000,10724000.000
LiabilitiesCurrent,718000.000,961000.000,1069000.000,873000.000,722000.000
OperatingLeasesFutureMinimumPaymentsDue,886000.000,914000.000,855000.000,796000.000,717000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,236000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,195000.000,195000.000,195000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,188000.000,187000.000,188000.000,120000.000,120000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,184000.000,184000.000,184000.000,184000.000,183000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,190000.000,220000.000,219000.000,188000.000,189000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,68000.000,68000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,129000.000,128000.000,69000.000,,157000.000
OperatingLossCarryforwards,,,,2100000.000,
OtherAccruedLiabilitiesCurrent,,,,55000.000,
OtherAssetsNoncurrent,57000.000,61000.000,58000.000,57000.000,59000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,219000.000,208000.000,140000.000,377000.000,321000.000
ProductWarrantyAccrualClassifiedCurrent,,,,2000.000,
PropertyPlantAndEquipmentGross,,,,1428000.000,
PropertyPlantAndEquipmentNet,159000.000,312000.000,357000.000,310000.000,289000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,5000.000,5000.000
RetainedEarningsAccumulatedDeficit,-52985000.000,-52261000.000,-51651000.000,-50708000.000,-50344000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,12000.000,12000.000,12000.000,11000.000,11000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,12000.000,12000.000,12000.000,11000.000,11000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,1158000.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,3.970,3.800,3.800,3.750,3.750
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,3.970,3.800,3.800,3.750,3.750
StockholdersEquity,7298000.000,8040000.000,8697000.000,9598000.000,10002000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7298000.000,8040000.000,8697000.000,9598000.000,10002000.000
UndistributedEarningsOfForeignSubsidiaries,,,,700000.000,
UnrecognizedTaxBenefits,,,,0.000,
