,2011-12-31
AdjustmentForAmortization,16470000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2091000.000
AmortizationOfDebtDiscountPremium,863000.000
AmortizationOfFinancingCosts,1594000.000
CapitalizedComputerSoftwareAdditions,-7256000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5386000.000
ComprehensiveIncomeNetOfTax,42731000.000
CostOfRevenue,96837000.000
DeferredIncomeTaxExpenseBenefit,-38756000.000
Depreciation,6475000.000
EarningsPerShareBasic,0.570
EarningsPerShareDiluted,0.560
EffectOfExchangeRateOnCashAndCashEquivalents,-1414000.000
GainLossOnDispositionOfAssets,262000.000
GainsLossesOnExtinguishmentOfDebt,-13828000.000
GeneralAndAdministrativeExpense,21103000.000
GrossProfit,140715000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,13545000.000
IncomeTaxExpenseBenefit,-35816000.000
IncreaseDecreaseInAccountsPayable,-1272000.000
IncreaseDecreaseInAccountsReceivable,3711000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,1708000.000
IncreaseDecreaseInInventories,-1518000.000
IncreaseDecreaseInOtherOperatingLiabilities,-3844000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1407000.000
InterestExpense,12418000.000
NetCashProvidedByUsedInFinancingActivities,-39445000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-39445000.000
NetCashProvidedByUsedInInvestingActivities,-12498000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-12498000.000
NetCashProvidedByUsedInOperatingActivities,47971000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,47971000.000
NetIncomeLoss,49361000.000
OperatingExpenses,102518000.000
OperatingIncomeLoss,38197000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,-5126000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-1492000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-12000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,-6000.000
OtherNonoperatingIncomeExpense,1594000.000
OtherOperatingActivitiesCashFlowStatement,307000.000
PaymentsOfDebtIssuanceCosts,5625000.000
PaymentsToAcquirePropertyPlantAndEquipment,5561000.000
PensionAndOtherPostretirementBenefitExpense,2100000.000
ProceedsFromIssuanceOfLongTermDebt,185196000.000
ProceedsFromPaymentsForOtherFinancingActivities,252000.000
ProceedsFromSaleOfProductiveAssets,319000.000
RepaymentsOfLongTermDebt,172288000.000
RepaymentsOfMandatoryRedeemableCapitalSecurities,46980000.000
ResearchAndDevelopmentExpense,23185000.000
Revenues,237552000.000
SalesRevenueNet,237552000.000
SellingAndMarketingExpense,58230000.000
ShareBasedCompensation,2091000.000
StockIssuedDuringPeriodValueOther,252000.000
UnrealizedGainLossOnDerivatives,-908000.000
