,2012-04-29,2013-04-28,2014-04-27,2015-04-26,2016-04-24
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7710000.000,5093000.000,4413000.000,3413000.000,5083000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-4758000.000,-10000.000,,0.000,0.000
AdvertisingExpense,,33808000.000,35480000.000,34918000.000,33913000.000
AllocatedShareBasedCompensationExpense,,5079000.000,4399000.000,3413000.000,5069000.000
AmortizationOfDebtDiscountPremium,211000.000,220000.000,242000.000,344000.000,-446000.000
AmortizationOfFinancingCosts,6072000.000,7461000.000,4464000.000,4700000.000,4237000.000
AmortizationOfIntangibleAssets,,838000.000,1185000.000,838000.000,838000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,904660.000,,,
AssetImpairmentCharges,,,162100000.000,9000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,19283000.000,-25992000.000,1361000.000,-3393000.000,-4311000.000
CasinoExpenses,153743000.000,156179000.000,158019000.000,161051000.000,152713000.000
CasinoRevenue,1006523000.000,1016005000.000,1004255000.000,1054926000.000,1028047000.000
ComprehensiveIncomeNetOfTax,-128373000.000,-46961000.000,-127439000.000,5177000.000,46204000.000
CurrentIncomeTaxExpenseBenefit,,1005000.000,-7352000.000,167000.000,128000.000
CurrentStateAndLocalTaxExpenseBenefit,,1005000.000,-7352000.000,167000.000,128000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,100000.000,79000.000,,0.000
DeferredFederalIncomeTaxExpenseBenefit,,3888000.000,-10116000.000,3219000.000,2623000.000
DeferredIncomeTaxExpenseBenefit,11176000.000,5727000.000,-11142000.000,944000.000,4050000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1839000.000,-1026000.000,-2275000.000,1427000.000
DefinedContributionPlanCostRecognized,,1495000.000,1450000.000,1484000.000,1731000.000
Depreciation,,72581000.000,79700000.000,78037000.000,81267000.000
DepreciationAndAmortization,76050000.000,73419000.000,80885000.000,78875000.000,82105000.000
DepreciationDepletionAndAmortization,83526000.000,73419000.000,82245000.000,78875000.000,82451000.000
DerivativeGainLossOnDerivativeNet,,,398000.000,,
