,2011-09-30,2012-09-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,7550000.000,2643000.000,
AmortizationOfDebtDiscountPremium,570000.000,2239000.000,
AmortizationOfFinancingCosts,1085000.000,100000.000,
AmortizationOfIntangibleAssets,30000.000,30000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,66221662.000,500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5000.000,-129000.000,
ConstructionAndDevelopmentCosts,,,1000000.000
ConversionOfStockSharesIssued1,,2006234.000,
CostOfGoodsSold,1529000.000,1874000.000,
CostOfRevenue,,2770000.000,
CostOfServices,964000.000,896000.000,
DebtInstrumentConvertibleBeneficialConversionFeature,2139000.000,,
DebtInstrumentConvertibleStockPriceTrigger,,1.000,
DebtInstrumentIncreaseDecreaseOtherNet,,120000.000,
DebtorReorganizationItemsDischargeOfClaimsAndLiabilities,-544000.000,222000.000,
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,,60000.000,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,262000.000,23000.000,
DeferredIncomeTaxExpenseBenefit,,4288000.000,3165000.000
Depreciation,71000.000,135000.000,
DerivativeGainLossOnDerivativeNet,-320000.000,1137000.000,
EarningsPerShareBasicAndDiluted,-0.110,-0.080,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.440,0.050
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.040,-0.040
EmployeeBenefitsAndShareBasedCompensation,7550000.000,2643000.000,
EntityWideRevenueMajorCustomerPercentage,,0.350,
GainLossOnDerivativeInstrumentsNetPretax,-320000.000,1136000.000,
GainLossOnSaleOfPropertyPlantEquipment,7000.000,,
GeneralAndAdministrativeExpense,10172000.000,4779000.000,
GoodwillOtherChanges,,,3900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-11752000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-15566000.000,-11951000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-813000.000,697000.000,
IncreaseDecreaseInAccountsReceivable,-5000.000,-174000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,-2642000.000,-2761000.000,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,106000.000,,
IncreaseDecreaseInCustomerDeposits,31000.000,-116000.000,
IncreaseDecreaseInInventories,115000.000,-132000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-83000.000,-70000.000,
InterestExpense,4681000.000,5271000.000,
InterestPaid,229000.000,163000.000,
LineOfCreditFacilityIncreaseDecreaseOtherNet,,,1900000.000
NetCashProvidedByUsedInFinancingActivities,4576000.000,4212000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4576000.000,4212000.000,
NetCashProvidedByUsedInInvestingActivities,-742000.000,-80000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-742000.000,-80000.000,
NetCashProvidedByUsedInOperatingActivities,-3839000.000,-4261000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3839000.000,-4261000.000,
NetIncomeLoss,-15284000.000,-11752000.000,
NonoperatingIncomeExpense,-4983000.000,-4149000.000,
OperatingExpenses,14464000.000,11688000.000,
