,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,55631000.000,76384000.000,62062000.000,63435000.000,67770000.000,76801000.000,63736000.000,63811000.000,71723000.000,79020000.000,65157000.000,72585000.000,77800000.000,85879000.000,64520000.000,76608000.000,86863000.000,96900000.000,76044000.000,79510000.000,79418000.000,94103000.000,89864000.000,85554000.000,93451000.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,15500000.000,16034000.000,16100000.000,15600000.000,16100000.000,16700000.000,17200000.000,17100000.000,17500000.000,18400000.000,18200000.000,17800000.000,17600000.000,18000000.000,17800000.000,17300000.000,17200000.000,17800000.000,18000000.000,,
AccountsReceivableNet,428000.000,671000.000,1155000.000,967000.000,927000.000,1098000.000,1206000.000,1008000.000,909000.000,,,,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,13800000.000,15100000.000,16400000.000,17700000.000,19200000.000,20500000.000,21800000.000,23100000.000,24300000.000,25400000.000,26500000.000,27700000.000,28800000.000,29800000.000,30800000.000,31800000.000,32700000.000,33700000.000,34700000.000,35600000.000,30700000.000,31400000.000,,
AccumulatedDistributionsInExcessOfNetIncome,229740000.000,254455000.000,270021000.000,275656000.000,291673000.000,293790000.000,287652000.000,273465000.000,276448000.000,-267415000.000,-264083000.000,-253065000.000,-254816000.000,-256340000.000,254209000.000,258642000.000,258457000.000,253396000.000,250506000.000,235875000.000,236623000.000,231879000.000,231276000.000,216724000.000,219641000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-2893000.000,-2547000.000,-2925000.000,-2959000.000,-3013000.000,-2590000.000,-2148000.000,-1718000.000,-1357000.000,-927000.000,-482000.000,0.000,141000.000,-381000.000,-1238000.000,-1034000.000,-1612000.000,-553000.000,-1161000.000,-1197000.000,-646000.000,-227000.000,-1000.000,30000.000
AdditionalPaidInCapitalCommonStock,465959000.000,892316000.000,998483000.000,1002810000.000,1005289000.000,1010154000.000,1012930000.000,1014204000.000,1014170000.000,1021694000.000,1021365000.000,1020925000.000,1025396000.000,1028912000.000,1029601000.000,1035275000.000,1037290000.000,1039842000.000,1039140000.000,1046033000.000,1094152000.000,1096916000.000,1103048000.000,1117628000.000,1121307000.000
AllowanceForDoubtfulAccountsReceivable,,3900000.000,4400000.000,4500000.000,4400000.000,4900000.000,4700000.000,,,,4900000.000,,,,5100000.000,,,,4500000.000,,,,5378000.000,,
Assets,2066862000.000,3292805000.000,3496101000.000,3492569000.000,3498650000.000,3497125000.000,3398226000.000,3426566000.000,3521129000.000,3397130000.000,3391639000.000,3410562000.000,3430424000.000,3451148000.000,3446339000.000,3468794000.000,3447508000.000,3443390000.000,3420061000.000,3415125000.000,3485575000.000,3470383000.000,3478987000.000,3471041000.000,3485358000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,120049000.000,0.000,0.000,,,,,,,,,,,,,,
