,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,1028000000.000,,1081000000.000,,1140000000.000,1194000000.000,1246000000.000,1224000000.000,1290000000.000,1280000000.000,1382000000.000,1467000000.000,1523000000.000,1606000000.000,1586000000.000,1635000000.000,1586000000.000,1636000000.000,1829000000.000,1972000000.000,1925000000.000,6736000000.000,6597000000.000,7544000000.000,7513000000.000,8123000000.000
AccountsPayableTradeCurrent,,,167000000.000,,161000000.000,155000000.000,157000000.000,107000000.000,89000000.000,86000000.000,81000000.000,91000000.000,125000000.000,110000000.000,105000000.000,140000000.000,128000000.000,124000000.000,121000000.000,134000000.000,140000000.000,448000000.000,478000000.000,454000000.000,522000000.000,584000000.000
AccountsReceivableNetCurrent,223000000.000,,253000000.000,,231000000.000,256000000.000,254000000.000,234000000.000,208000000.000,223000000.000,235000000.000,234000000.000,217000000.000,252000000.000,270000000.000,285000000.000,264000000.000,321000000.000,292000000.000,279000000.000,253000000.000,1340000000.000,1242000000.000,1432000000.000,1311000000.000,1489000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,2996000000.000,3320000000.000,3563000000.000,3968000000.000,4303000000.000,4673000000.000,4787000000.000,4948000000.000,5566000000.000,5968000000.000,5484000000.000,5800000000.000,6192000000.000,6592000000.000,6518000000.000,6928000000.000,7899000000.000,9499000000.000,11103000000.000,12866000000.000,14691000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-46000000.000,,-77000000.000,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-64000000.000,-76000000.000,-83000000.000,-75000000.000,-64000000.000,-56000000.000,-48000000.000,-41000000.000,-35000000.000,-30000000.000,-25000000.000,-22000000.000,-19000000.000,-17000000.000,-15000000.000,-13000000.000,-11000000.000,-9000000.000,-8000000.000,-7000000.000,-6000000.000,-4000000.000
AdditionalPaidInCapitalCommonStock,1786000000.000,,1807000000.000,,1568000000.000,1582000000.000,1605000000.000,1616000000.000,1632000000.000,1657000000.000,1720000000.000,1760000000.000,1778000000.000,1816000000.000,1843000000.000,1930000000.000,1955000000.000,1974000000.000,2010000000.000,2028000000.000,2057000000.000,39530000000.000,39726000000.000,39413000000.000,39602000000.000,39697000000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,19000000.000,,,,22000000.000,,,,21000000.000,,,,124000000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,16000000.000,18000000.000,17000000.000,,,17000000.000,18000000.000,14000000.000,13000000.000,15000000.000,15000000.000,19000000.000,18000000.000,23000000.000,20000000.000,22000000.000,19000000.000,23000000.000,22000000.000,21000000.000,17000000.000,83000000.000,134000000.000,124000000.000,114000000.000,121000000.000
Assets,15705000000.000,,15638000000.000,,15519000000.000,15553000000.000,16497000000.000,15599000000.000,15639000000.000,15589000000.000,17250000000.000,17295000000.000,17297000000.000,17369000000.000,20950000000.000,24550000000.000,24410000000.000,17319000000.000,36873000000.000,39316000000.000,40524000000.000,149195000000.000,148897000000.000,149067000000.000,149444000000.000,146960000000.000
