,2016-09-30,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2911.000
CostOfRevenue,87833.000,298650.000
Depreciation,,144.000
DepreciationAndAmortization,145.000,144.000
EarningsPerShareBasicAndDiluted,-0.020,-0.040
GeneralAndAdministrativeExpense,88796.000,171788.000
GrossProfit,-40798.000,-128010.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-143536.000,-315642.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxesPaid,,0.000
IncreaseDecreaseInAccountsPayable,,6077.000
IncreaseDecreaseInAccountsPayableRelatedParties,,0.000
IncreaseDecreaseInAccountsReceivable,,-47203.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,-321.000
IncreaseDecreaseInAccruedLiabilities,,-19434.000
IncreaseDecreaseInInterestPayableNet,,5373.000
IncreaseDecreaseInNotesReceivableRelatedParties,,0.000
IncreaseDecreaseInOtherCurrentAssets,,-959.000
InterestExpense,11130.000,5373.000
InterestIncomeOperating,0.000,0.000
InterestPaid,,5373.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,50000.000
NetCashProvidedByUsedInFinancingActivities,,282088.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,282088.000
NetCashProvidedByUsedInInvestingActivities,,-37500.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-37500.000
NetCashProvidedByUsedInOperatingActivities,,-247499.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-247499.000
NetIncomeLoss,-143536.000,-315642.000
OperatingExpenses,91608.000,182259.000
OperatingIncomeLoss,-132406.000,-310269.000
OtherNonoperatingIncomeExpense,-11130.000,-5373.000
PaymentsToAcquireProductiveAssets,,37500.000
ProceedsFromIssuanceOrSaleOfEquity,,282088.000
ProceedsFromRelatedPartyDebt,,0.000
RevenueFromRelatedParties,15580.000,20000.000
Revenues,47035.000,179640.000
SalesRevenueNet,47035.000,179640.000
SalesRevenueServicesNet,31455.000,150640.000
SellingAndMarketingExpense,2667.000,10327.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8000000.000,8299599.000
