,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-262000.000,,,,-226000.000,,-96000.000,,,,-85000.000,,,,-87000.000,,,,-126000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,,,,,,,,,,,,250000.000,200000.000,300000.000,500000.000,3100000.000,250000.000,300000.000,300000.000,225000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,45000.000,,,,82000.000,,75000.000,,,,67000.000,,,,74000.000,,,,51000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,182351.000,,,,,,198888.000,,,,,,,,
BankOwnedLifeInsuranceIncome,218000.000,227000.000,215000.000,212000.000,217000.000,219000.000,201000.000,204000.000,187000.000,184000.000,188000.000,189000.000,363000.000,171000.000,684000.000,399000.000,167000.000,169000.000,169000.000,170000.000,141000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-8781000.000,,,,12736000.000,,-197000.000,,,,-2154000.000,,,,-24887000.000,,,,-3057000.000
CommonStockDividendsPerShareDeclared,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.015,0.015,0.015
ComprehensiveIncomeNetOfTax,,,1259000.000,1776000.000,1817000.000,-1532000.000,1012000.000,1299000.000,1491000.000,1584000.000,429000.000,-1508000.000,2030000.000,1194000.000,2321000.000,-201000.000,-236000.000,1821000.000,1073000.000,-4370000.000,1442000.000
DeferredIncomeTaxExpenseBenefit,,,521000.000,,,,401000.000,,141000.000,,,,285000.000,,,,-976000.000,,,,623000.000
DefinedBenefitPlanActuarialGainLoss,,,,-262000.000,-262000.000,,-341000.000,-341000.000,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,,,,,,,,,-300000.000,-300000.000,-300000.000,,-314000.000,-314000.000,-314000.000,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,,,,,,,341000.000,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfNetTransitionAssetObligation,,,,,,,,,,,,,,,,,,,,,260000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,-5000.000,-5000.000,,-5000.000,-5000.000,-5000.000,-5000.000,-5000.000,,,,,,,,,,
DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,,,,-4000.000,-4000.000,,-2000.000,-2000.000,,,,,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,406000.000,406000.000,,440000.000,440000.000,498000.000,498000.000,498000.000,,525000.000,525000.000,525000.000,,563000.000,563000.000,563000.000,,
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,,,,,341000.000,,,813000.000,,,,,,,,,,395000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,,,,,,,,,-14000.000,,,,,,,,,,
DefinedBenefitPlanInterestCost,,,,299000.000,299000.000,,291000.000,291000.000,331000.000,331000.000,331000.000,,325000.000,325000.000,325000.000,,344000.000,344000.000,344000.000,,
