,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,119784000.000,123374000.000,141011000.000,111079000.000,115415000.000,115575000.000,115007000.000,97331000.000,96334000.000,99170000.000,96348000.000,85851000.000,91771000.000,91508000.000,103453000.000,73558000.000,74139000.000,67889000.000,57105000.000,49445000.000,53083000.000,56878000.000,58439000.000,68867000.000,72641000.000,69411000.000
AccountsReceivableNetCurrent,161015000.000,245785000.000,229975000.000,209475000.000,210083000.000,149720000.000,137313000.000,152860000.000,159055000.000,161808000.000,188270000.000,125975000.000,173876000.000,193592000.000,189359000.000,155597000.000,112202000.000,117311000.000,111492000.000,71099000.000,81159000.000,100001000.000,113952000.000,112665000.000,132790000.000,127457000.000
AccrualForEnvironmentalLossContingencies,,,40855000.000,40533000.000,40629000.000,48393000.000,47059000.000,47200000.000,49783000.000,49237000.000,49794000.000,49747000.000,49499000.000,49607000.000,48349000.000,48153000.000,47545000.000,47326000.000,46792000.000,46225000.000,45776000.000,46272000.000,46350000.000,46248000.000,47570000.000,48187000.000
AccruedEnvironmentalLossContingenciesCurrent,2545000.000,3425000.000,2983000.000,2971000.000,3060000.000,2966000.000,2185000.000,2261000.000,2253000.000,2243000.000,754000.000,943000.000,1096000.000,1152000.000,1062000.000,1127000.000,191000.000,455000.000,924000.000,837000.000,882000.000,1721000.000,1967000.000,2038000.000,1342000.000,1903000.000
AccruedEnvironmentalLossContingenciesNoncurrent,38130000.000,37745000.000,37872000.000,37562000.000,37569000.000,45427000.000,44874000.000,44939000.000,47530000.000,46994000.000,49040000.000,48804000.000,48403000.000,48455000.000,47287000.000,47026000.000,47354000.000,46871000.000,45869000.000,45388000.000,44894000.000,44551000.000,44383000.000,44210000.000,46228000.000,46284000.000
AccruedIncomeTaxesCurrent,17318000.000,2593000.000,13833000.000,2788000.000,3836000.000,9448000.000,38000.000,47000.000,0.000,1105000.000,388000.000,0.000,0.000,0.000,3202000.000,42000.000,353000.000,0.000,148000.000,0.000,0.000,0.000,0.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,438656000.000,454362000.000,471305000.000,486737000.000,503416000.000,518903000.000,535728000.000,553099000.000,570021000.000,586470000.000,597989000.000,615464000.000,628127000.000,644042000.000,659872000.000,669903000.000,668653000.000,678687000.000,679035000.000,691368000.000,703561000.000,715064000.000,714965000.000,726287000.000,733771000.000,743202000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,-25000.000,,,,-141000.000,-124000.000,-119000.000,-121000.000,-121000.000,0.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,3886000.000,,,,6106000.000,5731000.000,5580000.000,5396000.000,2817000.000,2773000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,5451000.000,,,,3658000.000,2226000.000,-4178000.000,-5457000.000,-6423000.000,-7314000.000,,,,,,,,,,,,,,
