,2011-10-31,2012-01-31,2012-07-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2017-01-31
AmortizationOfDebtDiscountPremium,,,-119821.000,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,119821.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,73602.000,,,,112678.000,,,,
CashPeriodIncreaseDecrease,,,-61403.000,,-163830.000,,,,,,,,,,,,
Depreciation,,,1367.000,1479.000,1478.000,1479.000,1479.000,1479.000,1480.000,1478.000,1478.000,1923.000,1350.000,1350.000,1351.000,1350.000,1350.000
DepreciationAndAmortization,,,,,1478.000,,,,1480.000,,,,1350.000,,,,
DepreciationExpense,,,1367.000,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,-0.000,-0.010,-0.010,-0.030,-0.010,-0.010,-0.010,0.000,,-0.010,0.000,,0.000
EquipmentExpense,,,-1986.000,,,,,,,,,,,,,,
ExplorationExpenseMining,,127128.000,153724.000,110379.000,461342.000,54955.000,98193.000,87486.000,89093.000,116838.000,134648.000,23512.000,113455.000,86231.000,35716.000,30042.000,52294.000
GeneralAndAdministrativeExpense,48581.000,67042.000,304260.000,205846.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,-276658.000,-512813.000,-356432.000,-593244.000,-304072.000,-297128.000,-348055.000,-271579.000,-354517.000,-269435.000,-276804.000,-162698.000,-120330.000,-80011.000,-54264.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-161510.000,,,,-593141.000,-303913.000,-296781.000,-347843.000,-271586.000,-354455.000,-269395.000,-277438.000,-165019.000,-120689.000,-80183.000,-54553.000,-98591.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,-281035.000,-632748.000,-356629.000,,,,,,,,,,,,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,,-0.030,-0.030,-0.010,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,,,-13111.000,,7647.000,,,,33026.000,,,,58169.000,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,70933.000,,,,,,,,,,,,,,
IncreaseDecreaseInNotesPayableRelatedParties,,,,,,,,,,,,,40000.000,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,1248.000,,,,-767.000,,,,-9937.000,,,,
IncreaseDecreaseInPrepaidExpense,,,-205209.000,,48859.000,,,,-40980.000,,,,33740.000,,,,
InterestExpense,,,-114.000,-197.000,103.000,159.000,347.000,212.000,-7.000,62.000,40.000,-840.000,-2321.000,,,,
InterestIncomeExpenseNet,,-4377.000,,,,,,,,,,,,-359.000,-172.000,,-80.000
ManagementFeeExpense,,,,,91477.000,177575.000,176462.000,238284.000,156409.000,144731.000,116514.000,42283.000,26159.000,21269.000,35923.000,18610.000,27301.000
NetCashProvidedByUsedInFinancingActivities,,,417000.000,,,,,,336412.000,,,,206084.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,417000.000,,,,,,336412.000,,,,206084.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,-12986.000,,-14000.000,,,,-9000.000,,,,-12000.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-12986.000,,-14000.000,,,,-9000.000,,,,-12000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-465417.000,,-149830.000,,,,-253810.000,,,,-81406.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-465417.000,,-149830.000,,,,-253810.000,,,,-81406.000,,,,
NetIncomeLoss,-161510.000,-281035.000,,,,,,,,,,,,,,,-98591.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-632748.000,-356629.000,,,,,,,,,,,,,
NoninterestExpenseDirectorsFees,,3000.000,,,750.000,,,,,,,,,,,,
OperatingExpenses,158731.000,276658.000,512813.000,356432.000,593244.000,304072.000,297128.000,348055.000,271579.000,354517.000,269435.000,276804.000,-162698.000,120330.000,80011.000,379660.000,98511.000
OperatingIncomeLoss,,,,,-593141.000,-303913.000,-296781.000,-347843.000,-271586.000,-354455.000,-269395.000,-277438.000,-165019.000,-120689.000,-80183.000,-54553.000,-98511.000
OtherNoncashIncomeExpense,2779.000,,-119835.000,-197.000,,,,,,,,,,,,,
OtherNoncashIncomeTaxExpense,,,,,103.000,159.000,347.000,212.000,-7.000,62.000,40.000,-634.000,-2321.000,-359.000,-172.000,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,-80.000
PaymentsToAcquireRoyaltyInterestsInMiningProperties,,,-11000.000,,-14000.000,,,,-9000.000,,,,-12000.000,,,,
ProceedsFromConvertibleDebt,,,250000.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,336412.000,,,,,,,,
ProceedsFromSaleOfTreasuryStock,,,,,,,,,,,,,268000.000,,,,
ProceedsFromWarrantExercises,,,167000.000,,,,,,,,,,,,,,
ProfessionalAndContractServicesExpense,56252.000,,,,,,,,,,,,,,,,
ProfessionalFees,53898.000,79488.000,53462.000,38728.000,38197.000,70063.000,20994.000,20806.000,24597.000,91470.000,16795.000,12586.000,21734.000,11480.000,7021.000,4262.000,17566.000
ProfitLoss,,,-632748.000,,-593141.000,,,,-271586.000,,,,-165019.000,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,-101916.000,,,,
SaleOfStockConsiderationReceivedOnTransaction,,,,,334000.000,,,,,,,,,,,,
ShareBasedCompensation,,,193384.000,,50079.000,,,,25017.000,,,,291.000,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,,146.000,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,30612501.000,31904744.000,35036326.000,-64415526.000,35016422.000,36595726.000,36595726.000,-72010219.000,36595726.000,37333291.000,40836726.000,-75875706.000,54836726.000
WeightedAverageNumberOfSharesOutstandingBasic,,,20706230.000,,,,,,,,,,,,,,
