,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,,,,,590000000.000,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,524000000.000,,
AccountsPayableCurrent,152023000.000,246472000.000,269031000.000,283102000.000,325000000.000,257000000.000,271000000.000,301000000.000,308000000.000,313000000.000,288000000.000,309000000.000,277000000.000,312000000.000,339000000.000,401000000.000,393000000.000,368000000.000,175000000.000,349000000.000,275000000.000,304000000.000,278000000.000,283000000.000,296000000.000,284000000.000
AccountsReceivableNetCurrent,447810000.000,568860000.000,595716000.000,681593000.000,633000000.000,648000000.000,694000000.000,822000000.000,743000000.000,743000000.000,772000000.000,899000000.000,810000000.000,765000000.000,755000000.000,797000000.000,703000000.000,662000000.000,595000000.000,619000000.000,599000000.000,628000000.000,626000000.000,592000000.000,592000000.000,619000000.000
AccruedAdvertisingCurrent,,,,101296000.000,,,,178000000.000,,,,,,,,,,,,135000000.000,,,,184000000.000,,
AccruedProfessionalFeesCurrent,,,,127665000.000,,,,133000000.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,2890566000.000,,,,3466000000.000,,,,4360000000.000,,,,5344000000.000,,,,3524000000.000,,,,3968000000.000,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,,,1231000000.000,1223000000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1138570000.000,1291101000.000,673390000.000,549468000.000,864000000.000,464000000.000,649000000.000,856000000.000,724000000.000,826000000.000,1205000000.000,1156000000.000,1084000000.000,1231000000.000,1223000000.000,1171000000.000,980000000.000,942000000.000,443000000.000,526000000.000,685000000.000,829000000.000,1204000000.000,-124000000.000,165000000.000,437000000.000
AdditionalPaidInCapital,10616354000.000,10870718000.000,10986119000.000,11144832000.000,11279000000.000,11545000000.000,11811000000.000,12062000000.000,12240000000.000,12503000000.000,12697000000.000,13031000000.000,13202000000.000,13397000000.000,13580000000.000,13887000000.000,14084000000.000,14306000000.000,14445000000.000,14538000000.000,14627000000.000,14684000000.000,14782000000.000,14907000000.000,14989000000.000,15077000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,87200000.000,,,,89000000.000,,,,106000000.000,,,,102000000.000,,,,84000000.000,,,,81000000.000,,
AociTaxAttributableToParent,,,,,,,,,,,,,,,,,,,,,331000000.000,411000000.000,539000000.000,-1000000.000,-13000000.000,-33000000.000
Assets,23004860000.000,24833954000.000,24900537000.000,27320218000.000,28207000000.000,28258000000.000,32502000000.000,37074000000.000,38000000000.000,38550000000.000,40067000000.000,41488000000.000,40545000000.000,41640000000.000,44476000000.000,45132000000.000,44841000000.000,45658000000.000,18338000000.000,17785000000.000,19608000000.000,19993000000.000,20502000000.000,23847000000.000,24808000000.000,27483000000.000
AssetsCurrent,11514828000.000,9861092000.000,9762345000.000,12661454000.000,13089000000.000,13278000000.000,17410000000.000,21398000000.000,22336000000.000,23446000000.000,23476000000.000,23283000000.000,22359000000.000,22378000000.000,25654000000.000,26531000000.000,26514000000.000,28549000000.000,8280000000.000,7904000000.000,9703000000.000,9914000000.000,9783000000.000,8875000000.000,8493000000.000,10906000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,1186000000.000,0.000,0.000,,,,,,
AvailableForSaleSecurities,,,,3496492000.000,,,,5302000000.000,,,,8334000000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,,,40000000.000,35000000.000,3000000.000,2000000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,2747430000.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,2727792000.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,19638000.000,,,,,,,,,,,,,,,,769000000.000,485000000.000,294000000.000,255000000.000,123000000.000,27000000.000,22000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,1238301000.000,,,,2591000000.000,,,,3638000000.000,,,,2732000000.000,3210000000.000,4432000000.000,2174000000.000,3370000000.000,4369000000.000,4942000000.000,4790000000.000,5333000000.000,4775000000.000,6381000000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,,8284000000.000,8642000000.000,10147000000.000,5623000000.000,6636000000.000,7610000000.000,8366000000.000,8600000000.000,9184000000.000,9196000000.000,11005000000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,,887000.000,,,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,,,58413000.000,,,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,,,57526000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,2948502000.000,3350065000.000,3439147000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,992763000.000,1138163000.000,1188120000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,1928006000.000,2240470000.000,2288444000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationTangibleAssets,,27733000.000,-28568000.000,-37417000.000,,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,35538000.000,,29331000.000,,,,18000000.000,15000000.000,10000000.000,,,,,,,,,,,,,,,,
