,2016-06-30,2016-09-30,2017-03-31
AdvertisingExpense,3686.000,3400.000,5540.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,19842.000
CostOfGoodsSold,142896.000,199959.000,225075.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,0.000
GeneralAndAdministrativeExpense,1922.000,1340.000,7522.000
GrossProfit,48840.000,9391.000,63565.000
IncreaseDecreaseInAccountsPayable,,,19364.000
IncreaseDecreaseInAccountsReceivable,,,-21686.000
IncreaseDecreaseInDueToRelatedParties,,,-49415.000
IncreaseDecreaseInInventories,,,-414.000
NetCashProvidedByUsedInFinancingActivities,,,5800.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5800.000
NetCashProvidedByUsedInOperatingActivities,,,14042.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,14042.000
NetIncomeLoss,18732.000,-20149.000,21993.000
OperatingExpenses,30108.000,29540.000,41572.000
ProceedsFromIssuanceOfCommonStock,,3000.000,5800.000
ProfessionalFees,24500.000,24800.000,34050.000
Revenues,191736.000,209350.000,288640.000
SalesRevenueNet,191736.000,209350.000,288640.000
StockIssuedDuringPeriodSharesNewIssues,,15000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,15000000.000,15000326.000,15330150.000
