,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,,,925000.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5559000.000,,,,-12497000.000,,,,-4719000.000,,
ComprehensiveIncomeNetOfTax,669000.000,2652000.000,1272000.000,7746000.000,3403000.000,3529000.000,11395000.000,4017000.000,11226000.000,2913000.000,10842000.000
CostOfGoodsAndServicesSold,185900000.000,189705000.000,187905000.000,183417000.000,185138000.000,191014000.000,197926000.000,203444000.000,208129000.000,209712000.000,214212000.000
DefinedBenefitPlanAmortizationOfGainsLosses,4000.000,41000.000,44000.000,57000.000,63000.000,65000.000,65000.000,61000.000,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,10000.000,10000.000,6000.000,2000.000,28000.000,0.000,0.000,0.000,,,
DefinedBenefitPlanInterestCost,8000.000,14000.000,14000.000,14000.000,14000.000,13000.000,13000.000,10000.000,,,
DefinedBenefitPlanNetPeriodicBenefitCost,78000.000,67000.000,67000.000,47000.000,65000.000,32000.000,27000.000,28000.000,,,
DefinedBenefitPlanServiceCost,64000.000,84000.000,91000.000,88000.000,86000.000,84000.000,79000.000,79000.000,,,
DepreciationDepletionAndAmortization,4794000.000,,,,4885000.000,,,,5713000.000,,
DerivativeGainLossOnDerivativeNet,2278000.000,866000.000,3120000.000,-223000.000,-815000.000,-214000.000,-1930000.000,-197000.000,-502000.000,1268000.000,88000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,924000.000,117000.000,965000.000,,,,,,,,
EarningsPerShareBasic,,0.210,0.250,,0.150,0.160,0.260,0.200,0.360,0.290,0.300
EarningsPerShareBasicAndDiluted,0.180,,,,,,,,,,
EarningsPerShareDiluted,,0.210,0.250,,0.150,0.160,0.260,0.190,0.360,0.280,0.300
EffectOfExchangeRateOnCashAndCashEquivalents,-1162000.000,,,,-160000.000,,,,190000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,203000.000,,,,0.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,203000.000,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,,,,0.000,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,0.000,,,,,,,,,,
