,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,22490000.000,29504000.000,27748000.000,39402000.000,25177000.000,23690000.000,27538000.000,33064000.000,35261000.000,38030000.000,57613000.000,72083000.000,83153000.000,86133000.000,57635000.000,65207000.000,60161000.000,59397000.000,59888000.000,73617000.000,67398000.000,57666000.000
AccountsReceivableNetCurrent,90020000.000,85474000.000,87094000.000,101169000.000,95489000.000,89414000.000,86869000.000,97852000.000,90869000.000,97337000.000,117044000.000,143469000.000,144325000.000,139316000.000,137807000.000,153619000.000,163117000.000,149224000.000,122355000.000,146436000.000,128715000.000,126629000.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,,,,22422000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,11636000.000,15833000.000,15175000.000,15316000.000,19308000.000,20818000.000,19206000.000,28693000.000,32493000.000,34021000.000,31102000.000,30010000.000,24622000.000,20308000.000,26012000.000
AccruedIncomeTaxesCurrent,7488000.000,4435000.000,5310000.000,5484000.000,4764000.000,2625000.000,2951000.000,2923000.000,2327000.000,2769000.000,2372000.000,2183000.000,180000.000,730000.000,2114000.000,3792000.000,3621000.000,1814000.000,2501000.000,1923000.000,2680000.000,3697000.000
AccruedLiabilitiesCurrent,39423000.000,44870000.000,42596000.000,53923000.000,49200000.000,60381000.000,46401000.000,62123000.000,50883000.000,63974000.000,64021000.000,90925000.000,84130000.000,97459000.000,82609000.000,102308000.000,101108000.000,140061000.000,111653000.000,84625000.000,68488000.000,82879000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,164342000.000,,,,179430000.000,,,,240197000.000,,,,315384000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,-91000.000,,,,-366000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-11464000.000,,,,-26393000.000,,-10606000.000,-12596000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1268000.000,-1380000.000,-4890000.000,-5859000.000,-6976000.000,-8960000.000,-11464000.000,-13478000.000,-16526000.000,-20432000.000,-26393000.000,-35430000.000,-36128000.000,-37901000.000,-38690000.000,-40882000.000,-42735000.000,-45008000.000,-54574000.000,-57498000.000,-57809000.000,-58966000.000
