,2015-05-31,2016-05-31
AdjustmentsToAdditionalPaidInCapitalOther,9303.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-3473.000,46733.000
CurrentFederalTaxExpenseBenefit,12274.000,26334.000
EarningsPerShareBasic,0.000,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
GeneralAndAdministrativeExpense,36101.000,2425.000
IncreaseDecreaseInAccountsPayable,468.000,-468.000
NetCashProvidedByUsedInFinancingActivities,32160.000,124653.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,32160.000,124653.000
NetCashProvidedByUsedInOperatingActivities,-35633.000,-77920.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-35633.000,-77920.000
NetIncomeLoss,-36101.000,-77452.000
OperatingExpenses,36101.000,77452.000
OperatingIncomeLoss,-36101.000,-77452.000
ProceedsFromIssuanceOfCommonStock,20488.000,
ProceedsFromRelatedPartyDebt,11672.000,124653.000
ProfessionalFees,,75027.000
StockIssuedDuringPeriodValueNewIssues,20488.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7278082.000,8130000.000
