,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,5930000.000
AmortizationOfFinancingCosts,408000.000,,,,1769000.000,,,,372000.000,,,,463000.000,,,,582000.000,,,,806000.000,,,,10283000.000
AssetImpairmentCharges,,,,,,,859000.000,,,,,,,7459000.000,,,,,152103000.000,,116657000.000,46151000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,8321000.000,,,,93334000.000,,,,-66087000.000,,,,-34861000.000,,,,9062000.000,,,,-2270000.000,,,,19319000.000
CashFlowHedgeGainLossReclassifiedToInterestExpenseNet,300000.000,400000.000,600000.000,0.000,,,200000.000,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,0.250,0.250,,,0.250,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,17427000.000,20048000.000,-15405000.000,19832000.000,17686000.000,-3127000.000,28537000.000,4947000.000,-32758000.000,996000.000,61888000.000,30570000.000,24732000.000,21908000.000,-16051000.000,-48844000.000,-48793000.000,23045000.000,-222112000.000,-32944000.000,-87924000.000,-73037000.000,-24043000.000,-70143000.000,-118249000.000
CostsAndExpenses,76950000.000,76483000.000,80584000.000,69313000.000,81001000.000,79655000.000,84319000.000,93225000.000,87817000.000,94422000.000,81418000.000,90471000.000,96356000.000,108475000.000,93895000.000,95378000.000,89650000.000,78668000.000,227749000.000,62291000.000,167050000.000,96825000.000,47587000.000,43582000.000,56351000.000
DeferredIncomeTaxExpenseBenefit,762000.000,,,,97000.000,,,,112000.000,,,,-245000.000,,,,-4534000.000,,,,-35624000.000,,,,73216000.000
Depreciation,,,,,,,,,,,,,,,,,18488000.000,,,,,,,,
