,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,27228.000,27228.000,27228.000,34393.000,34393.000
AccountsPayableAndAccruedLiabilitiesCurrent,200888.000,243683.000,528987.000,456899.000,413967.000,376726.000,83502.000,181073.000,111964.000,59617.000,142607.000,149464.000,84676.000,199268.000,120646.000,127378.000,85130.000,289666.000,257537.000,282042.000,434172.000,267716.000,342542.000,220987.000
AccountsReceivableNetCurrent,209618.000,110493.000,46365.000,210844.000,68590.000,14403.000,65271.000,251366.000,170710.000,15969.000,99282.000,60198.000,39647.000,172778.000,80981.000,39323.000,49297.000,114260.000,55636.000,107790.000,81150.000,124234.000,89667.000,222698.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,16520.000,16520.000,,,,,,,,
AccumulatedAmortizationOfOtherDeferredCosts,,,,,,,15716.000,,,,14802.000,,,,8267.000,,,,11732.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,222415.000,,,,309704.000,,,,465135.000,,,,632279.000,,,,41286.000,
AdditionalPaidInCapital,3714344.000,3729191.000,3831636.000,3831636.000,3831636.000,3881605.000,3881605.000,3881605.000,3881605.000,3923048.000,3923049.000,4384309.000,5323909.000,7011625.000,7088891.000,7105408.000,7105408.000,9015582.000,9015582.000,9015582.000,10894782.000,11018915.000,11018915.000,12936478.000
Assets,2385382.000,2514854.000,2790265.000,2823590.000,2712229.000,2666790.000,2618237.000,2797893.000,2952120.000,2843239.000,2789467.000,3362016.000,4050991.000,5618251.000,5285079.000,4905284.000,4488086.000,5840739.000,4757253.000,4030525.000,4971657.000,3233927.000,1868545.000,2677672.000
AssetsCurrent,452205.000,268786.000,316279.000,396617.000,286678.000,275159.000,304210.000,558424.000,828250.000,662455.000,618859.000,1225911.000,1839615.000,3379232.000,3049488.000,2552494.000,2114317.000,3523687.000,2522886.000,1872861.000,2869404.000,2018552.000,1635533.000,2457118.000
AssetsHeldForSalePropertyPlantAndEquipment,,496312.000,512319.000,512319.000,512319.000,512319.000,495456.000,495456.000,495456.000,495456.000,400000.000,400000.000,,,,,,,,,,,,
AssetsNoncurrent,241920.000,737155.000,751870.000,732577.000,749587.000,748597.000,705744.000,664754.000,583262.000,609926.000,543354.000,487488.000,556621.000,590755.000,589888.000,,,,,,,,,
Cash,,,,,,,,,,,,,,,,,,,,,,,960000.000,
CashAndCashEquivalentsAtCarryingValue,141904.000,25431.000,127077.000,25564.000,45644.000,85076.000,22839.000,97662.000,532482.000,539930.000,268516.000,872504.000,1491289.000,2743569.000,2380054.000,1847152.000,1426589.000,2742417.000,1842233.000,1078961.000,2133725.000,1270046.000,960197.000,1638097.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,,480000.000,480000.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,35511966.000,35595069.000,36575070.000,36575070.000,36575070.000,36889535.000,36889535.000,36889535.000,36889535.000,37455882.000,37455882.000,48455882.000,52455882.000,54280882.000,54420882.000,54455882.000,54455882.000,58670347.000,58670347.000,58670347.000,66670347.000,66952529.000,66952529.000,72879361.000
CommonStockSharesOutstanding,35511966.000,35595069.000,36575070.000,36575070.000,36575070.000,36889535.000,36889535.000,36889535.000,36889535.000,37455882.000,37455882.000,48455882.000,52455882.000,54280882.000,54420882.000,54455882.000,54455882.000,58670347.000,58670347.000,58670347.000,66670347.000,66952529.000,66952529.000,72879361.000
CommonStockValue,3552.000,3560.000,3657.000,3657.000,3657.000,3688.000,3688.000,3688.000,3688.000,3745.000,3745.000,4845.000,5245.000,5428.000,5442.000,5446.000,5446.000,5867.000,5867.000,5867.000,6667.000,6695.000,6695.000,7287.000
DebtCurrent,,,,,,,,,,,,,,,,,764934.000,750012.000,,,,,,
DeferredCosts,,,,,,,,9298.000,17806.000,24470.000,,22488.000,21621.000,70755.000,,69023.000,68157.000,67291.000,,65883.000,65342.000,,,
DeferredCostsCurrentAndNoncurrent,,,,,,,,,,,23354.000,,,,69888.000,,,,66424.000,,,64801.000,,
