,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-248000.000,-134000.000,-256000.000
AdditionsToContractHoldersFunds,706000.000,380000.000,286000.000
AmortizationOfValueOfBusinessAcquiredVOBA,1648000.000,,
AssumedPremiumsLifeInsuranceInForce,,,1341000.000
AvailableForSaleSecuritiesGrossRealizedGains,,213000.000,903000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,3963000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,275000.000,168000.000
BenefitsLossesAndExpenses,16831000.000,11127000.000,14172000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-18497000.000,12033000.000,4371000.000
CededPremiumsLifeInsuranceInForce,,,1190000.000
CededPremiumsWritten,363000.000,320000.000,323000.000
ComprehensiveIncomeNetOfTax,8033000.000,9611000.000,862000.000
CurrentFederalTaxExpenseBenefit,-151000.000,183000.000,2792000.000
DeferredFederalIncomeTaxExpenseBenefit,1665000.000,2649000.000,-1387000.000
DeferredPolicyAcquisitionCostAmortizationExpenseEffectOfAdjustmentsToEstimatedGrossProfit,,-142000.000,3000.000
DeferredPolicyAcquisitionCostsPeriodIncreaseDecrease,,,-84000.000
DeferredSalesInducementsAdjustments,,51000.000,-2000.000
DeferredSalesInducementsPeriodIncreaseDecrease,-37000.000,,-29000.000
DerivativeGainLossOnDerivativeNet,,,-1139000.000
DirectPremiumsLifeInsuranceInForce,,,347234000.000
EffectiveIncomeTaxRateContinuingOperations,,0.280,0.200
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
FairValueAssumptionsExpectedVolatilityRate,,0.250,0.250
FairValueInputsEntityCreditRisk,,0.008,0.004
GainLossOnInvestments,,-983000.000,
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,594000.000,-977000.000,741000.000
GrossInvestmentIncomeOperating,,,9413000.000
ImpairmentOfInvestments,,6000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,7749000.000,10025000.000,7126000.000
IncomeTaxExpenseBenefit,1514000.000,2832000.000,1405000.000
IncomeTaxReconciliationDeductionsDividends,,630000.000,770000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,3507000.000,2494000.000
IncomeTaxReconciliationNondeductibleExpenseAmortization,,-82000.000,-79000.000
IncomeTaxReconciliationOtherAdjustments,,88000.000,-231000.000
IncomeTaxReconciliationTaxCredits,,62000.000,34000.000
IncomeTaxesPaid,750000.000,2000000.000,1520000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,764000.000,833000.000,2944000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,102000.000,-196000.000,
IncreaseDecreaseInFuturePolicyBenefitReserves,1593000.000,-2073000.000,3129000.000
IncreaseDecreaseInOtherOperatingCapitalNet,102000.000,-1775000.000,5000.000
IncreaseDecreaseInTradingSecurities,-9000.000,6000.000,
InsuranceCommissionsAndFees,,,12496000.000
InterestCreditedToPolicyOwnerAccounts,-5823000.000,-4723000.000,-4404000.000
InterestCreditedToPolicyholdersAccountBalances,5823000.000,4723000.000,4404000.000
InterestPaid,1000.000,0.000,0.000
InvestmentIncomeInvestmentExpense,,199000.000,213000.000
LiabilityForPolicyholderContractDepositsInterestRateDeferredAnnuityHighEnd,,0.049,0.049
LiabilityForPolicyholderContractDepositsInterestRateDeferredAnnuityLowEnd,,0.030,0.030
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpensePeriodIncreaseDecrease,1825000.000,-3407000.000,49000.000
LifeInsuranceInForcePremiumsPercentageAssumedToNet,,,0.004
LossContingencyUndiscountedAmountOfInsuranceRelatedAssessmentLiability,,,270000.000
NetCashProvidedByUsedInFinancingActivities,-41091000.000,-6853000.000,-11093000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-41091000.000,-6853000.000,-11093000.000
NetCashProvidedByUsedInInvestingActivities,5262000.000,6204000.000,-682000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,5262000.000,6204000.000,-682000.000
NetCashProvidedByUsedInOperatingActivities,17332000.000,12682000.000,16146000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,17332000.000,12682000.000,16146000.000
NetIncomeLoss,6235000.000,7193000.000,5721000.000
NetInvestmentIncome,10033000.000,9257000.000,9200000.000
NetInvestmentIncomeInsuranceEntityFixedMaturities,,6000.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,-8465000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,-4928000.000
OtherComprehensiveIncomeLossNetOfTax,,2418000.000,-4859000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,1798000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,106000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,-107000.000
OtherComprehensiveIncomeLossTax,1013000.000,1331000.000,-2733000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,355000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,3922000.000,4204000.000,-8572000.000
OtherExpenseOfInsuranceEntities,4524000.000,3895000.000,
OtherExpenses,,,3828000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,6000.000,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,,-11000.000,-23000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,62000.000,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,22000.000,6000.000,
PaymentsOfDividends,25000000.000,,0.000
PaymentsToAcquireAvailableForSaleSecurities,54710000.000,12709000.000,27505000.000
PolicyChargesInsurance,13975000.000,12878000.000,
PolicyholderBenefitsAndClaimsIncurredNet,4570000.000,-265000.000,4864000.000
PremiumsNetLifeInsuranceInForce,,,347385000.000
ProceedsFromCollectionOfPolicyLoans,5406000.000,300000.000,3470000.000
ProceedsFromIncomeTaxRefunds,0.000,0.000,3060000.000
ProceedsFromInterestReceived,0.000,0.000,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,4242000.000,13684000.000,10098000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,5702000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,49697000.000,5702000.000,14367000.000
ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,1148000.000,144000.000,
RealizedInvestmentGainsLosses,572000.000,,741000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,-69000.000
ReinsuranceRetentionPolicyAmountRetained,,,1000000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,689000.000,649000.000
Revenues,24580000.000,21152000.000,21298000.000
SalesRevenueNet,13975000.000,11895000.000,11357000.000
UnrealizedGainLossOnInvestments,,59000.000,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,11000.000,25000.000
WithdrawalFromContractHoldersFunds,16797000.000,7233000.000,11379000.000
