,2014-12-31,2015-12-31
AccretionExpense,96000.000,40000.000
AccretionOfDiscount,56000.000,3009000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,296000.000,1412000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,30000.000,
AmortizationOfFinancingCosts,439000.000,326000.000
AssetRetirementObligationAccretionExpense,141000.000,156000.000
AssetRetirementObligationLiabilitiesIncurred,883000.000,451000.000
AssetRetirementObligationLiabilitiesSettled,,44000.000
AssetRetirementObligationRevisionOfEstimate,0.000,65000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,8884000.000,-21371000.000
CostOfGoodsSoldOilAndGas,10777000.000,9974000.000
CostsIncurredAcquisitionOfOilAndGasProperties,42788000.000,3705000.000
CostsIncurredDevelopmentCosts,0.000,2534000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,42788000.000,6239000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000
CurrentForeignTaxExpenseBenefit,209000.000,-182000.000
CurrentIncomeTaxExpenseBenefit,209000.000,-182000.000
CurrentStateAndLocalTaxExpenseBenefit,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,0.000,0.000
DeferredIncomeTaxExpenseBenefit,0.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,0.000
DepletionOfOilAndGasProperties,3960000.000,4723000.000
DepreciationDepletionAndAmortization,4624000.000,5507000.000
DerivativeGainLossOnDerivativeNet,6023000.000,3961000.000
DerivativeLossOnDerivative,0.000,
DilutiveSecurities,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.650,-1.140
ExplorationExpense,,102000.000
FairValueAdjustmentOfWarrants,-2454000.000,0.000
FairValueInputsDiscountRate,,0.100
FederalIncomeTaxExpenseBenefitContinuingOperations,0.000,0.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,209000.000,-182000.000
GainLossOnSaleOfBusiness,,422000.000
GainLossOnSaleOfPropertyPlantEquipment,0.000,-75000.000
ImpairmentOfOilAndGasProperties,13160000.000,22600000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-18547000.000,-36437000.000
IncomeTaxExpenseBenefit,209000.000,-182000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,7376000.000,12043000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,209000.000,-182000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-6692000.000,-12374000.000
IncomeTaxReconciliationNondeductibleExpense,-380000.000,422000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-221000.000,-33000.000
IncomeTaxReconciliationTaxCreditsResearch,83000.000,58000.000
IncreaseDecreaseInAccountsPayable,1339000.000,-1126000.000
IncreaseDecreaseInAccountsReceivable,1087000.000,141000.000
IncreaseDecreaseInAccruedLiabilities,1135000.000,-806000.000
IncreaseDecreaseInDeferredRevenue,-1100000.000,-653000.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,0.000,544000.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,0.000,0.000
IncreaseDecreaseInInventories,-22000.000,
IncreaseDecreaseInPrepaidExpense,171000.000,70000.000
IncreaseDueToPurchasesOfMineralsInPlace,38211000.000,1188000.000
InterestExpense,3023000.000,2169000.000
InterestPaid,2990000.000,2240000.000
LeaseAndRentalExpense,291000.000,340000.000
LiabilitiesAssumed1,883000.000,517000.000
NetCashProvidedByUsedInFinancingActivities,59432000.000,-8652000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,59432000.000,-8652000.000
NetCashProvidedByUsedInInvestingActivities,-42362000.000,-3008000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-42362000.000,-3008000.000
NetCashProvidedByUsedInOperatingActivities,-8186000.000,-9711000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8186000.000,-9711000.000
NetIncomeLoss,-18756000.000,-36255000.000
NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,2445000.000,-12882000.000
NonoperatingIncomeExpense,5471000.000,2237000.000
OilAndGasSalesRevenue,11724000.000,7397000.000
OperatingExpenses,39877000.000,47676000.000
OperatingIncomeLoss,-24018000.000,-38674000.000
OtherNonoperatingIncomeExpense,17000.000,445000.000
PaymentsOfDebtIssuanceCosts,767000.000,0.000
PaymentsOfStockIssuanceCosts,3337000.000,63000.000
PaymentsToAcquireOilAndGasProperty,41353000.000,5220000.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,1009000.000,588000.000
PaymentsToAcquireProductiveAssets,,3000000.000
PreviouslyEstimatedDevelopmentCostsIncurred,,-337000.000
ProceedsFromDerivativeInstrumentInvestingActivities,,2725000.000
ProceedsFromDivestitureOfBusinesses,,75000.000
ProceedsFromIssuanceOfCommonStock,5019000.000,0.000
ProceedsFromIssuanceOfLongTermDebt,24035000.000,52000.000
ProceedsFromWarrantExercises,4188000.000,139000.000
ProvisionForDoubtfulAccounts,0.000,56000.000
RepaymentsOfLongTermDebt,8147000.000,8780000.000
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,3960000.000,4723000.000
ResultsOfOperationsExpenseFromOilAndGasProducingActivities,24736000.000,34776000.000
ResultsOfOperationsExplorationExpense,,102000.000
ResultsOfOperationsImpairmentOfOilAndGasProperties,13160000.000,22600000.000
ResultsOfOperationsIncomeBeforeIncomeTaxes,-13012000.000,-27379000.000
ResultsOfOperationsIncomeTaxExpense,0.000,0.000
ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,-13012000.000,-27379000.000
ResultsOfOperationsProductionOrLiftingCosts,6631000.000,6588000.000
ResultsOfOperationsRevenueFromOilAndGasProducingActivities,11724000.000,7397000.000
Revenues,15859000.000,9002000.000
RevisionsOfPreviousQuantityEstimates,-8044000.000,-16436000.000
SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,4108000.000,46000.000
SalesRevenueNet,15859000.000,9002000.000
SalesRevenueServicesNet,4135000.000,1605000.000
SellingGeneralAndAdministrativeExpense,5920000.000,5884000.000
ShareBasedCompensation,296000.000,1412000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.550,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.024,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,70000.000,456000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,19836.000,178403.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,1.160,1.800
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,7103.000,924234.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,1.160,0.960
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,1.160,0.660
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,1.160,1.540
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,303000.000,249000.000
StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,971000.000,-370000.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,0.000,0.000
