,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,85000.000,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,400000.000,400000.000,,400000.000,400000.000,400000.000,300000.000,400000.000,400000.000,400000.000,400000.000,400000.000,300000.000,300000.000,200000.000,300000.000,200000.000,300000.000
BusinessExitCosts1,,,,,,,,,,,,,,,,,1200000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2940000.000,,,,-1096000.000,,,,-3118000.000,,,,887000.000,,,,970000.000,,297000.000
CommonStockDividendsPerShareDeclared,0.200,0.200,0.200,0.200,0.200,0.400,0.000,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200
ComprehensiveIncomeNetOfTax,,,13515000.000,-439000.000,12061000.000,7543000.000,5462000.000,-2098000.000,8557000.000,4628000.000,4570000.000,7378000.000,-7256000.000,-9263000.000,-8784000.000,3337000.000,-9696000.000,2801000.000,6602000.000,976000.000,7062000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,0.000,0.000,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,13515000.000,-439000.000,12061000.000,,,,,,,,,,,,,,,,
CostOfGoodsSold,77824000.000,71130000.000,72834000.000,74974000.000,75699000.000,71247000.000,67390000.000,74167000.000,69168000.000,68150000.000,62477000.000,68784000.000,69645000.000,66331000.000,61030000.000,61425000.000,62887000.000,65872000.000,54393000.000,56414000.000,59904000.000
CostsAndExpenses,23573000.000,27480000.000,23907000.000,27292000.000,25348000.000,23769000.000,24432000.000,27060000.000,23393000.000,24868000.000,23235000.000,23585000.000,27320000.000,25570000.000,24845000.000,21259000.000,24073000.000,20926000.000,20602000.000,22727000.000,22407000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,700000.000,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,1550000.000,,,,-321000.000,,,,313000.000,,,,-1217000.000,,,,-23000.000,,-289000.000
DefinedBenefitPlanActuarialGainLoss,,,,-199000.000,-187000.000,,,,-123000.000,,,,,,,-139000.000,-158000.000,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,,,,,,,,,,,,,,,-123000.000,-123000.000,-116000.000
DefinedBenefitPlanContributionsByEmployer,,,,,,,400000.000,,,,200000.000,,,,,,,,0.000,,0.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,295000.000,297000.000,,367000.000,351000.000,359000.000,359000.000,449000.000,447000.000,448000.000,448000.000,465000.000,465000.000,456000.000,463000.000,450000.000,449000.000,475000.000
DefinedBenefitPlanInterestCost,,,,361000.000,353000.000,,311000.000,314000.000,313000.000,313000.000,340000.000,341000.000,340000.000,341000.000,358000.000,358000.000,361000.000,359000.000,365000.000,364000.000,365000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,616000.000,568000.000,,106000.000,159000.000,133000.000,132000.000,-83000.000,-65000.000,-75000.000,-73000.000,59000.000,59000.000,151000.000,90000.000,93000.000,93000.000,62000.000
DefinedBenefitPlanServiceCost,,,,351000.000,325000.000,,37000.000,74000.000,56000.000,55000.000,23000.000,36000.000,29000.000,30000.000,27000.000,27000.000,88000.000,47000.000,55000.000,55000.000,56000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,500000.000,,,,0.000,,,,0.000,,0.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,,,,,,,,,0.000,,,,,,
DepreciationDepletionAndAmortization,,,2684000.000,,,,2961000.000,,,,3078000.000,,,,3250000.000,,,,2710000.000,,2972000.000
EarningsPerShareBasic,1.590,1.270,1.520,1.240,1.750,0.990,0.920,1.190,1.140,0.590,0.510,0.940,0.480,0.460,-0.050,0.680,0.040,0.580,0.510,0.530,0.300
EarningsPerShareDiluted,1.550,1.240,1.500,1.210,1.710,1.030,0.910,1.170,1.120,0.570,0.500,0.940,0.480,0.470,-0.050,0.680,0.040,0.570,0.510,0.530,0.300
