,2014-05-31,2014-08-31,2015-02-28,2015-05-31,2015-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-248.000,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,0.000
IncomeTaxExpenseBenefit,,,,0.000,0.000
LegalFees,3839.000,6000.000,4180.000,,
NetCashProvidedByUsedInFinancingActivities,,,3989.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,3989.000,,
NetCashProvidedByUsedInOperatingActivities,,,-4237.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4237.000,,
NetIncomeLoss,-4173.000,-6250.000,-4237.000,-1017.000,-12624.000
OperatingExpenses,4173.000,6250.000,4237.000,1017.000,12624.000
OperatingIncomeLoss,-4173.000,-6250.000,-4237.000,-1017.000,-12624.000
OtherCostAndExpenseOperating,0.000,0.000,0.000,,
OtherFinancialServicesCosts,,,,57.000,14.000
OtherGeneralExpense,334.000,250.000,57.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,,
ProceedsFromContributionsFromAffiliates,,,3989.000,,
ProfessionalFees,,,,960.000,12610.000
ProfitLoss,,,-4237.000,,
Revenues,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,243000000.000,243000000.000
WeightedAverageNumberOfSharesOutstandingBasic,5445000.000,5951978.000,243000000.000,,
