,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AllocatedShareBasedCompensationExpense,,,,,2300000.000,1825000.000,33000.000,,2000000.000
AmortizationOfIntangibleAssets,,4510000.000,3869000.000,,7500000.000,4302000.000,4119000.000,4179000.000,4300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,147000.000,142000.000,,260000.000,425000.000,331000.000,-698915.000,297000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,28276000.000,,,,31603000.000,,,,-28599000.000
CashDividendsPaidToParentCompany,-2622000.000,,,,,,,,
CommonStockDividendsPerShareDeclared,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050
ComprehensiveIncomeNetOfTax,,82616000.000,17846000.000,,83788000.000,30092000.000,83958000.000,85318000.000,12557000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,771000.000,-302000.000,,342000.000,258000.000,299000.000,-2196000.000,143000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,83387000.000,18148000.000,,84130000.000,30350000.000,84257000.000,85716000.000,12700000.000
CostOfRevenue,347397000.000,400425000.000,409197000.000,406030000.000,401789000.000,401144000.000,360562000.000,387643000.000,339595000.000
DeferredIncomeTaxExpenseBenefit,149000.000,,,,-9294000.000,,,,-4288000.000
DepreciationDepletionAndAmortization,14921000.000,,,,19089000.000,,,,14896000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,-269000.000,-257000.000,,-283000.000,-249000.000,-170000.000,1473000.000,-301000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,-2000.000,,,1000.000,-1000.000,,90000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,-292000.000,-174000.000,,-209000.000,-35000.000,-356000.000,1074000.000,-84000.000
DerivativeInstrumentsLossRecognizedInOtherComprehensiveIncomeEffectivePortion,,,,,900000.000,,,,
EarningsPerShareBasic,1.140,1.280,1.430,1.520,1.080,1.520,1.310,1.400,0.930
EarningsPerShareDiluted,1.130,1.270,1.420,1.510,1.080,1.510,1.300,1.390,0.930
EffectOfExchangeRateOnCashAndCashEquivalents,2772000.000,,,,1850000.000,,,,-3756000.000
EffectiveIncomeTaxRateContinuingOperations,,0.287,0.285,,0.286,0.276,0.256,-0.550,0.260
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,700000.000,671000.000,103000.000,,700000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1513000.000,,,,1303000.000,,,,504000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1513000.000,,,,1303000.000,,,,504000.000
ForeignCurrencyTransactionGainLossUnrealized,-1245000.000,,,,-1530000.000,,,,81000.000
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,19600000.000,,,,
FutureAmortizationExpenseYearFour,,,,,16100000.000,,,,
FutureAmortizationExpenseYearOne,,,,,16100000.000,,,,
FutureAmortizationExpenseYearThree,,,,,16100000.000,,,,
FutureAmortizationExpenseYearTwo,,,,,16100000.000,,,,
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,,-1586000.000,2747000.000,,-29000.000,-25000.000,738000.000,416000.000,1900000.000
GainsLossesOnSalesOfAssets,-716000.000,,,,-516000.000,,,,114000.000
GoodwillOtherChanges,,,,,634000.000,,,,
GoodwillTranslationAdjustments,,,,,11953000.000,,,,-12770000.000
GrossProfit,184456000.000,210268000.000,205485000.000,207645000.000,202567000.000,211870000.000,187922000.000,202028000.000,173946000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,82438000.000,94959000.000,103820000.000,105764000.000,77181000.000,104425000.000,86565000.000,93391000.000,62008000.000
IncomeTaxExpenseBenefit,22539000.000,27263000.000,29543000.000,28094000.000,22066000.000,28822000.000,22194000.000,23987000.000,16122000.000
IncomeTaxesPaid,,,,,19949000.000,,,,7089000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,47671000.000,,,,25092000.000,,,,5150000.000
IncreaseDecreaseInInventories,47055000.000,,,,40042000.000,,,,34314000.000
IncreaseDecreaseInOtherOperatingCapitalNet,11091000.000,,,,4601000.000,,,,218000.000
IncreaseDecreaseInReceivables,19907000.000,,,,127000.000,,,,-9327000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,399000.000,367000.000,,299000.000,226000.000,193000.000,224374000.000,196000.000
InterestExpense,5347000.000,3934000.000,2898000.000,3218000.000,3834000.000,3967000.000,3739000.000,3166000.000,2677000.000
InterestPaid,,,,,2939000.000,,,,1987000.000
NetCashProvidedByUsedInFinancingActivities,-14782000.000,,,,-11847000.000,,,,-56371000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-14782000.000,,,,-11847000.000,,,,-56371000.000
NetCashProvidedByUsedInInvestingActivities,-7559000.000,,,,-6967000.000,,,,-6481000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7559000.000,,,,-6967000.000,,,,-6481000.000
NetCashProvidedByUsedInOperatingActivities,47845000.000,,,,48567000.000,,,,38009000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,47845000.000,,,,48567000.000,,,,38009000.000
NetIncomeLoss,59478000.000,67121000.000,73583000.000,77381000.000,54832000.000,75267000.000,64103000.000,69064000.000,45683000.000
NetIncomeLossAttributableToNoncontrollingInterest,421000.000,575000.000,694000.000,289000.000,283000.000,336000.000,268000.000,-2114000.000,203000.000
OperatingIncomeLoss,86823000.000,99172000.000,106580000.000,108136000.000,79792000.000,108035000.000,89052000.000,95865000.000,63377000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,-350000.000,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,,,46000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,29260000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,59000.000,-78000.000,31000.000,-82000.000,-60000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-6501000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,,,,,-7484000.000
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,,,,,983000.000
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,-33437000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,437000.000,-114000.000,,134000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,-28501000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-46618000.000,20823000.000,,-28501000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-33126000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,15495000.000,-55737000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,196000.000,-392000.000,,59000.000,-78000.000,31000.000,-82000.000,-60000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,28956000.000,-45175000.000,19855000.000,16254000.000,-33126000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,-2333000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,-1006000.000,854000.000,,-1742000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,591000.000
OtherComprehensiveIncomeLossTax,,,,,,,,,311000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,215000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,-81000.000
OtherCostAndExpenseOperating,1612000.000,6087000.000,4726000.000,-51000.000,16862000.000,720000.000,3577000.000,7739000.000,8107000.000
OtherNonoperatingIncomeExpense,962000.000,-279000.000,138000.000,846000.000,1223000.000,357000.000,1252000.000,692000.000,1308000.000
OtherRestructuringCosts,,,,,,1000000.000,,,
PaymentsForProceedsFromOtherInvestingActivities,21000.000,,,,1000.000,,,,
PaymentsForRepurchaseOfCommonStock,6169000.000,,,,9841000.000,,,,67000.000
PaymentsOfDividendsCommonStock,,,,,2551000.000,,,,2462000.000
PaymentsToAcquireProductiveAssets,8030000.000,,,,13104000.000,,,,6834000.000
ProceedsFromIssuanceOfLongTermDebt,10000.000,,,,54010000.000,,,,67200000.000
ProceedsFromPaymentsForOtherFinancingActivities,-1024000.000,,,,-1085000.000,,,,-1145000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,492000.000,,,,6138000.000,,,,353000.000
ProceedsFromShortTermDebt,3646000.000,,,,2926000.000,,,,1011000.000
ProceedsFromStockOptionsExercised,3037000.000,,,,1775000.000,,,,2102000.000
ProductWarrantyAccrualCurrencyTranslationIncreaseDecrease,,228000.000,-770000.000,,,-543000.000,266000.000,,-430000.000
ProductWarrantyAccrualPayments,,-5964000.000,-6242000.000,,,5278000.000,4595000.000,,5230000.000
ProductWarrantyAccrualWarrantiesIssued,,8234000.000,6487000.000,,,5755000.000,4416000.000,,5097000.000
ProfitLoss,59899000.000,67696000.000,74277000.000,77670000.000,55115000.000,75603000.000,64371000.000,69404000.000,45886000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,6578000.000,,,,56501000.000,,,,122523000.000
RepaymentsOfShortTermDebt,6595000.000,,,,1883000.000,,,,991000.000
RestructuringCharges,,2983000.000,2625000.000,,14415000.000,,,,2065000.000
RestructuringReservePeriodExpense,,,,,14415000.000,,,,
RestructuringReserveSettledWithCash,,,,,2002000.000,,,,2962000.000
RestructuringReserveTranslationAndOtherAdjustment,,,,,78000.000,,,,-191000.000
Revenues,531853000.000,610693000.000,614682000.000,613675000.000,604356000.000,613014000.000,548484000.000,589671000.000,513541000.000
SalesRevenueNet,531853000.000,610693000.000,614682000.000,613675000.000,604356000.000,613014000.000,548484000.000,589671000.000,513541000.000
SellingGeneralAndAdministrativeExpense,96021000.000,105009000.000,94179000.000,99560000.000,105913000.000,103115000.000,95293000.000,98424000.000,102462000.000
ShareBasedCompensation,2334000.000,,,,2321000.000,,,,2047000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,8000.000,,,,8000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,,,,55.330
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,42000.000,,,,101000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,71.280,,,,74.770
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,37000.000,,,,3000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,,,,2400000.000,,,,200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,18.530,,,,43.430
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.002,0.002,,0.003,0.003,0.004,-0.007,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,,3.800,3.800,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.450,0.450,,0.470,0.430,0.400,-0.840,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.014,0.013,,0.007,0.006,0.005,-0.011,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,2000.000,,,,15000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,205000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,25.890,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,36.270
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,70.930
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,55000.000,,,,58000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,52684000.000,51968000.000,,50937000.000,49808000.000,49231000.000,49666355000.000,49357000.000
WeightedAverageNumberOfSharesOutstandingBasic,,52285000.000,51601000.000,,50638000.000,49582000.000,49038000.000,49441981000.000,49161000.000
