,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
CashPeriodIncreaseDecrease,-6510000.000,,,,2835000.000
ComprehensiveIncomeNetOfTax,20707000.000,16818000.000,16800000.000,17388000.000,17127000.000
CostOfGoodsSold,96614000.000,104002000.000,107367000.000,,
CostOfGoodsSoldOilAndGas,,,,,107954000.000
CurrentIncomeTaxExpenseBenefit,,,,,6170000.000
Depreciation,,,,,557129.000
DepreciationDepletionAndAmortization,515000.000,,,,557000.000
DerivativeGainLossOnDerivativeNet,,,,,-575138.000
DilutiveSecurities,,,,,12380895.000
EarningsPerShareBasic,0.180,0.150,0.150,0.170,0.180
EarningsPerShareDiluted,0.180,0.150,0.150,0.130,0.170
EffectOfExchangeRateOnCashAndCashEquivalents,131000.000,,,,-24000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.260
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.250
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,-0.090
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,,,0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,0.340
GrossProfit,22017000.000,22382000.000,21854000.000,22222000.000,25431000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,23943000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,23175000.000,20592000.000,20212000.000,,
IncomeTaxExpenseBenefit,5324000.000,5420000.000,5286000.000,5223000.000,6170000.000
IncomeTaxesPaid,6956000.000,,,,5585000.000
IncreaseDecreaseInAccountsPayable,25000.000,,,,-28000.000
IncreaseDecreaseInAccountsReceivable,-203000.000,,,,-3095000.000
IncreaseDecreaseInAccruedTaxesPayable,-2620000.000,,,,74000.000
IncreaseDecreaseInDepositOtherAssets,-6149000.000,,,,-75000.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,2127000.000,-791000.000,-733000.000,1970000.000,-575000.000
IncreaseDecreaseInInventories,-13935000.000,,,,-4446000.000
InvestmentIncomeInterest,4000.000,4000.000,4000.000,8000.000,5000.000
NetCashProvidedByUsedInFinancingActivities,-15000.000,,,,-15000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-15000.000,,,,-15000.000
NetCashProvidedByUsedInInvestingActivities,,,,,-23710000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-23710000.000
NetCashProvidedByUsedInOperatingActivities,-6626000.000,,,,26584000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6626000.000,,,,26584000.000
NetIncomeLoss,17851000.000,15172000.000,14926000.000,17166000.000,17773000.000
NetIncomeLossAvailableToCommonStockholdersBasic,17836000.000,15157000.000,14911000.000,17151000.000,17758000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,15709473.000
OilAndGasRevenue,,,,,133385000.000
OperatingExpenses,973000.000,1003000.000,913000.000,1811000.000,918000.000
OperatingIncomeLoss,21044000.000,21379000.000,20941000.000,20411000.000,24513000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,2856000.000,1646000.000,1874000.000,222000.000,-646000.000
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,-645500.000
PaymentsOfDividends,15000.000,,,,15000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,23710000.000
PreferredStockDividendsIncomeStatementImpact,15000.000,15000.000,15000.000,15000.000,15000.000
Revenues,118631000.000,126384000.000,129221000.000,,
SalesRevenueNet,118631000.000,126384000.000,129221000.000,,
ShareBasedCompensation,17000.000,,,,17000.000
UnrealizedGainLossOnDerivatives,-2127000.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,852610.000
WeightedAverageNumberOfDilutedSharesOutstanding,101701000.000,101796.000,101795609.000,-203496632.000,101814000.000
WeightedAverageNumberOfSharesOutstandingBasic,100752000.000,100767.000,100766966.000,-201518968.000,100961000.000
