,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,28521.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,2383399.000,3426730.000,5903000.000
AllocatedShareBasedCompensationExpense,2383399.000,,
AmortizationOfFinancingCostsAndDiscounts,,124572.000,100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3604708.000,4692873.000,6431428.000
AssetImpairmentCharges,,0.000,0.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,-18782.000,-187074.000,208000.000
CapitalLeaseObligationsIncurred,14259.000,,18000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1759639.000,10568007.000,-21427000.000
ComprehensiveIncomeNetOfTax,,-50715314.000,-102786000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-49748178.000,,
DefinedContributionPlanCostRecognized,204537.000,319282.000,400000.000
DepreciationDepletionAndAmortization,239390.000,207897.000,246000.000
EarningsPerShareBasicAndDiluted,-2.020,-1.150,-1.970
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.438,-0.449,-0.446
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.006,0.001,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,0.039,0.039,0.040
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.003,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.065,0.066,0.066
FairValueAdjustmentOfWarrants,-122412.000,70387.000,-78000.000
GainLossOnDispositionOfAssets1,-5015.000,-10520.000,-17000.000
GainLossOnSaleOfOtherAssets,-4104.000,-7864.000,-16000.000
GeneralAndAdministrativeExpense,9403254.000,12797010.000,16077000.000
ImpairmentOfInvestments,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4187552.000,2821066.000,7130000.000
IncreaseDecreaseInDeferredRevenue,,3750000.000,-3750000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-3196559.000,1223272.000,-104000.000
IncreaseInRestrictedCash,410.000,,
InterestExpense,70650.000,334365.000,1738000.000
InterestPaid,37209.000,154618.000,1204000.000
InvestmentIncomeAmortizationOfPremium,,1210205.000,1334000.000
InvestmentIncomeInterest,17372.000,331205.000,743000.000
NetCashProvidedByUsedInFinancingActivities,109176094.000,107582301.000,32329000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,109176094.000,107582301.000,32329000.000
NetCashProvidedByUsedInInvestingActivities,-71157803.000,-56939334.000,37798000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-71157803.000,-56939334.000,37798000.000
NetCashProvidedByUsedInOperatingActivities,-39777930.000,-40074960.000,-91554000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-39777930.000,-40074960.000,-91554000.000
NetIncomeLoss,-49700875.000,-50528240.000,-102994000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-49729396.000,-50528240.000,-102994000.000
NonoperatingIncomeExpense,249045.000,92927.000,-711000.000
OperatingExpenses,49949920.000,56871167.000,106033000.000
OperatingIncomeLoss,-49949920.000,-50621167.000,-102283000.000
OperatingLeasesRentExpenseNet,489810.000,589762.000,600000.000
OtherComprehensiveIncomeLossNetOfTax,-18782.000,-187074.000,208000.000
OtherComprehensiveIncomeLossTax,0.000,0.000,0.000
OtherNonoperatingIncome,184015.000,174338.000,
OtherNonoperatingIncomeExpense,,,222000.000
PaidInKindInterest,33442.000,179747.000,534000.000
PaymentsToAcquireIntangibleAssets,,15000.000,
PaymentsToAcquireMarketableSecurities,70717422.000,56563087.000,77421000.000
PaymentsToAcquirePropertyPlantAndEquipment,440381.000,361247.000,605000.000
ProceedsFromDebtNetOfIssuanceCosts,,16368443.000,
ProceedsFromIssuanceOfCommonStock,107290323.000,90310634.000,32077000.000
ProceedsFromIssuanceOfDebt,1775012.000,,
ProceedsFromIssuanceOfWarrants,1000.000,-4000.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,115824000.000
ProceedsFromStockOptionsExercised,111778.000,905787.000,256000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,0.000,0.000,0.000
RepaymentsOfLongTermCapitalLeaseObligations,1019.000,2563.000,4000.000
ResearchAndDevelopmentExpense,40546666.000,44074157.000,89956000.000
Revenues,,6250000.000,3750000.000
SalesRevenueNet,,6250000.000,3750000.000
ShareBasedCompensation,2383399.000,3426730.000,5903000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000
StockIssuedDuringPeriodValueIssuedForCash,107290323.000,,
StockIssuedDuringPeriodValueNewIssues,,90306634.000,32077000.000
StockIssuedDuringPeriodValueStockOptionsExercised,111778.000,905787.000,256000.000
TemporaryEquityAccretionToRedemptionValue,-28521.000,,
TemporaryEquityAccretionToRedemptionValueAdjustment,28521.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,22100000.000,22400000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,24655603.000,43794276.000,52398521.000
