,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableCurrent,564957.000,626650.000,565764.000,593585.000,724802.000,614919.000,507183.000,618916.000,883827.000,673500.000,645170.000,904879.000,954832.000,670832.000,1193692.000
AccountsReceivableNetCurrent,2032268.000,2255593.000,2397799.000,2704434.000,2635682.000,2577134.000,2463572.000,2553447.000,2501211.000,2400531.000,2534929.000,2875275.000,2614655.000,2663403.000,2567403.000
AccruedIncomeTaxesCurrent,13473.000,8193.000,11865.000,17892.000,7378.000,6480.000,7098.000,7729.000,162.000,6123.000,18242.000,21922.000,24429.000,28017.000,23729.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,2140000.000,,,,2463000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-290797.000,-369637.000,-427193.000,-364165.000,-439403.000,-407112.000,-380069.000,-569177.000,-552041.000,-492496.000,-464805.000,-484395.000,-486323.000,-596661.000,-666268.000
AdditionalPaidInCapitalCommonStock,54271839.000,54511542.000,54724782.000,54906670.000,55069547.000,55409538.000,55665175.000,55866338.000,55883096.000,56851809.000,57243806.000,57655628.000,58012759.000,58368739.000,58785632.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,94000.000,118000.000,90000.000,,95000.000,70000.000,55000.000,45000.000,24000.000,35000.000,33000.000
Assets,24313711.000,23419263.000,22824318.000,22290813.000,21380674.000,21051228.000,20851403.000,20040735.000,19175950.000,17389112.000,17499579.000,17301046.000,15621727.000,14440817.000,13327905.000
AssetsCurrent,17242679.000,17646153.000,15961522.000,15620942.000,16707847.000,19087560.000,18156001.000,15309385.000,17385275.000,16004805.000,16174920.000,16032486.000,14383052.000,13248073.000,12157709.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,6241000.000,,,,,,,,,,
AvailableForSaleSecurities,,,,,6239000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,2000.000,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,0.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,820000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,4434.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,18411.000
CapitalizedComputerSoftwareNet,,,,,,,,125000.000,,,,67000.000,,,
CashAndCashEquivalentsAtCarryingValue,5160941.000,9538350.000,5560570.000,4653226.000,3956255.000,4611542.000,4809541.000,3533864.000,4494373.000,7091758.000,8164251.000,8681609.000,10221690.000,9540168.000,8703789.000
CertificatesOfDepositAtCarryingValue,,,,,,,6100000.000,4180000.000,3400000.000,240000.000,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,20752282.000,20806032.000,20808532.000,20808532.000,20926582.000,20989982.000,21015582.000,21005582.000,20934245.000,21467390.000,21572390.000,21653835.000,22045893.000,22131518.000,22145993.000
CommonStockSharesOutstanding,20752282.000,20806032.000,20808532.000,20808532.000,20926582.000,20989982.000,21015582.000,21005582.000,20934245.000,21467390.000,21572390.000,21653835.000,22045893.000,22131518.000,22145993.000
CommonStockValue,207523.000,208060.000,208085.000,208085.000,209266.000,209900.000,210156.000,210056.000,209342.000,214674.000,215274.000,216538.000,220459.000,221315.000,221460.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,,0.010,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,,,,,131907.000
DeferredRentCreditCurrent,,,,,35000.000,35000.000,35000.000,35000.000,30878.000,21615.000,12351.000,2917.000,0.000,0.000,0.000
DeferredRentCreditNoncurrent,,,,,32932.000,23669.000,14405.000,5141.000,0.000,0.000,0.000,171.000,25832.000,26238.000,26644.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,146000.000,,,,150000.000,,,
DeferredTaxAssetsNetNoncurrent,90296.000,86839.000,84292.000,122872.000,117181.000,117456.000,117122.000,146052.000,145930.000,148900.000,153347.000,150116.000,146609.000,136406.000,127625.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,11050000.000,,,,12487000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,68000.000,,,,68000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,,140000.000,,,,150000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,981000.000,,,,691000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,169000.000,,,,141000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,12183000.000,,,,13189000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,-88000.000,,,,-126000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,288000.000,,,,345000.000,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,525907.000,396379.000,416114.000,474396.000,491562.000,424481.000,475232.000,660580.000,709993.000,557495.000,666818.000,678118.000,715807.000,588733.000,543934.000
EmployeeRelatedLiabilitiesCurrent,1169252.000,1479377.000,1693502.000,1576147.000,1365247.000,1501995.000,1822412.000,1550846.000,1572028.000,1507596.000,1836589.000,1999966.000,2094907.000,2105483.000,2199586.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,1326000.000,1368000.000,1209000.000,1174000.000,713000.000,2137000.000,1953000.000,1750460.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,20000.000,20000.000,20000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,647000.000,431000.000,215000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,21000.000,21000.000,21000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,23000.000,23000.000,23000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,24000.000,24000.000,24000.000,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,735000.000,519000.000,303000.000,,,,,,,,
IncentiveFromLessor,35000.000,35000.000,35000.000,35000.000,,,,280000.000,,,,,,,
IntangibleAssetsNetExcludingGoodwill,1523226.000,1365963.000,1161339.000,945880.000,734711.000,519030.000,303349.000,100502.000,93855.000,127328.000,119455.000,119980.000,111654.000,103428.000,95845.000
InventoryFinishedGoodsNetOfReserves,,,,,576000.000,630000.000,593000.000,479000.000,495000.000,449000.000,289000.000,356000.000,459000.000,381000.000,283000.000
InventoryNet,714089.000,738534.000,810120.000,698742.000,814072.000,869554.000,835153.000,718933.000,680212.000,625102.000,469094.000,517217.000,609877.000,526367.000,437471.000
InventoryRawMaterialsNetOfReserves,,,,,211000.000,221000.000,217000.000,219000.000,156000.000,144000.000,141000.000,136000.000,134000.000,128000.000,126000.000
InventoryWorkInProcessNetOfReserves,,,,,27000.000,19000.000,25000.000,21000.000,29000.000,32000.000,39000.000,25000.000,17000.000,17000.000,28000.000
Liabilities,2721917.000,2944556.000,3261440.000,3056058.000,3076454.000,3013618.000,3208181.000,3354499.000,4065826.000,3172878.000,3533889.000,4087346.000,4239235.000,3892074.000,4537069.000
LiabilitiesAndStockholdersEquity,24313711.000,23419263.000,22824318.000,22290813.000,21380674.000,21051228.000,20851403.000,20040735.000,19175950.000,17389112.000,17499579.000,17301046.000,15621727.000,14440817.000,13327905.000
LiabilitiesCurrent,2127545.000,2488519.000,2794475.000,2539619.000,2551960.000,2565468.000,2718544.000,2688778.000,3355833.000,2615383.000,2867071.000,3409057.000,3497596.000,3277103.000,3816173.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,0.000,,,,,,,
LongTermInvestments,4229328.000,3160300.000,4437070.000,4429140.000,2685660.000,240000.000,1199672.000,3451711.000,399672.000,0.000,0.000,0.000,,,
MoneyMarketFundsAtCarryingValue,,,,,2700000.000,,,2200000.000,,,,6700000.000,,,
