,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-201000.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,209000.000,,,,230000.000,,,,224000.000,,248000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,-1000.000,,,,-1000.000,,,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,6111000.000,,,,9903000.000,,,,-14157000.000,,-67031000.000
AmortizationOfFinancingCostsAndDiscounts,,,1130000.000,,,,545000.000,,,,561000.000,,450000.000
AmortizationOfIntangibleAssets,,183000.000,201000.000,195000.000,194000.000,191000.000,194000.000,211000.000,204000.000,200000.000,213000.000,,538000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,372607.000,372607.000,31358.000,-734401.000,31053.000,24200.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,,,1650000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,,,2368000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,,,718000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,27000.000,1484000.000,,0.000,0.000,0.000,85000.000,0.000,628000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,,234000.000,1484000.000,,0.000,0.000,0.000,85000.000,1000.000,630000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,207000.000,0.000,,0.000,0.000,0.000,0.000,1000.000,2000.000,
BankOwnedLifeInsuranceIncome,149000.000,146000.000,140000.000,211000.000,210000.000,210000.000,202000.000,201000.000,200000.000,198000.000,189000.000,190000.000,182000.000
BrokerageCommissionsRevenue,406000.000,328000.000,446000.000,462000.000,467000.000,463000.000,481000.000,536000.000,561000.000,560000.000,566000.000,644000.000,597000.000
BusinessCombinationAcquisitionRelatedCosts,474000.000,299000.000,331000.000,69000.000,14000.000,4000.000,792000.000,148000.000,280000.000,102000.000,52000.000,2543000.000,253000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,-117000.000,2000000.000,0.000,34000.000,-90000.000,0.000,4188000.000,0.000,0.000,0.000,0.000,,
CashAcquiredFromAcquisition,,,0.000,,,,153179000.000,,,,0.000,,66339000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-12083000.000,,,,13923000.000,,,,-7101000.000,,2840000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,,,,22707000.000,,,,0.000,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,,,6308000.000,,,,4304000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToNonaccretableDifference,,,,,,,59444000.000,55170000.000,,,30817000.000,,19069000.000
CommonStockDividendsPerShareDeclared,,,0.040,,,,,,,,0.070,,0.070
Communication,204000.000,206000.000,1052000.000,1163000.000,1240000.000,1186000.000,1182000.000,1307000.000,1335000.000,1285000.000,1200000.000,1080000.000,1594000.000
ComprehensiveIncomeNetOfTax,602000.000,2911000.000,1412000.000,372000.000,1952000.000,1248000.000,3671000.000,-1431000.000,1089000.000,4073000.000,2958000.000,1368000.000,3969000.000
DeferredIncomeTaxExpenseBenefit,,,-59000.000,,,,1829000.000,,,,-2452000.000,,2011000.000
DepreciationAmortizationAndAccretionNet,,,501000.000,,,,589000.000,,,,723000.000,,740000.000
DerivativeGainLossOnDerivativeNet,,,,,,,182000.000,257000.000,581000.000,-1019998.500,904000.000,1200000.000,2100000.000
DeterioratedLoansTransferredInDebtSecuritiesAccreditableYieldPeriodIncreaseDecrease,,,,,,,-54651000.000,-51986000.000,,,-52786000.000,,-50577000.000
DividendsCommonStockCash,,,-348000.000,,,,,,,,493000.000,,646000.000
EarningsPerShareBasic,-0.060,0.210,0.120,0.170,0.250,0.310,0.520,0.360,0.180,0.460,0.180,0.260,0.440
EarningsPerShareDiluted,-0.060,0.210,0.120,0.170,0.250,0.310,0.520,0.360,0.180,0.440,0.180,0.260,0.430
EmployeeStockOwnershipPlanESOPCompensationExpense,,,156000.000,,,,186000.000,,,,252000.000,,331000.000
EquipmentExpense,428000.000,516000.000,1324000.000,1395000.000,1317000.000,1596000.000,1666000.000,1838000.000,1932000.000,1922000.000,1995000.000,2234000.000,2704000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,-1000.000,,,,-1000.000,,,,0.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,-1000.000,,,,-1000.000,,,,0.000,,
FDICIndemnificationAssetAccretionOfDiscount,,,,,,,2963000.000,,,,2031000.000,,2883000.000
FDICIndemnificationAssetCashPaymentsReceived,,,,,,,5566000.000,,,,1057000.000,,607000.000
FDICIndemnificationAssetNetWriteOffs,,,,,,,190000.000,,,,581000.000,,177000.000
FederalDepositInsuranceCorporationPremiumExpense,354000.000,128000.000,245000.000,265000.000,276000.000,251000.000,256000.000,278000.000,293000.000,254000.000,244000.000,274000.000,334000.000
FeesAndCommissionsCreditCards,,,824000.000,831000.000,783000.000,793000.000,762000.000,831000.000,852000.000,890000.000,889000.000,919000.000,923000.000
FeesAndCommissionsDepositorAccounts,1222000.000,1267000.000,1020000.000,1135000.000,1285000.000,1308000.000,1154000.000,1297000.000,1577000.000,1642000.000,1443000.000,1612000.000,1386000.000
FeesAndCommissionsMortgageBanking,624000.000,719000.000,689000.000,938000.000,1689000.000,1452000.000,1793000.000,2799000.000,1953000.000,3964000.000,2166000.000,6723000.000,11080000.000
FeesAndCommissionsOther,749000.000,746000.000,85000.000,73000.000,80000.000,88000.000,99000.000,157000.000,136000.000,121000.000,162000.000,178000.000,261000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,,45000.000,,,,70000.000,,45000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,,,451000.000,,,,50000.000,,144000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,,,,,7708000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,,,,,12139000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,,,,,,,,2160000.000
ForeclosedRealEstateExpense,245000.000,288000.000,221000.000,218000.000,177000.000,354000.000,215000.000,227000.000,337000.000,240000.000,87000.000,77000.000,113000.000
GainLossOnSaleOfSecuritiesNet,453000.000,213000.000,42000.000,27000.000,1484000.000,1285000.000,0.000,0.000,0.000,85000.000,,628000.000,
GainsLossesOnSalesOfOtherRealEstate,,,7000.000,141000.000,-90000.000,-277000.000,25000.000,-58000.000,-335000.000,-38000.000,-318000.000,-8000.000,-123000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,16012000.000,,,,11927000.000,,11524000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,,0.000,,,,18000.000,,25000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,0.000,,,,,,,,,,,
ImpairmentOfRealEstate,535000.000,-385000.000,174000.000,-249000.000,-33000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,2966000.000,5931000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-738000.000,2526000.000,1306000.000,2073000.000,3162000.000,2801000.000,5779000.000,3572000.000,1792000.000,4851000.000,1812000.000,,
IncomeTaxExpenseBenefit,-257000.000,786000.000,335000.000,713000.000,1164000.000,373000.000,1851000.000,912000.000,470000.000,1446000.000,469000.000,1007000.000,2047000.000
IncomeTaxesPaid,,,-2150000.000,,,,18000.000,,,,2944000.000,,61000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-485000.000,,,,302000.000,,,,56000.000,,-164000.000
IncreaseDecreaseInDeposits,,,-15445000.000,,,,13919000.000,,,,50233000.000,,-35616000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,,2178000.000,,,,1033000.000,,,,-3863000.000,,-2211000.000
IncreaseDecreaseInFederalFundsSold,,,13988000.000,,,,1154000.000,,,,-1085000.000,,-838000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,0.000,,,,,,,,,,
IncreaseDecreaseInInsuranceAssets,,,140000.000,,,,202000.000,,,,189000.000,,182000.000
IncreaseDecreaseInInterestPayableNet,,,-183000.000,,,,160000.000,,,,-15000.000,,33000.000
IncreaseDecreaseInLoansHeldForSale,,,-2740000.000,,,,3297000.000,,,,15767000.000,,72362000.000
IncreaseDecreaseInOtherOperatingAssets,,,443000.000,,,,3761000.000,,,,850000.000,,421000.000
IncreaseDecreaseInPrepaidExpense,,,-178000.000,,,,-344000.000,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,1581.000,2131.000,,2178.000,2622.000,112008.000,-9910.000,159731.000,190705.000,228136.000
InformationTechnologyAndDataProcessing,615000.000,857000.000,,,,,,,,,,,
InterestAndDividendIncomeOperating,9109000.000,10148000.000,11659000.000,12077000.000,14651000.000,16351000.000,15047000.000,18111000.000,15393000.000,17100000.000,15955000.000,17977000.000,20429000.000
InterestAndFeeIncomeLoansAndLeasesHeldForSale,46000.000,45000.000,182000.000,204000.000,342000.000,,,,,,,,
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,7564000.000,8774000.000,10147000.000,10532000.000,13067000.000,16052000.000,13369000.000,15702000.000,13452000.000,17369000.000,13350000.000,14901000.000,17376000.000
InterestAndFeeIncomeOtherLoansHeldForSale,,,,,,,504000.000,916000.000,434000.000,,1025000.000,1493000.000,1730000.000
InterestExpense,2667000.000,2735000.000,1935000.000,1918000.000,1938000.000,1822000.000,1803000.000,1885000.000,1835000.000,1862000.000,1984000.000,2048000.000,1980000.000
InterestExpenseBorrowings,684000.000,687000.000,672000.000,672000.000,681000.000,714000.000,749000.000,844000.000,853000.000,862000.000,844000.000,856000.000,778000.000
InterestExpenseDeposits,1983000.000,2048000.000,1263000.000,1246000.000,1257000.000,1108000.000,1054000.000,1041000.000,982000.000,1000000.000,1140000.000,1192000.000,1202000.000
InterestIncomeDepositsWithFinancialInstitutions,51000.000,93000.000,37000.000,26000.000,17000.000,26000.000,22000.000,88000.000,30000.000,15000.000,19000.000,20000.000,12000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,5742000.000,6413000.000,9324000.000,9068000.000,10779000.000,12024000.000,12759000.000,15558000.000,13208000.000,15006000.000,13801000.000,15289000.000,18374000.000
InterestIncomeExpenseNet,6442000.000,7413000.000,9724000.000,10159000.000,12713000.000,14529000.000,13244000.000,16226000.000,13558000.000,15238000.000,13971000.000,15929000.000,18449000.000
InterestIncomeFederalFundsSold,16000.000,16000.000,15000.000,4000.000,3000.000,8000.000,1000.000,2000.000,4000.000,2000.000,1000.000,2000.000,2000.000
InterestIncomeSecuritiesTaxExempt,211000.000,207000.000,299000.000,295000.000,298000.000,231000.000,285000.000,308000.000,318000.000,337000.000,354000.000,381000.000,351000.000
InterestIncomeSecuritiesTaxable,1221000.000,1013000.000,979000.000,1016000.000,924000.000,762000.000,866000.000,1095000.000,1155000.000,1231000.000,1206000.000,1180000.000,958000.000
InterestPaid,,,-2118000.000,,,,1643000.000,,,,1999000.000,,1990000.000
LaborAndRelatedExpense,4923000.000,5384000.000,5536000.000,5460000.000,6380000.000,6167000.000,6430000.000,8185000.000,8108000.000,8722000.000,8580000.000,11382000.000,15654000.000
