,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesCurrentAndNoncurrent,55496000.000,105882000.000,53164000.000,91832000.000,38103000.000,35322000.000,46262000.000,90631000.000,37534000.000,52550000.000,41120000.000,89893000.000,46050000.000,47123000.000,40285000.000,87300000.000,42805000.000,47979000.000,49246000.000,91691000.000,47541000.000,50826000.000,53727000.000,106557000.000,52317000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,78468000.000,,,,82276000.000,,,,83402000.000,,,,86959000.000,,,,84662000.000,,,,87809000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,-16367000.000,,,,-8526000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-17595000.000,-13035000.000,-16277000.000,-5668000.000,-5640000.000,-3652000.000,-5916000.000,-6536000.000,-6660000.000,-9472000.000,-8604000.000,-10503000.000,-8682000.000,-6439000.000,-10792000.000,-10235000.000,-6244000.000,-8415000.000,-13065000.000,-18012000.000,-14917000.000,-16313000.000,-19626000.000,-12688000.000,-11393000.000
AdditionalPaidInCapital,1689086000.000,1690561000.000,1686216000.000,1688101000.000,1689810000.000,1691144000.000,1691884000.000,1693240000.000,1693821000.000,1695360000.000,1696370000.000,1697701000.000,1699328000.000,1700996000.000,1702441000.000,1701982000.000,1703791000.000,1705603000.000,1707629000.000,1709868000.000,1712384000.000,1714524000.000,1716818000.000,1718085000.000,1719718000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,49742000.000,28817000.000,58235000.000,61453000.000,55722000.000,32814000.000,67864000.000,67422000.000,60753000.000,47527000.000,71388000.000,68882000.000,65229000.000,42281000.000,76266000.000,74354000.000,71422000.000,44173000.000,86292000.000,81421000.000,76911000.000,48149000.000,92313000.000,86668000.000,84732000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,1070132000.000,1017400000.000,1138639000.000,1504705000.000,1667753000.000,1899080000.000,2168627000.000,2164225000.000,2283375000.000,2442892000.000,2718795000.000,3049367000.000,3366189000.000
Assets,10885060000.000,10877541000.000,10892948000.000,11058126000.000,11286768000.000,11494997000.000,11518125000.000,11379628000.000,11121761000.000,11136540000.000,11269346000.000,11381447000.000,11534441000.000,11716018000.000,11803195000.000,12067843000.000,12133694000.000,12259506000.000,12368886000.000,12390639000.000,12466565000.000,12624350000.000,12906062000.000,13189875000.000,13406192000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,4349000.000,3528000.000,772000.000,1766000.000,878000.000,6028000.000,1044000.000,493000.000,1494000.000,9188000.000,8090000.000
AvailableForSaleSecurities,17105000.000,16664000.000,15899000.000,15355000.000,14487000.000,384479000.000,421430000.000,450880000.000,456888000.000,454530000.000,477376000.000,487519000.000,486625000.000,524314000.000,568868000.000,580467000.000,586091000.000,569352000.000,585053000.000,588406000.000,568918000.000,530153000.000,517866000.000,524175000.000,536178000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,2668000.000,2515000.000,5708000.000,3172000.000,3840000.000,911000.000,2917000.000,3943000.000,2132000.000,554000.000,521000.000
AvailableForSaleSecuritiesAmortizedCost,17102000.000,16573000.000,15760000.000,15234000.000,14380000.000,381372000.000,417416000.000,447959000.000,454297000.000,456402000.000,480664000.000,493802000.000,490181000.000,524493000.000,570549000.000,581480000.000,581155000.000,567946000.000,582091000.000,593523000.000,567045000.000,526703000.000,517228000.000,532809000.000,543747000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,2701000.000,582000.000,1025000.000,579000.000,1794000.000,,,,2052000.000,1745000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,3528000.000,772000.000,1766000.000,878000.000,6028000.000,,,,9188000.000,8090000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,90357000.000,,,,258903000.000,288348000.000,330338000.000,306598000.000,256647000.000,349298000.000,336454000.000,150492000.000,226649000.000,167393000.000,533583000.000,,,,500630000.000,517302000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,827000.000,190000.000,741000.000,299000.000,4234000.000,,,,7136000.000,6345000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,84153000.000,,,,235658000.000,242580000.000,261879000.000,215253000.000,86331000.000,182151000.000,176429000.000,66246000.000,138762000.000,86754000.000,447789000.000,,,,410085000.000,431439000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,6204000.000,,,,23245000.000,45768000.000,68459000.000,91345000.000,170316000.000,167147000.000,160025000.000,84246000.000,87887000.000,80639000.000,85794000.000,,,,90545000.000,85863000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,2000000.000,,,,2000000.000,,,,,,,,,,,,,,
