,2016-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1865000.000
AllocatedShareBasedCompensationExpense,21127000.000
AmortizationOfFinancingCostsAndDiscounts,3586000.000
AmortizationOfIntangibleAssets,22238000.000
AssetImpairmentCharges,129000.000
CapitalExpendituresIncurredButNotYetPaid,525000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,119681000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000
ComprehensiveIncomeNetOfTax,53879000.000
CostOfGoodsSold,1154702000.000
CostsAndExpensesRelatedParty,15425000.000
CurrentFederalTaxExpenseBenefit,18748000.000
CurrentForeignTaxExpenseBenefit,2026000.000
CurrentIncomeTaxExpenseBenefit,25429000.000
CurrentStateAndLocalTaxExpenseBenefit,4655000.000
DeferredFederalIncomeTaxExpenseBenefit,642000.000
DeferredForeignIncomeTaxExpenseBenefit,42000.000
DeferredIncomeTaxExpenseBenefit,2556000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1872000.000
DefinedBenefitPlanNetPeriodicBenefitCost,441000.000
DefinedContributionPlanCostRecognized,2817000.000
Depreciation,32779000.000
DepreciationDepletionAndAmortization,55017000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,-811000.000
DividendsPreferredStockStock,0.000
EarningsPerShareBasic,0.940
EarningsPerShareDiluted,0.940
EffectOfExchangeRateOnCashAndCashEquivalents,-162000.000
EffectiveIncomeTaxRateContinuingOperations,0.320
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.010
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,0.030
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.020
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.020
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,0.000
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.010
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.050
EffectiveIncomeTaxRateReconciliationTaxSettlementsDomestic,0.000
GainLossRelatedToLitigationSettlement,-1382000.000
GainsLossesOnExtinguishmentOfDebt,1661000.000
GoodwillImpairmentLoss,0.000
GrossProfit,368682000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,78016000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,86781000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,8765000.000
IncomeTaxExpenseBenefit,27985000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,2805000.000
IncomeTaxReconciliationNondeductibleExpense,1685000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,4625000.000
IncomeTaxesPaidNet,30859000.000
IncreaseDecreaseInAccountsPayable,4061000.000
IncreaseDecreaseInAccountsReceivable,-24538000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,1005000.000
IncreaseDecreaseInAccruedLiabilities,-9551000.000
IncreaseDecreaseInInventories,2437000.000
IncreaseDecreaseInOtherOperatingCapitalNet,8000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2986000.000
InterestIncomeExpenseNonoperatingNet,-41798000.000
InterestPaid,49855000.000
LeaseAndRentalExpense,11934000.000
NetCashProvidedByUsedInFinancingActivities,-23908000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-23908000.000
NetCashProvidedByUsedInInvestingActivities,-12895000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-12895000.000
NetCashProvidedByUsedInOperatingActivities,156646000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,156646000.000
NetIncomeLoss,58796000.000
NetIncomeLossAvailableToCommonStockholdersBasic,58796000.000
OperatingIncomeLoss,126918000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,4059000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,2680000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-858000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-4917000.000
OtherOperatingActivitiesCashFlowStatement,-190000.000
OtherOperatingIncomeExpenseNet,-1103000.000
PaymentsForProceedsFromOtherInvestingActivities,-132000.000
PaymentsForRepurchaseOfCommonStock,0.000
PaymentsForRestructuring,6998000.000
PaymentsOfDebtIssuanceCosts,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000
PaymentsToAcquirePropertyPlantAndEquipment,16830000.000
PreferredStockDividendsAndOtherAdjustments,0.000
ProceedsFromDerivativeInstrumentFinancingActivities,0.000
ProceedsFromIssuanceOfCommonStock,52000.000
ProceedsFromIssuanceOfSecuredDebt,0.000
ProceedsFromLongTermLinesOfCredit,0.000
ProceedsFromPaymentsForOtherFinancingActivities,-166000.000
ProceedsFromPreviousAcquisition,0.000
ProceedsFromSaleOfOtherAssetsInvestingActivities,1328000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,75000.000
ProceedsFromShortTermDebt,0.000
RepaymentsOfLongTermLinesOfCredit,0.000
RepaymentsOfSecuredDebt,22175000.000
RepaymentsOfShortTermDebt,1619000.000
RestructuringCharges,4278000.000
RestructuringReserveTranslationAndOtherAdjustment,-313000.000
RestructuringSettlementAndImpairmentProvisions,4096000.000
Revenues,1523384000.000
SalesRevenueNet,1523384000.000
SellingGeneralAndAdministrativeExpense,219397000.000
ShareBasedCompensation,21127000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,43000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,136000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,72000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,7.950
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,8.840
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,15.790
StockIssuedDuringPeriodSharesStockOptionsExercised,18000.000
StockIssuedDuringPeriodValueNewIssues,52000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,4360000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,62000.000
WeightedAverageNumberOfDilutedSharesOutstanding,62820000.000
WeightedAverageNumberOfSharesOutstandingBasic,62486000.000
