,2011-09-30,2012-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,0.000
AmortizationOfIntangibleAssets,,24000.000
BankOwnedLifeInsuranceIncome,121000.000,119000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,40865000.000
CommonStockDividendsPerShareCashPaid,,0.260
CommonStockDividendsPerShareDeclared,0.260,
ComprehensiveIncomeNetOfTax,,2754000.000
DepreciationDepletionAndAmortization,,72000.000
DividendsCommonStockCash,,744000.000
EarningsPerShareBasic,0.650,1.330
EquipmentExpense,92000.000,91000.000
FederalDepositInsuranceCorporationPremiumExpense,8000.000,48000.000
FeesAndCommissionsDepositorAccounts,268000.000,262000.000
FeesAndCommissionsFiduciaryAndTrustActivities,327000.000,240000.000
GainLossOnSaleOfSecuritiesNet,,3186000.000
GainsLossesOnSalesOfOtherRealEstate,,-8000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2216000.000,5191000.000
IncomeTaxExpenseBenefit,337000.000,1395000.000
IncomeTaxesPaid,,-650000.000
IncreaseDecreaseInDeposits,,9741000.000
IncreaseDecreaseInOtherOperatingAssets,,-476000.000
IncreaseDecreaseInOtherOperatingLiabilities,,224000.000
InterestAndDividendIncomeOperating,4756000.000,4560000.000
InterestAndFeeIncomeLoansAndLeases,2670000.000,2429000.000
InterestExpense,483000.000,358000.000
InterestExpenseDeposits,408000.000,343000.000
InterestExpenseLongTermDebt,59000.000,1000.000
InterestExpenseShortTermBorrowings,16000.000,14000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,4273000.000,4202000.000
InterestIncomeExpenseNet,4273000.000,4202000.000
InterestIncomeSecuritiesTaxExempt,1018000.000,963000.000
InterestIncomeSecuritiesTaxable,1068000.000,1158000.000
InterestPaid,,-418000.000
LaborAndRelatedExpense,1524000.000,1654000.000
NetCashProvidedByUsedInFinancingActivities,,-30453000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-30453000.000
NetCashProvidedByUsedInInvestingActivities,,70039000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,70039000.000
NetCashProvidedByUsedInOperatingActivities,,1279000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1279000.000
NetIncomeLoss,1879000.000,3796000.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,0.000
NoninterestExpense,2816000.000,2932000.000
NoninterestIncome,759000.000,3921000.000
NoninterestIncomeOtherOperatingIncome,43000.000,114000.000
OccupancyNet,218000.000,218000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-1042000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-2102000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,1060000.000
OtherInterestAndDividendIncome,0.000,10000.000
OtherNoninterestExpense,766000.000,714000.000
PaymentsForProceedsFromLoansAndLeases,,-6666000.000
PaymentsOfDividendsCommonStock,,744000.000
PaymentsToAcquireMarketableSecurities,,2518000.000
PaymentsToAcquirePropertyPlantAndEquipment,,51000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,5353000.000
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,,-10000000.000
ProceedsFromRepaymentsOfShortTermDebt,,-29450000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,60395000.000
ProceedsFromSaleOfForeclosedAssets,,17000.000
ProceedsFromSaleOfRestrictedInvestments,,177000.000
ProfessionalFees,84000.000,81000.000
ProvisionForLoanAndLeaseLosses,0.000,0.000
TaxesOther,124000.000,126000.000
WeightedAverageNumberOfSharesOutstandingBasic,2860953.000,2860953.000
