,2011-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,-1394400.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,8465.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-923654.000
ComprehensiveIncomeNetOfTax,15046897.000
CostOfRevenue,12470337.000
DepreciationAndAmortization,6362354.000
EarningsPerShareBasic,0.380
EarningsPerShareDiluted,0.370
EffectOfExchangeRateOnCashAndCashEquivalents,287286.000
GainLossOnSaleOfSecuritiesNet,0.000
GeneralAndAdministrativeExpense,6601251.000
GrossProfit,32684888.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,15510159.000
IncomeTaxExpenseBenefit,2337757.000
IncomeTaxesPaid,163107.000
IncreaseDecreaseInAccountsPayable,931654.000
IncreaseDecreaseInAccountsReceivable,10080719.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,220909.000
IncreaseDecreaseInAccruedTaxesPayable,4358164.000
IncreaseDecreaseInCustomerDeposits,1305729.000
IncreaseDecreaseInDeferredIncomeTaxes,-31520.000
IncreaseDecreaseInDeferredRevenue,-204915.000
IncreaseDecreaseInInventories,321628.000
IncreaseDecreaseInOtherReceivables,223282.000
IncreaseDecreaseInPrepaidExpense,3243725.000
IncreaseDecreaseInRestrictedCash,-420000.000
InvestmentIncomeInterest,1338.000
NetCashProvidedByUsedInFinancingActivities,6518100.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6518100.000
NetCashProvidedByUsedInInvestingActivities,-21485968.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-21485968.000
NetCashProvidedByUsedInOperatingActivities,13756928.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,13756928.000
NetIncomeLoss,13172402.000
OperatingExpenses,17128164.000
OperatingIncomeLoss,15556724.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1874495.000
OtherNonoperatingExpense,47903.000
PaymentsForAdvanceToAffiliate,3018228.000
PaymentsForRepurchaseOfCommonStock,6187500.000
PaymentsOfStockIssuanceCosts,1394400.000
PaymentsToAcquireBusinessesNetOfCashAcquired,2760000.000
PaymentsToAcquireIntangibleAssets,10767007.000
PaymentsToAcquireInvestments,1000000.000
PaymentsToAcquirePropertyPlantAndEquipment,8516217.000
ProceedsFromCollectionOfAdvanceToAffiliate,134691.000
ProceedsFromIssuanceOfCommonStock,13680000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,0.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,66657.000
Revenues,45155225.000
SalesRevenueNet,45155225.000
SellingExpense,10526913.000
ShareBasedCompensation,1448465.000
StockIssuedDuringPeriodValueShareBasedCompensation,1440000.000
StockRepurchasedAndRetiredDuringPeriodValue,-6187500.000
WeightedAverageNumberOfDilutedSharesOutstanding,35918939.000
WeightedAverageNumberOfSharesOutstandingBasic,35077602.000
