,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,542000.000,533000.000,515000.000,981000.000
AccruedLiabilitiesCurrent,522000.000,671000.000,884000.000,554000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,3132000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,14000.000,11000.000,3000.000,4000.000
AdditionalPaidInCapitalCommonStock,78002000.000,78468000.000,78773000.000,79218000.000
Assets,21997000.000,19346000.000,16448000.000,12895000.000
AssetsCurrent,21696000.000,19068000.000,16177000.000,12645000.000
AssetsFairValueDisclosure,21191000.000,18635000.000,15479000.000,11854000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,5979000.000,9984000.000,5493000.000,5162000.000
AvailableForSaleSecurities,5993000.000,9995000.000,5496000.000,5166000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,14000.000,11000.000,3000.000,4000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesAmortizedCost,5979000.000,9984000.000,5493000.000,5162000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearAmortizedCostBasis,5979000.000,9984000.000,5493000.000,5162000.000
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearFairValue,5993000.000,9995000.000,5496000.000,5166000.000
AvailableForSaleSecuritiesDebtSecurities,5993000.000,9995000.000,5496000.000,5166000.000
CashAndCashEquivalentsAtCarryingValue,15198000.000,8640000.000,9983000.000,6688000.000
CashAndCashEquivalentsFairValueDisclosure,556000.000,113000.000,204000.000,726000.000
CashCashEquivalentsAndShortTermInvestments,20900000.000,18500000.000,15500000.000,11900000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,0.010,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,2452242.000,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,2293871.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,11690329.000,11690329.000,11690329.000,11690329.000
CommonStockSharesOutstanding,11690329.000,11690329.000,11690329.000,11690329.000
CommonStockValue,1000.000,1000.000,1000.000,1000.000
ConvertibleNotesPayableCurrent,0.000,0.000,0.000,
DebtInstrumentCarryingAmount,,,6000000.000,
DebtInstrumentInterestRateStatedPercentage,,,,0.098
DebtInstrumentUnamortizedDiscount,659000.000,659000.000,297000.000,
DebtInstrumentUnamortizedDiscountCurrent,,,0.000,
DeferredRentCreditCurrent,20000.000,8000.000,0.000,
DeferredTaxAssetsGross,,,20328000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,4666000.000,
DeferredTaxAssetsNet,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,13815000.000,
DeferredTaxAssetsOther,,,572000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,1275000.000,
DeferredTaxAssetsValuationAllowance,,,20328000.000,
DerivativeLiabilities,0.000,0.000,0.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,1600000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,1700000.000,1700000.000,,1300000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,0.000,0.000,0.000,
FinancialLiabilitiesFairValueDisclosure,0.000,0.000,0.000,
InterestPayableCurrent,37000.000,46000.000,49000.000,50000.000
InvestmentsFairValueDisclosure,20635000.000,18522000.000,15275000.000,11128000.000
Liabilities,6640000.000,6869000.000,7151000.000,7380000.000
LiabilitiesAndStockholdersEquity,21997000.000,19346000.000,16448000.000,12895000.000
LiabilitiesCurrent,1121000.000,1258000.000,2024000.000,2734000.000
LongTermDebt,,,5703000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,1084000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,2582000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,2334000.000,
LongTermNotesPayable,5519000.000,5611000.000,5127000.000,4646000.000
MarketableSecuritiesCurrent,5993000.000,9995000.000,5496000.000,5166000.000
NotesPayableCurrent,,,576000.000,1149000.000
OperatingLeasesFutureMinimumPaymentsDue,,3348127000.000,3205000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,144012000.000,615000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,671663000.000,633000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,652100000.000,672000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,633106000.000,652000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,614666000.000,633000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,632580000.000,,
OtherAccruedLiabilitiesCurrent,,,203000.000,
PreferredStockLiquidationPreferenceValue,1.000,1.000,1.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,0.000
PreferredStockSharesOutstanding,,,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,505000.000,433000.000,698000.000,791000.000
PropertyPlantAndEquipmentGross,,,3403000.000,
PropertyPlantAndEquipmentNet,301000.000,278000.000,271000.000,250000.000
RetainedEarningsAccumulatedDeficit,-62660000.000,-66003000.000,-69480000.000,-73708000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,316048.000,394098.000,466403.000,570896.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,1.397,1.677,1.885,2.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,2018000.000,896804000.000,424000.000,413535000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1145156.000,1369525.000,1751473.000,1963473.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,2.783,2.845,2.543,2.435
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,466403.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,1751473.000,
SharePrice,2.710,2.600,2.268,1.042
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,887000.000,439594000.000,240000.000,260483000.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,2.543,
StockholdersEquity,15357000.000,12477000.000,9297000.000,5515000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,15357000.000,12477000.000,9297000.000,5515000.000
WarrantsAndRightsOutstanding,0.000,,,
