,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,12051743.000,,,,12781376.000,,,,13592801.000,,,,14334304.000,,,,14179116.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,438702.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,1108948.000,,,,,,,,945828.000,,,,1626971.000,,,,1699773.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-585728.000,-400849.000,-462937.000,-501945.000,-670246.000,-661565.000,-1278007.000,-1223236.000,-1388040.000,-998748.000,-680508.000,-895805.000,-561171.000,-112919.000,-528368.000,-157841.000,-1153363.000,-523191.000,-257355.000,-402466.000,-1785991.000,-1689936.000
AdditionalPaidInCapitalCommonStock,31701533.000,31701533.000,31701533.000,31701533.000,31701533.000,31701533.000,31701533.000,31701533.000,31701533.000,,,,,,,,,,,,,
AggregateIndebtedness,,,,,2344000.000,,,,1730000.000,,,,1411000.000,,,,1209000.000,,,,1431000.000,
Assets,301374182.000,293754369.000,305650016.000,318751054.000,347181422.000,366050056.000,351369897.000,371993062.000,373895213.000,394784873.000,375578031.000,380762851.000,374280210.000,399894328.000,390995351.000,392221440.000,414855470.000,409089047.000,422465157.000,443029939.000,448501230.000,470897107.000
AssetsFairValueDisclosureNonrecurring,,,,,3879060.000,4481804.000,3698154.000,3414338.000,3187063.000,3155358.000,4865946.000,3266185.000,3921796.000,4408544.000,3637489.000,3331232.000,5336251.000,2629384.000,3363245.000,3689369.000,3138185.000,
AssetsHeldForSaleAtCarryingValue,,,,,21672040.000,,,,36460768.000,40654279.000,52690671.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,50096800.000,53837956.000,55312708.000,49312555.000,49588837.000,51476411.000,41254623.000,43055215.000,45338142.000,,59691911.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,,50746825.000,39570231.000,40968041.000,43370453.000,53583760.000,59576629.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,174549.000,,,,43749.000,,,,,,,,12000.000,12000.000,12000.000,112380.000,112380.000,100380.000
AvailableForSaleSecurities,44665061.000,31945493.000,28640832.000,26581078.000,21672040.000,31209515.000,31768594.000,33212113.000,36460768.000,40654279.000,52690671.000,50096800.000,53837956.000,55312708.000,49312555.000,49588837.000,51476411.000,41254623.000,43055215.000,45338142.000,53565503.000,59691911.000
AvailableForSaleSecuritiesAmortizedCost,,,,,21007343.000,30531664.000,32024746.000,33385278.000,37075088.000,40678763.000,52232972.000,49965311.000,53255143.000,54050727.000,48680042.000,48394920.000,50758825.000,39582231.000,40980041.000,43482833.000,53696140.000,59677009.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,42777.000,71018.000,894494.000,763774.000,969866.000,533344.000,0.000,3118.000,18472.000,43098.000,106902.000,17795.000,97705.000,26559.000,2564.000,4515.000,957051.000,886897.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,40949.000,0.000,0.000,138524.000,156223.000,86707.000,455426.000,506386.000,377120.000,96979.000,142770.000,55010.000,142050.000,1065.000,1095.000,945.000,795.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,11690698.000,,,,20433990.000,,,,29521793.000,,,,22553504.000,21265081.000,27814580.000,32668949.000,39818677.000,42005858.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,11950253.000,,,,19776810.000,,,,30216568.000,,,,23222962.000,22522317.000,29508447.000,34209965.000,39507820.000,41795693.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,2249000.000,,,,9280253.000,,,,18453816.000,,,,22374572.000,14269466.000,8254426.000,6934107.000,10130179.000,14054162.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,2308851.000,,,,9123091.000,,,,18260779.000,,,,22310228.000,14570727.000,8478480.000,7127904.000,10303973.000,14268498.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,6893096.000,,,,6672096.000,,,,5279534.000,,,,5818749.000,4035684.000,3899825.000,3767397.000,3634904.000,3516609.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,7279336.000,,,,6738499.000,,,,5360609.000,,,,5931221.000,4149579.000,4056248.000,3887893.000,3641330.000,3527340.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,20832794.000,,,,37031339.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,0.000,,,,645000.000,,,,0.000,,,,0.000,0.000,999210.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,0.000,,,,647219.000,,,,0.000,,,,0.000,0.000,1000040.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtSecurities,,,,,21538440.000,,2467795.000,2464225.000,36285619.000,,,,,,,,51464411.000,41242623.000,43043215.000,45225762.000,53453123.000,59591531.000
AvailableForSaleSecuritiesEquitySecurities,,,,,133600.000,260000.000,364000.000,467200.000,175149.000,,,,,,,12000.000,12000.000,12000.000,12000.000,112380.000,112380.000,100380.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,83726.000,72018.000,894494.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,49252177.000,,,,41599347.000,,,,64233906.000,,,,74772674.000,,,,63902259.000,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,748423.000,749869.000,638342.000,,,,,,,,,,,,,,,
